x1,x2,x3
54.51,27.67,56.58
49.69,26.41,56.45
43.19,30.22,60.45
53.01,27.22,57.34
40.99,38.0,74.48
38.59,29.46,79.06
48.26,32.44,60.7
51.38,28.59,87.0
40.57,29.64,57.46
53.49,23.44,70.13
67.95,30.25,78.3
51.72,30.77,53.3
57.96,32.01,75.89
59.94,31.72,69.49
59.33,35.83,58.78
35.19,23.03,90.43
44.02,33.92,70.73
60.99,29.72,67.47
63.38,29.63,77.36
37.49,34.75,72.39
45.66,34.58,62.05
59.64,29.31,80.01
45.95,30.34,62.98
58.54,22.97,71.58
48.51,29.38,68.24
42.6,31.81,64.16
47.72,21.58,64.47
46.77,33.51,78.05
51.27,33.78,84.17
65.48,29.04,64.43
59.14,28.0,49.26
53.67,34.56,54.1
45.01,30.05,63.15
59.0,32.92,74.36
51.16,35.6,71.63
37.67,30.44,69.22
47.57,25.95,65.73
44.97,32.69,65.89
44.06,31.32,77.55
65.57,30.85,74.85
38.31,22.53,57.71
49.09,25.24,80.52
54.1,29.48,57.17
36.65,29.44,68.87
41.6,31.18,54.98
42.11,26.97,62.51
61.05,27.02,59.65
51.18,26.62,59.53
59.13,25.5,62.75
55.04,28.83,61.76
48.3,22.41,79.56
55.26,27.09,53.27
38.42,31.69,67.73
50.78,30.76,75.4
52.38,27.03,95.8
46.03,24.47,75.32
45.36,27.38,81.87
47.66,23.33,65.09
44.92,28.45,48.85
54.71,19.08,74.35
42.51,21.21,68.2
47.06,27.44,75.3
57.91,33.34,70.89
35.1,25.96,74.4
47.86,31.56,69.02
48.19,27.54,78.75
33.86,34.41,63.98
43.43,29.35,67.59
46.55,27.18,66.93
57.95,33.5,74.67
39.04,26.87,65.01
51.92,23.06,61.95
60.98,34.3,71.07
57.17,26.35,88.3
46.62,31.96,64.12
59.2,21.16,82.78
44.93,31.21,65.4
42.58,26.83,65.6
44.41,35.76,82.74
50.46,24.92,84.38
48.3,34.62,72.61
38.55,31.8,80.68
44.42,29.7,85.46
54.33,36.19,77.98
48.34,18.01,79.09
47.12,24.61,80.65
57.33,29.21,56.25
59.04,32.18,84.99
57.6,41.15,76.31
67.17,23.85,73.83
47.6,28.93,69.5
49.3,32.12,72.92
44.59,27.44,60.03
49.02,31.06,69.6
29.55,34.84,69.73
41.74,27.2,85.82
51.51,23.68,56.18
44.71,26.92,59.68
41.49,25.37,67.89
59.05,28.43,71.46
54.81,23.18,60.51
44.52,33.63,65.92
61.59,27.01,62.5
40.29,29.2,69.38
44.53,34.7,70.15
56.37,23.99,75.17
44.51,40.53,74.06
38.22,36.11,67.55
51.88,19.73,69.36
35.95,34.17,66.98
39.57,29.95,64.64
43.32,21.71,94.48
41.83,28.23,72.57
43.52,27.93,71.36
36.83,28.5,42.59
49.66,28.65,88.18
43.32,35.4,62.81
54.0,30.32,72.81
53.87,33.7,71.79
51.96,34.61,58.95
