x1,x2,x3
57.57,36.42,61.16
28.02,22.6,63.98
51.43,28.81,65.22
44.34,28.74,81.84
53.65,34.66,72.02
46.81,26.26,79.09
47.47,24.07,70.47
45.15,35.77,73.47
58.71,31.9,82.62
43.27,30.83,90.81
56.54,33.27,82.55
42.05,24.98,62.15
58.51,31.88,67.58
44.14,29.46,60.11
63.05,31.27,77.3
59.45,29.93,68.2
53.98,32.41,53.48
41.22,27.25,77.87
43.8,33.84,57.51
38.99,41.26,71.62
50.96,35.12,78.96
50.67,25.75,66.16
52.98,25.33,63.65
62.59,26.54,70.82
41.47,32.31,88.72
65.78,21.46,61.84
41.04,34.59,77.4
61.07,29.78,71.59
54.08,31.89,77.6
69.03,24.84,82.47
57.29,24.75,75.59
56.01,26.73,64.3
48.88,25.02,64.78
49.24,28.16,59.66
60.58,33.8,60.89
56.51,34.91,71.49
45.38,36.37,86.67
62.72,28.07,83.5
52.35,28.27,72.77
45.77,30.02,52.26
64.13,27.79,81.44
47.45,26.84,69.78
54.32,30.49,72.95
65.5,33.49,69.03
43.83,27.89,74.05
53.25,36.34,67.87
40.87,25.78,65.73
50.57,23.37,60.77
55.77,36.47,76.59
46.17,35.03,72.96
53.61,27.73,66.9
48.43,25.67,67.53
65.15,41.45,81.31
57.85,27.79,72.36
43.49,30.56,74.33
44.49,28.49,48.39
45.83,42.69,61.3
52.93,25.51,68.15
44.75,32.87,69.56
56.57,17.28,84.35
46.09,30.19,74.72
55.52,24.82,85.79
57.08,33.35,72.69
53.09,30.48,73.58
40.83,35.09,64.58
53.81,35.8,88.38
52.99,35.49,63.92
47.7,26.93,58.11
46.61,44.77,61.31
48.21,25.96,65.43
54.0,32.42,91.77
53.42,31.68,89.39
64.21,31.41,51.16
53.7,20.66,68.03
45.56,34.47,70.79
55.87,23.19,63.12
42.86,19.47,65.08
51.49,33.21,56.38
53.17,35.36,68.77
44.64,33.24,71.62
41.26,32.88,66.49
55.77,27.72,73.61
52.85,32.64,62.59
41.56,20.31,72.65
41.3,32.59,68.54
49.98,25.87,57.41
52.33,38.18,57.92
47.54,32.67,79.27
45.7,28.55,81.61
44.18,23.46,83.93
50.65,26.69,81.73
51.1,33.74,63.06
50.71,26.78,51.77
41.3,28.48,79.28
43.65,31.84,72.55
47.74,25.89,51.88
42.05,36.03,81.53
48.83,21.06,62.51
58.36,29.75,61.34
48.83,32.05,91.1
55.1,33.03,66.86
60.38,27.13,65.39
55.48,23.46,83.98
47.58,35.27,63.77
37.87,29.12,57.87
56.48,26.63,51.33
58.6,27.24,84.1
37.3,30.54,61.24
47.73,33.01,73.11
49.2,36.87,64.22
62.23,19.64,66.63
68.47,38.53,58.91
56.9,29.53,67.22
42.52,30.82,99.23
69.43,27.94,78.69
61.09,26.06,75.02
35.4,21.55,64.25
53.83,23.23,68.92
54.59,28.88,70.96
38.78,27.44,84.11
