x1,x2,x3
73.65,33.35,70.35
61.62,32.19,64.74
43.24,24.22,62.04
49.31,38.73,79.54
42.12,27.52,64.61
53.36,25.48,75.36
47.91,40.17,63.27
48.42,29.71,75.16
43.4,33.24,53.72
54.07,33.96,63.87
49.32,41.26,84.69
49.54,30.63,59.46
50.74,38.67,77.88
37.43,33.78,70.57
42.98,35.72,62.07
54.47,30.23,84.97
39.79,32.58,69.7
45.91,27.29,63.25
45.04,30.18,91.06
47.6,32.67,80.5
56.28,32.91,87.39
51.19,33.54,82.11
48.72,23.99,70.22
49.35,26.36,76.04
54.27,24.26,79.86
42.04,21.2,67.43
51.08,34.86,61.45
64.74,21.88,65.0
51.22,25.43,72.91
37.29,26.21,67.02
46.21,34.0,80.72
44.44,38.21,69.3
58.91,29.53,77.0
38.11,34.09,76.11
49.85,33.59,69.46
61.93,24.27,69.67
52.22,34.5,70.91
52.8,33.63,68.9
53.9,25.38,69.67
38.23,27.97,68.05
49.56,30.82,62.77
59.83,23.24,65.63
45.16,26.83,72.73
45.37,27.77,61.89
47.11,31.2,65.89
51.56,35.46,89.06
45.01,33.32,82.24
55.59,33.42,75.7
54.31,23.79,66.35
43.09,22.13,72.2
33.42,18.01,71.36
59.51,33.39,76.24
47.93,31.09,88.15
59.58,35.5,76.85
48.52,34.73,72.52
47.22,27.92,64.74
45.2,21.52,93.0
46.22,21.61,73.89
56.56,35.26,60.02
52.82,22.66,73.58
61.42,34.99,86.97
40.89,25.77,61.11
46.1,31.32,80.12
61.47,31.48,63.49
47.01,34.5,49.9
37.52,35.71,59.47
43.64,28.75,63.16
46.27,39.53,71.44
54.28,34.63,84.06
38.29,36.42,85.76
61.68,34.17,69.03
47.16,27.59,62.91
65.89,20.47,91.91
44.14,34.9,64.44
38.68,39.51,66.34
51.06,22.64,63.34
58.37,29.69,76.04
58.33,25.24,79.92
48.25,31.77,76.55
43.69,23.79,63.94
48.31,38.82,68.91
51.61,37.49,58.21
39.82,33.77,59.61
48.0,28.38,85.46
51.27,29.93,59.01
48.1,25.1,66.72
53.82,22.41,69.95
58.73,28.49,64.01
39.96,33.41,90.22
54.23,42.54,69.03
49.91,32.5,80.94
46.3,29.56,82.41
47.2,32.39,59.45
62.34,25.34,64.99
66.44,31.12,60.4
51.76,30.01,60.35
43.84,34.41,63.72
68.37,27.84,68.58
41.28,34.19,94.16
36.6,36.67,68.8
50.68,22.54,82.96
51.47,27.46,67.48
56.64,26.78,56.56
51.63,27.72,68.94
46.45,32.17,61.65
51.95,21.72,69.3
47.73,31.01,62.29
50.02,22.93,78.56
51.88,26.39,67.79
55.99,27.51,64.16
62.78,29.32,93.49
50.3,28.45,68.18
47.32,32.74,73.33
49.79,36.09,76.08
48.92,23.86,68.9
59.93,21.19,78.42
57.02,30.94,72.27
51.18,33.69,67.56
42.01,31.11,72.74
55.78,38.05,65.66
