x1,x2,x3
50.77,36.19,60.46
35.03,24.73,60.87
34.37,33.05,77.89
43.75,33.23,59.11
54.71,29.3,50.98
54.5,31.75,71.82
43.98,30.15,63.71
55.48,31.26,67.44
50.41,25.2,65.69
43.65,35.51,70.56
59.34,43.51,54.36
51.16,27.45,55.99
38.18,26.31,79.85
38.41,13.93,65.84
53.59,26.58,66.6
60.86,32.95,74.99
36.47,30.54,76.22
60.46,32.36,71.14
53.55,23.49,67.2
50.96,33.88,76.68
47.15,32.75,74.3
48.76,27.14,62.01
50.58,30.63,59.6
60.34,35.16,73.51
51.81,31.39,62.13
58.94,23.97,70.37
54.9,39.47,69.52
42.07,27.13,73.07
49.25,37.14,60.06
40.64,32.09,75.58
35.88,29.19,64.41
52.81,31.03,69.53
60.57,17.14,88.27
52.36,32.01,71.87
45.6,19.99,81.74
45.37,28.6,54.4
55.91,26.52,74.47
31.96,27.33,70.73
51.66,21.33,79.97
43.57,28.24,60.97
55.8,23.75,71.01
51.94,31.63,66.74
58.41,24.15,70.72
46.31,35.87,71.41
38.47,29.53,85.51
62.0,21.49,63.69
52.4,26.22,64.17
49.16,23.82,91.04
51.92,24.38,87.69
48.57,30.91,67.61
49.96,26.45,74.56
54.15,23.7,79.81
50.07,32.1,73.91
42.97,38.76,80.82
49.36,33.53,71.9
47.67,32.98,52.4
48.17,29.69,65.23
60.81,32.62,53.35
48.22,22.09,64.56
58.28,25.64,69.14
58.2,40.83,75.25
45.1,33.0,72.14
42.08,28.69,64.42
59.15,27.12,68.63
42.41,27.82,69.2
54.88,18.73,61.41
63.5,30.53,73.78
57.9,21.81,82.54
50.36,24.92,68.68
42.13,24.97,74.93
55.8,25.65,70.34
40.83,32.19,63.62
60.21,28.16,86.14
52.2,34.47,71.03
51.74,33.39,80.23
47.93,36.33,55.17
43.26,26.67,54.74
38.95,33.58,53.9
54.6,37.27,60.12
40.29,33.49,76.71
57.36,36.95,65.53
55.47,25.39,72.78
60.21,27.41,63.18
53.59,30.12,69.02
57.69,32.38,60.11
76.0,19.88,63.49
48.25,31.96,65.47
45.8,31.8,73.86
38.6,25.0,84.85
55.36,32.02,62.2
61.2,33.07,62.29
38.5,38.25,55.54
46.6,34.69,62.21
45.42,42.09,59.59
43.7,30.38,71.39
38.86,32.75,74.75
48.42,29.64,82.66
59.41,31.39,73.09
48.81,37.67,71.78
38.01,30.36,77.27
48.96,33.75,51.81
60.02,28.61,70.62
48.26,34.27,70.62
37.13,34.43,79.52
53.62,26.29,74.62
59.2,36.47,59.06
43.11,26.31,101.81
29.98,20.07,83.49
40.98,23.57,83.28
49.3,38.06,71.28
53.57,35.92,71.71
56.72,20.69,73.19
61.75,28.92,69.51
69.24,30.38,59.92
56.18,35.09,69.98
40.23,34.36,61.88
54.17,35.9,58.53
54.48,31.62,42.08
58.88,37.24,47.29
47.65,41.82,79.67
