x1,x2,x3
39.33,26.78,62.79
46.37,28.84,67.4
49.61,26.0,44.72
53.25,23.02,66.44
58.06,30.68,69.21
60.71,38.88,86.01
57.61,40.36,68.29
46.52,41.83,58.76
56.37,39.09,81.12
34.0,34.17,82.27
46.02,20.57,57.52
47.87,28.38,59.27
47.02,33.74,76.87
40.63,28.6,56.92
46.79,30.74,87.7
48.51,22.9,66.87
48.27,39.77,71.91
53.56,30.18,71.22
64.92,30.29,55.19
38.32,32.44,62.17
45.54,24.96,75.09
33.58,35.27,83.11
53.26,27.94,60.34
46.06,26.06,73.67
50.83,29.43,79.42
47.32,31.59,71.63
47.29,33.81,65.43
49.25,27.08,77.73
58.56,30.04,80.77
66.66,22.13,72.87
66.1,26.28,52.56
42.39,29.64,87.33
43.6,30.53,68.91
58.87,26.92,67.19
45.2,32.01,68.39
58.11,38.62,64.98
51.23,27.06,64.68
55.55,25.79,66.31
49.9,30.17,68.63
42.87,31.69,76.64
54.76,27.58,57.35
41.13,31.71,68.07
53.04,32.47,72.29
57.37,38.24,55.4
46.12,28.24,53.29
64.36,29.86,59.22
37.21,39.36,55.18
38.36,34.98,75.53
37.49,33.1,53.41
59.75,29.06,56.1
55.64,24.05,63.02
46.27,28.05,52.92
56.09,33.43,57.1
53.72,37.35,69.02
59.14,38.26,71.87
59.76,24.82,75.64
39.26,34.7,80.59
53.97,23.98,69.17
55.7,37.26,58.71
53.3,21.24,70.49
36.15,36.6,73.2
52.81,30.69,71.38
49.07,24.21,67.58
50.39,39.43,75.08
48.19,40.92,60.52
56.64,31.41,86.89
43.04,34.64,64.05
52.78,21.49,60.04
47.18,33.37,79.72
37.57,31.36,55.9
48.44,33.21,81.8
51.57,35.91,67.9
32.82,33.73,65.14
59.43,41.56,70.86
35.28,19.72,53.19
57.29,28.34,68.55
41.52,36.59,72.31
47.82,36.81,72.49
57.76,32.89,63.85
53.43,20.17,76.07
65.49,37.28,77.76
45.12,26.7,70.72
57.62,30.68,69.09
49.05,23.28,67.73
55.13,20.05,76.32
49.46,27.43,64.59
47.45,32.71,67.28
38.0,30.92,71.56
50.37,31.75,74.54
44.91,34.47,63.18
39.16,30.19,78.43
63.91,32.75,66.77
49.82,27.04,59.32
55.82,22.1,61.79
36.24,27.25,75.94
52.77,36.56,79.64
45.29,22.29,65.41
56.9,27.88,64.48
46.16,35.72,52.11
60.89,27.24,53.93
51.55,32.49,73.32
52.05,30.47,68.44
55.83,22.57,56.66
50.91,32.37,76.67
52.82,39.66,61.0
47.01,35.41,79.09
55.29,28.06,55.62
45.01,33.72,54.5
48.0,34.18,55.35
39.95,33.99,63.77
57.1,27.91,80.74
36.83,28.15,73.24
46.24,30.08,57.95
29.72,27.54,67.68
34.37,28.85,58.94
49.57,35.47,72.94
56.88,33.69,74.07
53.65,33.51,99.11
56.69,24.41,63.92
49.52,23.92,85.1
