x1,x2,x3
58.57,39.46,48.94
42.95,31.69,63.91
51.97,33.77,56.7
48.06,37.93,58.83
53.26,28.6,71.95
29.26,29.75,65.82
54.59,32.41,79.39
47.58,30.64,53.37
60.05,23.53,58.6
38.95,23.52,83.52
54.35,27.9,62.0
57.37,27.59,61.98
37.78,26.96,55.24
40.89,36.2,51.78
28.41,24.85,57.38
57.64,22.39,89.57
39.67,21.88,75.86
42.22,27.3,64.41
55.61,30.2,53.08
56.33,29.68,54.56
48.54,33.08,78.95
39.78,28.52,70.94
58.29,32.85,80.69
48.65,23.65,78.11
40.95,30.33,89.43
56.61,32.09,72.32
53.19,35.34,75.75
46.03,26.17,64.89
49.22,31.9,58.6
48.37,30.29,72.53
39.21,37.37,58.21
58.44,38.97,72.54
59.05,33.68,73.09
58.19,23.14,65.54
55.71,26.1,89.28
45.27,26.74,69.89
49.44,29.09,80.22
54.71,20.55,69.22
52.28,31.73,75.91
50.58,40.53,65.57
49.32,29.04,72.38
40.37,23.84,68.47
45.4,24.64,76.35
59.06,25.38,78.74
55.13,31.4,68.38
55.87,32.08,80.63
55.11,33.05,67.59
57.96,28.62,61.24
49.5,20.73,64.13
60.18,31.76,89.58
56.81,34.39,61.55
57.1,42.22,66.23
49.78,21.27,73.03
48.57,23.57,55.53
51.24,24.31,66.28
37.24,26.83,70.35
47.84,29.29,64.39
50.57,36.32,65.83
46.0,36.06,63.56
55.53,25.37,75.96
54.36,38.18,69.97
58.8,25.21,78.45
60.88,28.24,68.92
53.71,33.23,55.85
58.92,22.79,69.03
48.21,26.13,57.94
47.91,29.81,79.77
45.56,28.46,60.71
53.58,28.76,87.38
50.68,25.95,67.89
42.77,18.63,83.87
44.87,31.05,52.48
53.12,31.08,78.95
55.22,38.89,62.15
40.17,25.3,101.74
42.79,33.55,77.49
48.23,26.14,73.55
43.75,25.62,64.15
48.26,25.66,51.36
49.91,24.99,88.26
52.71,20.63,73.28
48.32,30.84,67.81
36.14,32.16,60.95
46.04,27.83,62.42
43.44,33.94,61.09
47.67,31.87,60.42
41.6,28.96,53.1
54.03,33.86,76.9
50.95,31.1,65.03
63.11,31.96,55.92
52.06,25.8,67.05
43.93,26.37,60.4
48.22,29.91,69.43
50.66,29.95,72.01
38.98,20.33,49.91
52.33,29.17,55.64
45.79,23.45,78.1
67.87,25.8,68.3
51.05,35.11,56.6
43.79,38.45,75.84
54.58,36.49,51.76
45.73,30.97,70.51
42.84,30.62,53.3
57.41,23.3,56.06
46.91,26.28,63.47
57.17,38.97,67.0
47.5,22.7,66.23
55.81,36.56,70.54
54.52,35.59,77.31
55.32,25.65,72.43
39.89,27.1,71.72
56.99,26.49,61.11
46.42,31.15,71.11
48.31,29.35,75.15
47.82,29.39,77.71
57.09,29.46,67.63
48.86,27.85,70.99
48.16,29.39,72.5
45.41,32.68,80.09
39.75,25.28,81.23
