x1,x2,x3
53.98,28.41,80.8
52.95,31.0,83.13
45.51,35.18,66.33
44.98,28.43,64.34
46.81,32.44,67.06
52.0,33.34,72.94
60.34,22.25,76.1
34.07,18.98,60.27
46.98,19.04,61.05
43.74,35.99,77.94
56.84,29.31,84.01
46.83,29.0,84.49
54.33,25.47,81.59
57.55,23.37,68.26
51.57,36.36,66.66
46.41,24.46,69.45
50.03,29.29,61.6
55.41,49.13,53.31
39.14,19.17,85.99
42.38,23.55,52.45
45.44,34.45,60.55
58.52,28.37,53.16
54.2,28.21,84.33
57.21,20.44,66.6
53.53,30.4,65.66
46.5,28.65,80.08
47.75,31.93,70.53
39.0,37.45,59.7
33.15,35.72,60.13
33.43,31.32,61.29
49.01,28.97,62.49
49.54,33.37,79.6
51.41,32.85,77.03
44.87,35.23,94.02
45.43,35.77,77.69
47.57,32.84,76.68
57.86,32.32,71.43
51.15,30.15,75.94
59.93,40.95,70.94
43.94,25.61,69.85
47.94,29.38,71.59
45.43,24.82,68.47
51.93,26.88,67.48
45.23,26.91,76.81
25.03,34.29,66.66
54.69,26.61,65.53
54.26,23.22,59.51
55.12,27.47,70.84
49.88,35.2,59.8
73.92,36.17,66.82
52.33,28.89,73.24
26.32,25.34,89.64
39.88,21.15,78.86
50.3,29.49,94.68
43.64,23.9,79.53
49.33,20.4,55.62
73.77,30.19,67.66
40.48,33.81,74.02
46.95,26.3,69.99
48.3,37.22,62.41
46.74,23.59,76.28
36.86,37.5,80.84
55.1,21.31,68.82
47.74,29.71,76.53
56.29,22.74,76.14
60.98,33.58,62.75
59.3,27.42,77.17
56.84,27.37,79.78
61.43,27.94,71.93
59.92,33.92,57.0
67.6,25.17,55.44
39.86,24.02,71.53
67.14,27.22,75.16
46.83,30.79,73.45
58.87,25.51,81.63
54.55,29.83,66.28
40.92,20.85,74.08
54.64,19.56,64.32
50.79,32.45,64.04
49.8,24.18,75.0
59.27,30.31,88.31
40.92,27.42,83.8
57.71,33.19,79.37
51.45,30.53,67.66
48.6,29.89,67.94
48.31,25.84,84.52
47.66,28.92,80.48
38.34,29.29,59.2
41.84,31.74,80.31
48.31,27.24,54.59
59.43,25.99,58.98
40.98,36.88,61.48
54.12,30.76,65.32
45.06,43.46,80.34
45.33,36.18,76.26
55.46,26.24,66.81
64.13,29.36,73.14
50.51,27.78,62.31
68.01,37.05,70.19
45.84,34.15,71.86
39.92,32.24,69.2
65.95,39.17,71.45
36.9,32.43,58.01
53.27,31.2,61.64
50.78,21.3,70.37
46.07,23.39,74.59
55.1,33.29,70.32
45.43,30.23,73.68
46.94,25.89,73.62
51.19,22.79,75.11
41.76,29.84,72.58
62.72,43.81,65.15
48.29,23.91,85.14
42.07,33.25,62.39
51.53,28.45,54.17
47.72,28.29,58.42
49.92,33.41,68.67
45.2,30.95,69.75
60.08,29.4,79.26
41.21,33.15,57.97
