x1,x2,x3
43.73,35.92,68.89
50.33,22.81,63.8
40.65,27.87,60.7
54.11,33.89,70.21
49.22,26.73,59.97
50.06,28.76,76.53
58.23,34.64,71.68
62.86,33.26,64.4
46.23,36.83,67.94
47.55,34.0,74.12
41.46,28.72,79.23
46.0,25.76,70.55
57.03,30.26,50.96
36.29,37.35,67.2
43.63,24.27,70.29
58.19,36.2,68.84
53.81,28.34,54.36
48.34,34.04,75.14
51.97,30.8,58.96
43.23,31.2,63.0
53.17,22.62,77.29
42.31,29.6,80.77
47.6,33.54,67.41
52.08,21.88,83.24
64.0,30.01,63.14
53.27,22.26,72.15
57.83,27.47,67.28
54.59,39.37,69.05
40.82,42.41,59.68
44.47,32.69,76.79
58.83,28.02,63.42
64.98,27.99,76.33
55.54,28.93,62.21
34.61,21.25,74.54
48.04,30.99,56.65
51.04,24.64,60.08
49.86,35.65,58.65
40.59,26.81,78.61
51.43,24.01,66.68
47.64,27.19,79.43
59.39,30.04,65.15
52.94,26.29,55.51
40.93,24.68,64.85
42.82,37.84,69.83
49.0,26.34,57.35
55.09,25.12,82.38
57.82,28.99,76.1
40.78,30.99,88.21
44.11,30.0,73.91
54.7,27.01,71.52
54.2,22.5,67.94
52.11,27.92,59.3
48.98,28.12,80.91
53.62,30.28,54.66
49.28,38.76,51.12
40.98,33.78,52.63
51.18,32.44,47.7
70.42,30.47,47.83
70.02,31.39,68.06
49.25,31.98,66.39
50.1,29.88,60.76
67.58,30.54,79.01
37.9,26.08,73.45
45.08,26.81,78.35
56.08,32.03,65.94
58.74,32.08,74.37
43.21,30.69,60.79
40.92,23.79,60.33
40.12,22.39,82.37
46.06,38.25,52.94
62.21,28.71,82.15
40.94,26.63,65.45
40.33,23.19,50.45
55.17,20.06,78.8
49.41,23.3,74.27
42.99,24.14,74.24
35.36,31.17,71.56
39.73,30.25,68.75
51.92,19.85,89.37
59.97,21.72,76.61
44.35,20.16,71.58
49.16,27.46,71.27
68.28,33.49,62.35
50.45,29.87,56.57
52.86,31.8,60.7
54.89,22.94,56.9
51.01,35.89,54.3
56.4,27.27,64.43
51.49,24.18,79.61
44.23,28.95,82.61
55.35,27.02,71.38
34.49,39.37,63.5
38.69,37.09,56.27
43.58,19.75,68.86
51.96,30.58,64.47
46.91,27.52,54.94
39.88,29.8,60.35
32.51,39.9,69.1
42.82,35.86,46.84
50.84,33.21,51.12
52.24,28.92,69.67
49.96,27.33,66.81
44.7,30.77,65.27
33.31,27.81,56.04
57.73,28.74,79.35
41.42,33.71,52.88
31.01,36.5,64.0
39.1,32.93,52.05
47.01,34.25,74.25
60.87,33.46,89.72
63.95,32.54,70.05
39.54,26.12,63.11
51.37,31.96,82.28
37.02,20.98,78.81
50.03,28.19,61.77
50.66,27.44,61.1
56.24,34.63,65.07
40.88,35.75,81.52
43.91,42.59,57.83
56.37,28.88,48.02
