x1,x2,x3
44.43,31.41,72.01
57.98,26.09,87.1
62.42,32.5,80.75
42.65,28.14,78.79
59.84,39.17,54.08
44.14,21.8,71.12
39.27,32.47,54.86
37.85,30.93,85.92
56.84,33.3,84.7
51.7,31.36,58.33
49.44,32.3,67.6
52.61,35.36,66.39
32.92,24.86,73.18
47.2,34.35,70.01
48.16,26.39,54.58
49.07,41.87,79.76
36.33,38.86,69.25
63.41,25.4,74.71
62.43,32.11,74.95
51.05,32.82,84.57
51.02,32.04,67.35
64.63,29.44,67.66
62.51,31.7,63.96
38.78,32.81,77.23
45.7,30.51,61.3
46.83,35.72,71.64
40.26,30.44,81.63
49.87,27.42,54.18
58.45,29.23,79.67
29.32,28.32,67.93
51.24,31.61,43.51
67.78,29.12,62.78
69.51,39.8,61.43
62.95,26.49,91.85
69.31,20.56,44.04
39.86,26.81,68.24
52.26,22.22,84.76
44.34,31.49,72.43
54.61,29.43,65.77
50.08,22.48,80.9
56.97,36.29,85.87
48.71,39.14,80.64
60.13,23.12,82.78
42.46,38.14,72.17
65.94,27.15,64.91
44.11,31.39,66.98
56.44,34.57,63.61
52.96,29.16,77.06
55.28,26.06,63.71
49.91,36.29,75.22
53.5,33.54,58.98
51.33,35.45,70.59
41.43,21.0,63.66
50.15,18.94,83.35
54.56,28.25,65.11
50.28,31.39,51.4
44.97,29.65,65.44
42.43,36.38,85.65
52.16,37.1,82.35
70.47,22.68,61.37
47.63,24.53,66.39
39.74,33.6,76.55
43.6,33.15,85.01
39.43,35.34,71.03
44.59,30.19,76.29
45.4,34.9,59.4
37.75,25.89,71.11
45.3,30.82,71.04
36.43,29.86,82.74
41.06,29.13,64.75
46.87,32.4,61.43
57.02,26.33,73.28
69.41,34.42,61.81
41.4,33.27,94.96
29.39,41.8,69.43
57.51,15.15,74.9
38.78,33.89,69.79
46.37,32.11,80.06
48.61,27.99,62.23
51.1,27.85,79.41
46.1,27.07,53.96
48.7,31.1,58.44
41.94,32.46,85.26
49.01,26.92,72.91
43.85,26.99,69.54
47.54,32.5,79.77
51.19,24.16,81.18
28.21,24.79,64.66
44.2,25.91,80.74
55.92,29.52,78.84
45.16,37.25,62.02
44.51,26.91,65.45
44.85,29.13,58.54
41.25,27.35,68.17
44.01,37.77,71.99
40.47,28.44,81.07
41.49,32.79,65.92
46.7,31.3,65.83
31.38,34.93,71.13
61.22,27.88,69.19
51.88,30.02,88.33
53.86,28.77,53.33
47.8,33.84,64.42
49.86,25.77,83.63
51.0,32.71,73.45
36.17,34.0,57.4
64.82,32.4,72.03
34.63,31.75,67.83
49.1,27.79,54.64
52.87,29.31,70.48
64.39,29.1,63.45
42.08,26.1,61.8
55.79,32.95,47.55
34.31,26.36,67.76
48.0,30.37,70.65
61.68,26.6,73.45
56.13,36.92,71.16
63.14,25.37,63.89
46.76,30.72,62.03
40.18,29.96,70.07
