x1,x2,x3
48.66,35.38,71.09
52.23,21.65,67.39
48.67,46.12,85.05
50.23,27.09,60.74
40.35,32.75,63.12
57.93,36.89,61.11
42.15,24.42,69.71
54.32,28.26,58.82
57.01,30.32,79.31
62.13,29.47,89.16
53.97,26.99,74.97
51.52,36.45,54.36
50.58,26.36,63.37
52.51,27.45,74.84
44.61,24.68,85.62
50.78,28.11,56.35
43.43,28.52,42.88
48.72,30.96,61.94
46.19,26.26,76.94
50.69,30.93,79.46
61.01,34.75,55.33
45.42,31.27,76.55
58.5,27.18,56.32
32.5,28.95,80.39
36.35,30.41,58.14
45.02,31.23,54.45
55.55,18.43,70.14
51.12,23.78,78.08
47.1,16.97,50.57
24.09,32.17,70.39
44.36,24.68,67.42
57.19,34.03,54.19
58.51,21.88,75.99
43.86,32.83,68.05
56.84,36.65,61.3
50.25,37.64,76.82
44.01,35.66,65.37
40.2,27.37,55.54
54.06,31.21,74.87
37.21,31.07,68.0
48.22,29.05,60.36
51.85,27.04,82.53
55.18,31.7,70.59
40.0,26.23,63.81
58.88,27.65,69.91
52.89,30.1,65.61
52.9,32.76,65.04
58.67,27.39,64.1
49.55,29.24,57.57
43.46,28.45,71.31
66.05,32.04,63.13
46.27,23.84,79.09
50.03,29.56,51.76
54.16,26.78,77.51
43.04,31.02,52.89
42.87,44.15,63.3
48.6,28.74,67.41
48.95,22.01,81.74
49.04,23.24,86.28
59.99,41.34,56.43
38.31,31.3,56.67
36.48,31.08,72.07
56.64,37.48,56.13
54.52,33.84,59.25
50.91,32.57,82.77
57.16,30.28,46.14
64.56,34.9,86.2
52.86,29.41,85.85
46.05,27.72,87.39
43.61,33.93,71.28
53.46,31.41,69.38
40.25,28.14,91.47
48.09,34.91,46.43
51.76,18.62,70.24
51.25,39.3,78.33
49.47,36.43,57.58
55.75,32.66,72.01
51.98,36.53,68.27
38.26,28.84,67.92
52.31,34.46,63.87
41.68,24.18,67.35
44.12,28.27,76.2
72.18,29.62,66.46
59.92,38.74,73.52
48.48,26.73,61.86
42.77,40.73,60.96
29.02,31.43,58.16
51.05,25.72,64.75
54.95,30.72,58.88
55.16,32.25,68.15
47.93,24.68,73.43
63.93,30.93,64.97
50.21,30.12,70.2
50.97,23.95,69.5
46.21,32.34,65.87
66.34,28.46,73.46
54.32,38.1,67.35
53.64,28.06,79.66
52.93,38.66,67.99
36.65,22.71,82.1
51.26,23.61,55.4
40.88,26.92,69.46
51.64,22.14,74.71
40.02,34.57,73.56
51.36,27.74,75.73
44.45,31.4,53.3
52.15,26.29,81.03
58.52,31.38,76.11
50.32,34.89,73.9
49.58,35.08,69.91
64.36,29.83,75.74
39.59,33.09,65.23
55.43,35.67,63.37
55.12,24.08,70.47
34.5,36.44,81.48
53.95,19.97,63.6
45.37,26.39,63.34
55.23,35.07,79.54
51.05,32.66,68.56
42.1,27.91,73.11
