x1,x2,x3
59.55,31.43,62.86
54.42,33.06,93.83
39.33,28.99,79.54
46.85,33.24,59.03
51.88,28.72,69.21
51.33,22.2,72.95
43.62,25.57,72.4
55.69,33.13,86.43
61.95,30.29,78.45
53.45,30.92,93.64
47.45,39.91,75.9
51.12,31.54,67.73
60.28,22.65,77.23
47.53,27.0,77.11
57.68,37.0,56.85
53.6,24.86,77.06
52.49,31.48,63.67
49.48,20.49,60.85
59.31,27.34,57.03
45.22,32.78,76.11
34.99,26.35,74.37
48.06,36.54,79.03
50.25,39.47,64.81
47.57,32.48,83.26
39.47,34.55,77.51
55.12,29.9,75.41
49.34,31.92,67.02
43.76,35.7,75.15
42.75,35.68,67.32
68.48,28.43,72.3
54.73,31.6,60.79
62.31,24.55,62.24
46.58,26.69,83.14
47.31,24.15,54.1
47.46,33.2,72.83
62.35,30.34,80.26
51.01,37.86,69.36
53.44,37.98,74.36
55.97,32.36,67.34
54.8,33.26,84.87
47.32,32.79,91.07
53.09,27.99,72.41
44.59,32.33,63.75
46.16,37.56,60.65
52.58,30.96,58.68
50.1,18.27,70.38
36.39,26.07,66.09
44.76,30.24,78.83
44.67,25.73,60.95
51.81,26.59,62.82
63.74,32.1,76.55
43.22,28.53,80.66
35.42,37.89,67.55
68.13,34.57,61.3
38.13,47.09,67.74
48.39,25.11,72.76
39.41,35.34,48.5
61.47,23.14,76.44
72.4,28.23,86.91
53.15,20.08,71.66
48.93,24.87,63.26
70.1,17.4,67.07
74.26,24.7,89.38
51.11,22.99,71.79
33.69,31.28,68.53
46.39,36.78,50.9
45.18,29.75,83.56
45.09,26.87,82.35
54.97,34.98,79.74
39.42,31.72,70.06
40.75,38.35,83.7
39.34,26.95,73.95
52.27,34.45,74.63
45.99,23.5,57.02
39.01,35.88,80.3
56.54,33.62,66.0
49.1,28.91,83.05
59.53,36.4,68.91
60.02,24.48,94.87
58.73,32.66,84.89
51.34,31.48,70.56
42.37,25.93,63.83
47.54,31.54,72.44
40.62,20.72,71.5
50.71,26.45,70.56
58.26,25.76,78.48
60.88,28.11,55.58
67.26,25.61,64.67
38.75,39.28,63.83
38.7,28.99,72.76
60.6,24.76,90.59
54.68,28.2,76.19
43.65,30.46,49.24
40.47,30.04,81.82
55.84,37.22,84.57
52.54,29.47,71.08
35.23,30.97,62.0
69.74,25.8,67.27
44.99,38.97,77.55
46.3,27.09,87.1
47.26,27.75,83.58
41.17,28.61,69.81
44.42,32.1,80.83
53.75,29.69,72.78
33.6,32.6,74.2
56.6,32.46,74.91
60.17,26.33,73.43
62.58,37.95,86.83
51.89,32.2,68.65
54.26,26.61,80.42
51.46,31.77,89.54
40.78,36.18,64.92
49.63,35.23,74.02
52.93,30.45,60.39
58.52,28.41,90.11
42.41,20.86,72.41
30.76,37.57,87.4
54.09,37.38,85.31
45.5,28.97,85.89
57.17,29.47,70.12
