x1,x2,x3
50.84,42.37,76.32
46.53,29.93,55.22
45.06,33.5,70.23
52.72,27.66,79.43
56.0,38.53,70.3
59.35,29.39,83.75
45.05,33.0,74.3
46.64,28.41,72.98
45.54,36.79,87.29
42.5,33.75,90.62
53.52,29.55,67.78
53.89,26.22,78.4
46.67,24.96,78.81
52.78,25.14,51.85
38.94,37.0,85.18
32.64,29.74,68.19
49.8,31.52,93.53
60.81,27.22,53.02
56.75,37.02,89.42
58.53,34.1,52.48
45.77,30.99,82.38
49.14,27.46,67.47
55.07,23.87,56.94
47.49,28.79,68.85
53.01,26.54,78.03
43.93,27.72,79.02
52.32,30.36,64.41
56.24,32.93,78.05
53.52,24.88,73.46
50.66,36.8,67.84
51.51,29.71,78.74
61.56,30.73,63.94
65.14,31.29,77.58
51.51,21.13,68.74
59.2,31.0,69.26
51.34,39.69,73.1
45.95,30.63,72.83
42.14,27.33,61.67
56.76,28.37,67.93
44.48,27.68,76.13
50.16,25.9,70.65
57.11,26.37,65.71
47.99,28.21,74.54
54.83,31.84,70.58
42.04,39.24,80.75
52.59,29.26,71.87
54.77,31.15,70.98
47.63,30.2,80.08
42.62,35.32,50.22
60.25,21.74,77.57
47.21,28.34,61.77
50.36,29.13,65.5
34.55,30.86,63.21
57.04,27.25,77.96
62.97,23.62,61.71
55.42,33.32,72.82
34.64,30.33,60.76
70.44,27.05,61.77
41.03,29.59,73.38
48.61,29.8,94.86
50.75,33.9,82.39
59.51,33.58,66.82
52.43,20.09,61.01
39.83,25.47,53.12
53.38,42.22,63.69
56.95,40.45,68.91
50.1,30.24,72.24
57.38,27.9,65.88
38.69,28.64,66.3
55.44,32.52,77.18
55.84,36.2,70.76
35.37,31.99,74.79
53.87,30.84,71.4
46.87,31.81,70.53
62.94,33.27,78.65
56.93,32.59,76.27
52.81,26.69,56.12
52.95,40.25,69.57
50.03,29.65,76.87
52.16,29.49,78.43
54.27,31.78,79.41
52.25,30.44,64.98
40.08,33.31,67.86
56.27,32.68,85.49
48.29,25.57,66.62
46.39,23.71,62.35
38.82,38.15,62.81
60.63,29.3,73.89
61.81,31.05,98.21
41.02,30.39,75.4
65.62,26.9,90.14
48.27,32.36,82.37
58.54,28.0,75.96
50.18,31.96,69.86
44.03,34.1,77.11
52.78,35.57,72.45
53.3,29.5,57.87
33.95,24.94,63.44
54.61,24.8,57.29
49.72,36.62,73.79
55.03,32.53,66.78
55.38,25.23,60.73
35.48,29.1,76.77
50.53,32.11,50.87
48.73,26.54,62.39
41.55,32.74,64.28
63.91,23.02,63.24
56.98,31.78,60.22
47.61,33.69,70.57
29.1,33.01,59.65
34.8,26.87,79.5
56.21,28.41,86.39
53.96,37.56,59.35
64.87,22.87,56.02
51.17,24.19,65.52
55.21,34.17,89.57
60.74,42.25,71.87
46.12,27.5,72.84
42.79,27.94,83.21
40.12,29.85,69.47
