x1,x2,x3
36.43,31.8,84.55
53.53,28.41,67.15
57.1,29.35,77.16
51.09,32.71,69.96
62.45,25.35,71.28
35.03,40.46,59.52
42.45,28.11,73.21
48.88,37.97,62.43
48.4,28.54,74.7
57.03,21.13,66.62
55.44,32.62,60.36
54.72,23.2,50.18
35.84,35.24,62.45
57.05,34.34,80.88
60.02,25.03,81.68
40.01,32.08,86.44
40.97,30.04,68.58
40.83,25.57,71.55
67.89,29.37,80.38
44.85,28.9,70.87
62.95,25.18,54.28
41.98,36.82,66.57
44.76,41.24,53.75
62.49,29.67,72.13
43.42,27.63,78.34
36.95,28.1,58.89
43.74,34.47,37.61
40.61,30.57,77.48
50.2,29.01,74.13
54.44,25.58,67.89
62.41,37.66,74.41
47.85,29.08,64.4
51.39,38.24,78.66
49.64,29.15,88.48
35.78,25.71,78.18
49.23,35.11,76.84
52.36,27.39,63.58
32.62,34.18,71.93
51.42,30.93,69.69
48.12,29.95,78.73
45.55,27.48,82.35
68.3,25.56,77.41
57.11,32.0,75.62
49.49,36.52,87.03
49.43,26.37,89.06
57.77,28.86,65.88
42.96,19.22,62.08
57.39,36.81,66.3
62.45,25.76,70.72
43.92,25.5,68.25
49.68,35.44,85.17
57.44,28.51,79.11
45.27,34.4,67.41
60.39,27.71,78.17
51.61,35.29,65.22
49.68,24.31,53.71
53.88,29.45,78.74
49.64,28.89,68.49
54.62,25.38,67.67
42.27,25.78,69.84
47.18,32.38,70.77
49.92,29.14,75.8
37.09,28.72,66.67
53.08,33.59,91.4
38.89,26.27,61.58
45.6,30.54,62.43
53.64,32.52,67.01
49.11,26.07,59.99
54.3,21.02,68.13
54.38,36.69,77.23
48.07,35.88,60.87
47.3,34.01,69.59
53.51,20.13,82.25
49.93,33.07,64.24
46.55,33.02,73.77
57.08,32.88,72.84
53.99,37.3,66.26
60.68,28.71,60.03
49.07,29.95,68.38
45.16,30.18,66.83
43.69,30.79,70.87
62.6,36.96,57.03
59.65,36.08,76.72
46.86,29.88,70.65
56.05,18.09,64.45
33.13,28.53,77.92
60.83,20.27,71.88
41.66,32.77,87.24
53.46,27.94,63.23
53.48,32.22,76.19
41.25,40.66,71.43
52.95,32.83,57.14
45.25,27.22,72.58
45.15,23.29,80.65
52.46,25.59,69.1
40.56,37.15,84.82
60.25,37.38,49.82
47.0,24.65,69.61
55.62,30.3,54.06
57.31,37.57,75.36
54.79,35.19,79.51
46.56,40.91,69.91
50.67,24.65,74.38
60.71,29.29,76.56
59.75,26.36,68.8
58.46,33.48,69.49
55.58,31.82,64.01
38.14,31.72,70.34
37.11,38.79,64.97
40.74,26.87,63.3
57.99,30.07,60.77
48.09,31.1,78.58
59.91,27.82,79.81
55.84,34.0,67.08
58.07,24.27,86.4
58.25,35.17,91.9
59.26,22.48,84.06
36.86,29.65,75.66
52.82,28.43,63.48
59.22,25.54,74.46
