x1,x2,x3
57.3,30.29,49.82
40.23,30.47,67.25
54.17,33.93,77.25
61.55,33.97,84.97
45.53,31.95,71.04
44.41,28.58,68.22
35.88,30.81,81.51
35.47,32.4,67.14
58.41,30.1,70.52
58.82,29.93,59.42
42.28,37.7,72.98
51.75,32.84,86.21
36.63,26.15,80.69
35.48,32.64,55.78
41.98,33.39,72.99
53.05,23.17,68.43
50.76,35.6,72.53
39.83,27.2,80.14
37.94,37.0,55.34
48.76,43.31,71.23
38.57,33.58,73.46
36.15,25.25,82.7
54.08,29.12,63.17
47.49,32.65,65.87
51.03,36.2,67.58
41.46,32.15,65.84
49.93,21.72,67.93
51.9,35.83,67.8
58.41,24.11,74.52
49.8,24.32,63.79
59.53,18.49,53.32
46.92,23.23,65.13
66.01,33.83,69.15
44.28,21.39,60.67
54.0,28.85,61.88
47.97,29.47,64.04
33.91,27.14,67.01
48.8,20.16,62.76
46.76,33.97,59.89
44.43,26.12,75.72
61.73,34.34,52.94
49.77,30.56,58.03
52.04,34.55,56.57
36.6,36.55,58.91
43.48,25.71,75.71
48.86,31.93,69.97
53.82,32.26,58.45
61.69,36.42,71.21
44.01,35.46,65.63
55.42,25.59,72.12
53.11,33.52,64.58
56.91,35.4,78.02
59.51,35.45,79.63
51.88,36.22,70.17
60.97,26.34,69.73
49.87,33.78,61.09
51.87,29.16,80.51
53.75,22.21,79.97
37.65,31.29,71.44
43.43,30.17,71.38
64.13,35.04,69.81
49.13,25.64,73.17
68.66,28.0,80.6
50.71,31.39,74.25
43.69,26.54,73.85
44.94,24.64,79.16
55.23,33.93,60.5
48.75,22.08,62.86
25.45,33.65,71.7
56.01,28.32,78.36
56.26,33.51,69.11
54.57,31.93,66.85
61.85,26.02,64.7
49.93,25.44,62.59
47.93,31.4,73.0
42.89,31.15,69.79
43.24,30.17,66.17
41.75,28.46,50.1
48.86,29.17,81.96
53.3,29.77,56.76
50.83,28.77,96.55
53.05,18.23,81.01
45.75,26.83,55.73
51.54,24.76,55.3
47.69,27.68,81.54
40.97,24.54,79.45
40.53,29.51,73.93
46.02,14.93,88.44
20.61,30.91,53.87
54.71,38.49,56.25
49.24,24.03,73.79
52.03,34.24,73.11
69.54,21.35,68.84
44.84,31.42,64.09
43.28,31.9,87.08
29.03,24.28,64.6
39.11,30.59,70.67
46.35,23.7,75.95
36.6,36.89,71.29
59.21,31.82,65.84
44.53,32.53,65.7
43.39,28.54,64.28
45.56,33.68,66.8
65.7,32.09,72.56
50.61,21.12,69.96
63.8,36.08,59.12
71.5,35.49,71.9
55.37,30.43,72.38
54.49,16.34,70.67
58.33,29.65,89.58
49.31,24.41,50.89
54.74,35.47,74.16
72.41,34.96,75.12
52.58,31.25,70.35
53.44,35.05,57.09
44.85,26.38,57.18
52.03,30.75,85.82
55.63,29.99,59.09
41.53,24.58,79.74
47.53,34.62,63.99
