x1,x2,x3
49.31,26.83,74.29
60.51,27.26,65.11
48.36,23.71,60.52
54.41,24.58,63.02
49.12,28.51,65.75
44.8,32.8,81.78
46.64,22.29,71.01
42.96,34.07,71.69
45.0,25.77,71.05
47.68,30.63,81.68
50.23,33.6,80.67
55.57,26.54,78.78
53.8,30.65,72.47
44.23,32.84,65.65
46.22,33.29,70.25
54.3,28.11,61.58
41.41,20.27,67.05
42.53,31.4,52.66
59.67,32.62,55.46
38.55,28.31,61.16
51.19,26.05,68.1
23.97,39.15,74.26
38.14,34.6,70.67
54.28,32.36,64.48
58.41,27.59,60.8
52.87,28.28,64.0
35.41,34.55,87.39
45.6,38.92,79.75
57.97,32.31,70.92
62.74,38.26,47.8
51.3,41.34,86.34
46.47,36.05,52.65
57.89,31.38,69.34
55.75,35.26,69.63
55.54,27.91,64.05
55.44,32.61,64.19
49.61,28.11,62.25
44.23,31.16,79.78
47.45,27.14,71.34
59.55,24.08,89.79
49.88,33.57,62.16
61.54,28.72,46.9
53.21,25.94,76.19
56.32,27.84,67.1
54.81,22.28,80.7
52.52,35.05,63.29
59.02,26.94,82.36
52.36,33.31,70.34
48.54,31.26,70.35
41.99,28.43,65.29
48.74,31.32,76.41
35.48,34.27,70.46
58.79,27.44,82.4
49.34,29.04,85.31
60.43,33.45,75.76
41.69,27.49,81.26
63.66,23.89,66.81
38.79,22.98,79.14
53.02,25.68,75.91
61.56,32.35,71.53
37.93,34.25,60.07
36.02,35.66,60.26
58.71,32.38,77.88
46.74,30.42,77.07
54.84,30.09,66.09
50.64,29.72,72.99
61.23,27.99,66.34
51.49,44.79,55.64
38.86,34.54,69.62
52.17,30.35,68.48
54.97,31.82,71.75
42.16,32.3,83.72
56.05,22.8,71.75
35.47,30.47,70.61
71.18,29.06,83.31
28.36,21.7,69.84
53.64,36.57,63.65
42.33,30.16,55.44
53.73,34.81,82.36
49.68,34.77,74.7
46.14,31.55,57.78
49.01,33.16,61.96
45.4,29.77,83.67
36.79,30.26,75.16
63.0,36.02,97.19
48.83,36.65,76.76
39.67,29.26,70.09
43.42,29.35,70.64
38.74,32.72,69.71
50.59,24.15,77.03
51.5,30.63,58.59
55.14,27.55,92.54
49.89,29.14,62.68
48.5,29.52,80.38
43.49,34.02,64.54
54.91,32.9,67.17
46.64,30.57,88.83
48.95,25.74,79.99
51.5,31.06,70.89
40.9,33.55,71.49
47.49,32.07,82.8
39.31,34.71,62.58
58.21,30.37,67.18
52.29,25.36,83.62
40.86,29.42,75.86
44.41,33.81,62.56
42.42,26.87,77.25
48.71,27.19,72.66
34.62,32.33,67.28
51.69,31.36,79.35
44.59,21.06,55.62
43.53,34.52,67.4
50.32,30.92,77.52
56.34,27.01,58.88
41.06,38.86,69.27
59.75,37.54,56.6
50.4,39.29,79.42
57.51,38.54,77.03
31.61,39.28,61.32
56.41,29.37,64.65
