x1,x2,x3
37.37,26.1,67.34
48.21,37.79,56.94
40.68,32.25,59.69
58.62,47.87,58.0
34.27,21.91,57.76
42.98,33.05,81.86
48.2,27.76,76.79
43.43,33.39,58.55
47.5,30.75,96.53
49.6,32.66,64.32
59.55,28.71,74.75
55.16,31.79,54.42
58.52,34.94,81.67
53.17,30.8,70.22
49.02,31.17,76.7
38.2,21.07,52.47
36.17,30.06,87.55
56.44,26.84,51.4
58.85,30.76,63.07
51.73,35.41,67.17
54.15,30.56,81.46
49.35,28.41,79.76
49.06,32.81,65.19
43.69,27.56,63.96
46.74,30.88,57.52
46.92,30.36,86.37
49.26,21.76,66.96
55.24,35.3,75.4
49.74,35.41,57.54
53.84,33.98,78.3
56.47,33.78,69.68
65.78,33.23,71.02
56.42,38.25,64.04
60.26,19.85,77.73
52.87,31.55,80.7
52.62,21.46,84.95
54.54,36.27,55.86
25.32,33.58,73.69
59.08,28.05,77.93
45.73,28.33,67.51
52.14,40.22,68.48
53.89,33.04,72.36
46.48,27.36,65.67
48.26,22.1,72.42
55.25,34.2,81.63
48.43,37.02,78.3
52.5,21.49,70.59
36.58,34.58,66.27
44.6,23.41,56.62
48.49,30.17,89.39
45.8,30.99,60.38
47.97,30.65,91.48
47.93,27.66,58.47
48.72,30.29,50.67
53.64,35.36,70.89
53.45,27.19,80.63
51.25,31.39,68.21
55.35,28.88,66.18
47.76,16.64,80.41
55.64,33.12,68.83
36.17,28.63,63.39
46.77,26.51,87.42
61.32,32.0,77.17
46.91,30.03,76.25
56.06,35.49,58.5
61.35,29.26,75.3
47.79,26.08,72.97
60.71,36.94,96.74
38.44,29.34,71.72
51.14,29.8,67.58
40.25,28.09,61.75
39.27,29.8,66.74
37.3,27.93,37.81
67.42,36.18,89.65
58.04,29.34,70.16
53.67,35.21,65.99
47.13,29.85,72.57
44.78,26.73,63.16
36.09,31.25,67.97
57.18,30.43,69.31
43.76,26.55,61.01
52.62,22.5,79.53
47.89,29.52,43.71
47.3,29.57,65.75
50.4,29.39,63.34
54.08,22.49,60.2
63.5,35.86,91.67
41.26,34.61,85.47
44.28,21.92,70.86
42.11,27.66,68.7
41.68,32.09,63.15
53.65,33.8,78.27
48.47,25.75,57.69
53.0,36.97,72.6
47.26,34.53,79.31
61.19,33.73,70.45
53.18,37.44,68.65
48.81,31.32,75.44
52.57,30.06,73.96
52.41,32.06,76.71
50.34,32.36,84.76
47.05,40.3,56.91
60.29,37.68,80.99
39.91,28.39,73.39
34.08,26.65,83.61
50.02,19.54,60.88
39.03,35.83,57.44
42.58,30.74,79.93
55.28,32.21,81.77
53.63,36.13,78.64
57.91,35.19,82.56
48.72,36.18,70.87
51.91,31.78,69.45
43.78,28.09,47.49
49.89,37.43,67.3
53.8,24.58,61.32
43.86,23.89,61.14
46.13,30.33,75.03
58.58,31.02,66.23
48.61,23.44,77.42
