x1,x2,x3
47.61,42.52,82.24
52.22,30.2,75.91
60.85,29.62,69.28
46.64,29.0,71.89
63.24,28.77,60.02
50.93,33.15,64.83
45.18,34.37,94.33
42.6,28.74,79.24
47.13,30.48,67.72
53.35,32.76,70.06
46.67,25.78,79.06
54.23,23.33,59.47
51.5,36.89,72.36
48.63,29.24,71.37
47.03,34.3,69.38
59.51,32.45,89.83
43.17,30.92,72.3
39.59,26.64,77.5
48.83,31.94,71.27
56.57,26.82,79.78
43.67,32.15,75.88
46.17,28.41,83.5
53.12,34.37,77.59
49.24,28.75,65.56
45.93,35.39,75.36
48.95,26.8,72.82
44.41,26.51,65.59
52.76,29.6,88.43
51.15,28.23,83.46
60.91,28.94,74.27
51.89,25.63,79.06
43.25,20.63,49.06
50.5,27.7,66.05
56.69,31.95,66.37
57.45,24.67,53.66
46.39,39.41,77.53
59.1,28.23,75.44
55.41,29.64,85.11
46.92,29.81,79.83
61.34,28.29,54.95
62.79,27.49,69.66
52.88,36.34,78.26
47.27,31.08,80.83
36.83,28.82,76.81
54.28,26.44,66.92
51.51,27.08,62.85
55.5,33.44,60.39
45.61,38.86,77.79
42.39,22.83,77.38
62.43,30.97,62.81
52.27,30.92,78.54
56.44,29.97,73.49
42.28,28.62,63.02
49.52,27.9,75.67
50.0,41.97,58.21
46.5,27.21,74.88
62.34,31.37,77.73
57.2,26.68,81.12
53.67,35.13,72.33
51.6,30.56,56.29
45.52,33.19,79.0
49.47,27.64,71.81
45.32,33.74,76.21
58.59,39.34,64.66
50.51,29.89,80.23
55.18,34.67,76.03
45.66,26.34,71.94
47.71,35.61,77.69
42.05,31.99,80.2
56.2,34.92,71.47
53.52,28.09,76.04
65.98,35.52,84.67
62.85,22.04,54.69
46.57,35.48,55.67
47.0,32.87,82.87
69.21,28.67,60.1
47.59,39.45,73.52
37.87,29.54,77.59
47.17,27.3,66.63
56.24,33.51,65.27
63.56,26.36,55.62
54.43,34.47,79.37
58.54,32.46,74.43
46.1,38.23,76.55
40.64,29.7,86.9
53.26,27.58,81.36
56.89,31.94,90.97
42.18,22.34,46.96
55.65,22.83,54.02
52.1,34.25,73.05
50.79,30.11,61.08
55.38,17.71,71.56
40.14,29.6,72.6
43.9,32.25,78.04
49.76,23.81,72.75
55.59,18.83,69.32
46.67,26.64,84.37
59.24,26.79,68.2
59.59,25.24,53.8
55.32,23.37,79.34
57.31,29.99,77.2
50.21,22.77,64.83
58.52,32.96,66.38
58.54,28.43,67.14
44.12,29.04,58.84
46.52,24.14,73.32
58.63,33.35,80.68
53.96,32.12,86.21
68.51,25.42,77.41
53.94,29.48,87.18
51.79,30.48,62.51
44.9,25.33,56.46
32.46,22.17,76.01
48.31,32.14,55.41
49.1,24.84,73.31
27.05,27.19,79.61
37.83,31.43,72.5
46.47,31.94,75.72
26.46,22.46,46.12
42.28,27.79,58.86
