x1,x2,x3
44.82,28.68,66.01
32.46,38.51,55.7
43.97,23.02,74.49
50.0,23.39,67.03
49.78,30.57,61.58
50.54,25.67,64.71
47.25,26.77,87.8
42.62,24.6,78.61
54.98,34.79,74.76
54.82,31.18,54.95
58.58,35.29,56.49
49.37,30.11,62.73
55.99,26.11,64.65
65.36,31.86,65.15
46.89,38.13,68.94
38.67,40.93,88.89
62.38,26.56,88.49
40.43,26.25,75.98
43.73,35.56,52.21
56.11,28.33,64.84
50.26,30.22,70.62
49.06,29.91,69.02
47.79,33.15,65.97
44.42,35.95,54.62
52.72,29.1,67.33
52.28,31.38,57.4
41.15,37.84,68.54
45.02,31.04,67.32
61.32,26.77,76.11
49.79,27.16,72.36
49.62,28.29,74.52
59.92,25.43,72.88
56.11,28.47,74.67
42.68,26.76,75.26
38.26,22.56,72.01
31.77,24.92,70.8
38.93,32.66,81.93
52.43,36.35,71.36
60.02,24.56,74.55
40.41,26.32,70.04
57.88,29.01,51.85
66.28,34.45,56.52
39.49,24.92,55.31
59.65,33.09,81.51
52.3,34.48,69.54
49.8,26.46,59.18
56.6,35.48,68.56
45.93,33.79,57.66
35.53,27.28,83.13
45.18,31.1,68.58
38.3,27.57,64.85
45.12,27.42,74.21
48.24,30.72,69.85
46.64,27.57,69.24
56.56,33.13,63.92
50.69,26.59,61.35
50.09,34.98,50.38
49.79,38.62,73.89
40.3,24.3,82.96
63.42,28.71,65.19
52.28,28.15,80.3
56.72,32.24,75.06
49.7,38.88,85.04
47.09,29.51,84.04
38.43,26.76,56.02
53.43,26.45,69.3
44.94,29.16,48.73
29.11,31.25,65.96
46.48,29.86,47.41
47.55,29.76,54.12
54.93,23.45,77.68
48.26,30.3,83.27
51.6,24.51,63.32
61.48,40.58,66.91
35.76,33.45,84.47
51.39,37.94,62.34
50.22,34.08,76.28
46.16,26.07,71.65
53.83,35.1,69.84
48.06,37.9,72.76
47.7,33.41,84.65
45.79,30.39,63.84
58.78,25.15,77.13
44.6,26.14,83.56
47.65,25.09,78.98
36.82,34.62,72.27
53.86,27.3,60.5
70.05,40.38,88.25
55.46,31.53,69.8
48.1,36.93,62.17
42.25,24.59,66.94
44.74,18.61,68.79
52.24,26.87,67.05
50.32,34.38,70.2
54.61,31.73,76.09
38.53,23.58,68.61
49.02,31.79,81.02
47.66,22.61,79.12
40.84,29.69,72.26
40.83,22.54,71.81
55.03,27.08,74.59
53.8,36.23,74.27
45.1,26.86,63.88
54.6,34.06,74.78
33.44,34.48,83.92
51.82,32.31,86.86
47.51,27.38,61.44
57.92,26.72,75.64
55.42,28.8,72.8
64.65,37.16,62.04
45.25,33.74,75.67
44.8,25.33,63.01
54.99,35.24,64.12
43.29,30.2,76.88
62.89,30.06,89.71
49.1,26.9,77.19
52.17,28.64,68.25
45.36,25.51,69.29
46.58,31.94,62.1
53.96,31.63,58.18
