x1,x2,x3
62.08,23.08,71.86
55.6,23.35,66.41
42.53,34.47,48.53
59.94,24.63,69.89
51.08,35.75,67.53
53.46,28.49,61.71
53.48,29.85,90.14
49.11,28.12,70.06
46.18,23.47,69.47
43.75,32.38,84.95
56.51,29.02,70.9
49.23,35.83,58.17
46.96,28.09,55.27
60.33,35.91,80.89
46.83,26.32,65.45
46.26,28.36,61.83
48.1,29.29,74.2
47.34,32.41,76.03
61.65,26.86,85.61
48.49,33.4,78.24
54.56,35.77,59.4
56.61,27.65,67.89
41.01,29.36,75.57
52.63,31.39,85.32
57.16,31.35,84.33
51.05,35.21,62.6
55.8,24.92,65.71
49.55,29.1,64.83
50.87,31.92,82.03
55.68,27.49,58.32
37.44,33.89,73.7
42.06,33.0,68.4
46.96,32.68,69.82
57.41,32.05,56.77
56.97,31.74,72.51
40.49,33.41,62.69
44.32,29.71,67.91
36.99,37.81,52.18
48.44,34.36,60.55
52.78,31.61,64.96
64.86,24.43,72.0
44.1,32.7,71.18
49.16,26.21,78.54
39.22,38.89,75.79
43.2,28.56,62.8
43.93,30.73,80.19
59.81,36.32,77.45
56.22,33.22,67.68
54.93,30.0,75.31
35.44,29.01,62.89
45.88,32.56,70.6
55.95,23.48,63.18
64.11,32.15,64.27
49.9,30.93,78.01
55.6,25.0,63.02
41.6,35.43,62.7
57.0,29.36,78.74
55.41,33.99,67.04
50.54,34.13,74.17
49.31,32.66,88.74
45.9,31.34,61.34
55.03,30.61,76.96
56.06,33.3,67.17
55.15,26.55,63.45
39.18,29.84,63.59
34.0,27.74,51.32
43.18,27.62,80.58
42.29,21.33,55.7
40.16,33.88,68.11
45.45,34.23,68.03
63.76,26.13,64.22
65.03,34.06,68.85
54.75,27.81,70.17
47.26,28.52,83.31
53.63,30.79,75.61
45.59,33.79,69.94
56.04,26.5,53.1
50.29,27.62,62.52
56.75,25.48,69.06
63.28,27.07,72.91
59.0,35.53,73.69
50.38,33.73,89.53
49.3,23.02,73.07
52.2,34.94,80.19
53.75,23.31,74.58
50.12,20.67,62.9
58.46,30.27,65.41
44.87,28.21,67.0
64.72,27.01,73.38
46.87,27.6,77.08
51.82,36.5,74.94
45.31,31.44,59.58
50.37,30.07,63.42
49.64,25.11,75.69
43.85,29.88,69.48
24.35,30.79,67.78
44.49,24.67,71.54
40.07,39.29,76.73
62.21,32.36,93.08
49.69,29.0,51.08
50.28,29.08,72.91
45.86,29.9,70.49
60.35,33.5,57.6
47.53,39.11,64.54
49.28,30.3,84.28
46.21,28.01,66.64
70.99,33.04,64.6
48.43,31.76,72.3
56.15,40.18,68.42
41.98,28.97,87.91
43.82,28.23,84.23
52.68,38.43,86.15
57.69,28.77,59.81
61.66,30.33,78.98
44.57,29.51,70.04
66.42,38.0,65.38
55.82,27.74,77.73
53.85,25.02,75.69
56.27,25.06,79.08
34.04,35.16,58.18
