x1,x2,x3
58.77,29.69,75.29
46.05,30.62,79.19
66.22,26.94,68.31
59.19,33.92,66.21
47.42,23.39,81.23
52.86,40.19,64.54
47.24,25.24,77.15
49.57,28.64,75.58
46.72,28.29,64.21
58.29,29.42,53.76
39.28,22.39,62.08
58.51,22.11,73.31
42.29,33.03,70.57
51.82,26.36,66.13
45.38,27.94,77.97
41.96,27.78,61.22
38.94,40.71,74.66
48.13,29.08,57.07
60.19,32.99,81.07
48.13,33.57,71.15
52.43,31.56,75.33
32.22,29.31,70.57
52.95,32.27,79.74
43.2,25.94,76.4
31.5,28.3,58.57
37.2,34.7,68.27
52.02,25.84,58.29
61.84,31.88,67.21
50.79,29.72,57.87
57.35,29.06,80.41
37.63,26.82,60.93
45.09,25.09,72.71
54.46,19.01,64.14
44.23,29.09,68.92
54.88,35.39,72.92
57.12,34.12,56.94
54.67,35.46,67.18
46.85,20.08,63.57
40.37,27.59,65.36
45.44,32.24,59.28
53.79,32.05,69.07
48.69,29.28,59.24
64.4,25.98,74.49
51.7,29.91,53.49
50.44,27.8,85.46
41.47,24.62,65.17
56.39,26.89,74.61
60.39,29.84,54.51
50.06,24.98,51.69
52.25,33.93,70.01
64.97,38.83,74.47
37.97,29.12,60.28
63.78,25.74,72.74
32.74,35.72,74.86
49.5,29.59,79.07
46.87,22.66,71.04
39.07,28.11,63.56
45.72,38.26,75.72
58.39,29.06,82.42
40.78,27.68,78.97
51.81,29.76,63.62
34.18,30.86,83.21
66.39,29.35,84.67
44.1,31.59,71.86
53.45,24.24,67.2
44.08,27.93,60.11
42.21,35.67,84.46
42.43,30.45,71.51
60.78,43.82,73.36
50.35,21.94,76.27
41.98,33.31,68.06
52.4,29.84,51.18
45.03,31.01,69.43
58.6,31.68,50.73
43.52,31.74,63.16
49.39,34.02,85.45
54.03,20.11,65.63
45.8,35.89,63.1
34.97,36.16,83.97
47.47,38.14,65.21
53.91,26.19,72.49
58.76,37.8,78.13
49.08,23.78,75.16
50.15,27.03,63.27
52.66,27.81,87.04
56.31,37.91,84.23
64.19,34.65,53.67
52.18,28.57,63.27
59.1,21.86,80.22
51.63,29.79,69.0
47.7,32.87,69.46
57.14,31.74,58.14
45.47,31.56,85.06
41.34,28.18,81.21
41.13,20.21,77.67
39.45,24.24,88.71
44.23,33.62,72.48
51.5,36.18,57.68
68.08,25.55,69.26
48.77,28.27,74.34
52.39,36.33,75.63
61.28,28.92,78.38
41.89,37.34,71.53
51.78,33.78,59.5
48.66,23.28,79.36
40.85,32.01,75.46
51.37,27.21,58.64
53.39,23.63,65.58
32.98,34.44,81.56
51.53,33.01,79.88
34.0,28.58,79.55
48.34,31.96,80.54
71.4,28.45,72.02
44.99,22.87,54.48
47.63,26.7,71.2
58.92,33.89,79.87
47.32,36.86,73.17
44.43,23.47,68.26
59.36,28.0,61.73
49.7,26.85,80.16
