x1,x2,x3
51.05,34.15,87.56
46.75,35.32,46.29
46.12,26.67,79.83
58.58,28.85,72.15
48.05,29.68,75.53
52.3,26.28,68.53
49.72,35.95,48.15
46.36,31.65,57.08
53.31,25.8,75.55
44.53,28.87,79.09
39.02,28.93,67.72
48.7,32.67,72.92
50.68,32.12,74.44
47.62,26.19,93.23
53.19,28.4,65.73
58.14,26.08,69.31
52.83,24.72,42.84
47.63,37.6,80.09
35.43,31.13,67.38
34.78,29.85,63.38
50.32,33.69,58.78
66.64,21.9,55.61
60.05,30.79,69.64
57.03,26.17,76.04
37.16,34.8,66.96
45.67,21.6,61.4
48.34,25.36,69.05
43.54,32.0,70.35
46.02,36.66,98.48
40.62,35.66,60.37
45.05,26.34,74.88
54.75,34.8,69.95
55.94,27.05,66.73
51.24,33.73,53.68
52.5,38.29,64.72
71.81,27.04,71.72
49.22,37.48,82.05
55.0,32.63,59.21
60.86,42.89,73.96
47.64,28.94,76.53
47.22,32.98,80.21
41.98,32.09,61.85
46.78,20.98,90.52
66.49,27.43,60.87
49.99,29.66,65.85
41.02,31.94,63.52
59.17,28.43,80.8
48.29,29.03,73.37
49.57,26.15,84.39
53.22,25.65,61.99
49.86,29.04,66.08
40.6,37.3,67.09
56.98,31.47,85.65
44.47,25.96,74.6
55.51,33.72,83.9
51.62,27.97,71.89
62.09,27.37,71.47
41.27,28.14,65.54
50.03,30.23,79.08
56.73,27.4,74.97
51.21,21.3,67.45
65.02,30.63,71.31
44.88,36.75,98.08
59.09,31.5,54.07
52.56,36.34,72.87
48.99,24.23,72.04
65.57,30.93,64.72
40.32,32.16,63.98
48.25,38.03,53.75
35.73,29.93,64.12
48.62,30.73,65.37
56.65,28.0,54.85
61.93,27.01,65.82
53.04,23.17,69.57
40.13,36.45,68.86
41.4,26.59,52.31
53.97,23.76,56.22
41.74,30.32,72.36
48.65,28.15,58.45
47.66,30.47,57.45
44.95,29.38,87.37
37.06,39.64,71.84
47.3,32.66,78.12
43.0,25.2,62.65
65.65,30.75,58.07
46.16,32.75,56.99
38.4,25.5,59.93
48.85,32.07,55.23
58.71,30.61,64.7
65.57,32.41,77.33
49.74,22.85,76.85
50.12,31.27,73.81
38.85,28.47,58.54
53.16,30.73,67.02
35.81,25.14,68.64
48.18,22.33,93.72
52.03,29.15,52.82
59.93,38.85,58.95
55.43,29.59,80.0
51.06,29.62,82.32
40.72,30.73,67.8
48.47,27.37,86.99
56.29,22.25,81.36
50.75,25.69,60.17
58.73,33.03,59.38
41.59,32.29,74.35
50.62,21.59,63.72
50.37,26.97,56.86
48.95,23.09,54.33
36.61,31.63,67.42
35.4,19.16,61.01
54.25,14.73,73.19
39.59,30.46,63.83
57.11,27.64,72.59
49.46,28.93,70.32
69.83,36.89,60.14
54.09,36.79,78.8
53.6,25.98,60.82
53.11,34.03,93.32
48.73,41.58,79.07
