x1,x2,x3
50.44,30.75,55.4
36.34,18.0,83.7
47.38,30.5,72.73
60.42,28.09,61.89
52.47,37.49,69.01
63.84,33.49,61.57
55.28,32.02,77.39
56.77,30.22,71.7
36.43,35.93,60.09
53.66,43.39,72.99
41.34,30.6,57.5
50.25,28.87,67.87
64.01,32.38,79.65
58.2,33.74,74.38
57.09,31.8,72.41
53.07,35.26,88.87
52.11,20.06,69.38
53.63,24.6,40.43
56.8,31.63,71.7
60.12,28.29,68.38
54.4,24.98,57.33
41.2,33.05,69.4
51.7,36.64,73.94
50.05,37.61,59.91
53.7,29.36,77.11
50.67,28.64,61.96
50.72,28.55,74.43
51.56,34.59,74.24
56.57,33.17,69.47
57.66,36.5,76.65
50.28,32.71,85.29
44.6,27.67,67.31
51.84,31.93,91.16
42.75,29.18,84.04
45.8,29.94,92.72
43.45,40.28,66.88
56.55,26.39,67.68
63.07,31.9,67.3
63.05,27.06,43.62
44.37,31.11,73.65
57.18,30.78,70.39
47.2,28.93,55.5
47.27,34.18,87.85
48.55,40.5,91.66
43.92,38.7,51.75
48.3,29.74,76.93
55.54,24.02,72.21
56.9,29.84,62.34
55.44,28.02,73.35
44.59,18.32,88.82
32.91,33.68,78.86
60.9,36.11,48.35
53.69,26.46,45.21
45.33,23.32,79.34
46.23,26.19,71.43
57.66,23.37,59.46
50.55,31.64,66.63
59.91,22.58,83.65
47.99,25.15,66.05
56.45,39.34,73.17
44.5,37.19,65.71
46.21,18.86,67.9
51.63,36.16,73.27
53.95,28.65,81.48
47.76,31.77,70.97
52.46,26.86,79.87
54.4,31.63,84.46
64.73,32.35,53.62
35.28,28.9,66.74
43.17,30.25,85.05
39.45,31.54,58.68
44.8,28.63,81.43
32.08,32.18,82.13
42.5,19.97,63.41
53.53,15.43,79.1
41.75,31.6,64.37
44.23,30.43,53.66
50.78,22.67,57.99
47.15,36.57,88.29
44.37,29.65,79.43
55.6,41.08,77.32
44.63,32.17,52.5
51.87,36.34,66.11
45.44,33.56,73.38
44.27,26.0,81.72
46.82,42.4,74.68
55.14,26.46,69.93
61.15,37.74,64.06
57.25,33.16,69.03
55.21,29.92,57.6
59.95,25.91,66.58
64.36,23.36,73.62
42.02,34.66,96.73
51.21,28.42,78.32
42.24,25.86,52.58
57.45,25.95,66.06
49.88,25.09,66.23
57.55,18.06,70.09
46.91,29.93,69.39
56.1,29.28,64.31
42.98,31.24,56.92
51.06,31.3,66.11
43.05,33.25,67.62
40.42,30.61,82.83
47.41,25.66,66.31
54.24,23.37,73.16
55.4,22.74,64.07
32.13,30.22,51.6
51.63,25.91,64.38
59.76,32.17,82.47
41.11,27.72,82.04
37.24,35.78,78.63
53.71,23.06,63.2
64.61,32.34,80.25
50.43,35.05,72.33
56.12,24.42,71.09
50.94,32.52,51.1
49.65,29.46,76.76
50.16,37.95,64.27
46.45,29.17,78.98
