x1,x2,x3
51.47,29.24,62.15
50.66,32.02,88.03
52.94,31.61,71.54
57.74,23.78,61.2
36.72,35.37,62.06
53.59,25.67,92.01
57.77,26.88,79.16
55.27,29.19,78.42
56.94,28.03,70.67
47.31,42.5,51.27
65.79,31.68,68.29
56.89,19.51,86.57
42.64,29.75,61.54
62.31,33.72,58.85
55.78,34.79,72.46
37.58,36.86,54.13
37.48,24.6,69.58
61.98,34.71,74.79
60.5,30.63,73.27
37.59,25.1,75.91
39.33,35.53,69.29
44.84,26.64,66.75
34.85,30.9,74.74
57.42,34.12,77.38
65.81,31.75,59.92
54.64,37.75,64.9
63.25,23.2,68.58
33.77,35.75,77.25
53.25,23.81,74.18
51.71,31.08,66.18
62.62,31.0,72.28
48.97,40.47,69.39
44.83,26.34,83.88
47.47,39.56,63.4
52.86,33.53,60.53
38.76,25.5,74.79
56.89,28.67,74.93
41.19,22.27,78.34
61.47,30.6,81.04
41.91,29.68,71.36
51.87,33.16,87.12
56.74,30.79,80.12
53.34,32.16,51.13
45.77,30.2,79.1
39.96,29.23,58.87
45.68,28.86,76.53
52.57,28.27,71.36
41.76,33.38,77.82
55.91,24.88,77.94
44.94,28.85,78.11
62.13,32.75,79.33
57.44,37.45,80.68
44.49,26.62,78.61
47.63,32.45,65.25
55.09,19.11,64.79
62.74,37.05,74.46
42.4,34.85,58.87
53.53,24.73,69.05
57.88,29.08,60.56
42.57,30.42,73.8
57.59,31.85,70.54
56.08,31.01,85.44
38.47,28.07,73.67
34.06,32.34,79.89
56.61,33.14,58.09
33.44,28.78,67.59
51.19,24.69,75.24
39.16,16.85,78.09
62.45,30.76,64.28
56.54,35.49,52.28
47.39,21.56,66.29
48.79,33.75,63.9
38.83,29.22,76.98
44.4,24.99,68.24
49.0,25.42,67.75
55.36,26.88,52.69
54.61,31.61,66.89
52.53,23.36,74.01
50.09,37.3,87.33
61.61,29.34,71.65
48.52,30.08,54.43
46.2,31.83,66.6
51.51,34.13,82.2
58.93,29.28,66.2
31.94,32.45,82.41
53.2,28.9,76.78
50.53,32.32,71.75
55.23,34.47,47.56
50.01,28.07,63.0
54.75,38.95,84.41
62.03,25.89,74.39
42.69,31.43,86.37
66.82,35.07,68.7
40.24,14.04,66.36
46.07,42.2,58.08
69.94,40.69,79.34
49.1,31.24,60.77
39.57,30.34,76.61
60.43,39.38,75.04
55.14,26.18,60.43
56.04,22.97,69.47
52.4,40.93,84.91
45.86,34.44,81.11
52.52,31.84,60.48
35.04,29.02,75.02
63.74,41.74,66.13
56.16,27.17,63.62
31.86,30.72,72.78
43.56,34.14,65.02
47.05,30.74,67.73
63.9,36.66,60.53
51.85,34.98,87.3
46.28,33.87,75.9
56.86,29.95,61.4
56.41,32.96,55.7
55.08,24.74,67.68
59.93,37.73,67.33
63.94,34.11,72.6
62.69,33.4,72.18
56.26,27.68,66.24
