x1,x2,x3
57.2,31.09,92.58
53.27,30.71,71.8
37.11,26.32,81.1
53.72,28.19,56.98
53.8,35.31,77.77
52.02,25.54,98.6
59.42,30.12,65.81
54.94,38.48,70.33
42.85,30.24,68.04
45.69,29.47,80.3
39.38,27.04,84.28
47.98,26.72,61.99
30.46,29.34,82.58
29.95,29.31,61.38
55.56,25.52,62.57
56.52,22.47,59.13
55.9,39.75,57.53
49.04,22.41,66.29
64.83,30.36,93.43
56.77,27.15,81.86
51.42,34.82,87.38
47.38,22.97,68.67
62.24,37.8,71.26
55.15,35.2,75.1
48.29,25.38,57.95
43.67,38.54,40.35
44.27,31.23,98.25
41.47,29.33,69.16
44.41,25.96,57.98
46.39,32.51,59.89
46.32,32.56,89.64
48.25,39.67,67.57
57.47,29.94,72.68
46.48,29.67,52.03
64.45,23.09,64.19
45.13,30.25,71.66
30.37,35.6,66.96
45.72,31.22,85.45
44.9,23.19,66.34
70.2,36.97,48.04
48.31,35.25,76.6
53.82,35.81,52.49
47.12,37.57,58.43
62.04,36.71,72.81
56.61,27.32,87.64
72.25,27.92,58.39
47.48,33.11,85.39
33.95,26.38,79.08
45.26,29.1,73.19
48.51,27.75,53.77
56.18,41.79,67.86
55.5,25.29,84.8
32.21,28.73,70.74
47.75,37.73,71.28
53.91,28.85,53.38
37.58,21.95,73.9
44.3,39.55,55.82
61.39,24.39,57.5
58.88,23.58,74.9
49.62,27.14,76.2
54.87,27.93,70.54
64.21,24.59,81.47
52.79,36.81,63.63
59.07,31.97,69.62
50.5,23.99,71.57
47.3,18.56,72.65
55.62,30.61,55.92
44.52,28.68,86.87
44.1,32.53,78.71
56.88,30.65,55.93
40.88,30.85,62.1
45.98,29.34,56.46
46.03,31.94,60.86
34.84,32.05,65.94
41.63,33.84,75.61
54.62,27.29,66.68
31.69,33.37,68.64
41.88,40.38,73.16
47.04,28.32,88.66
57.61,34.78,89.04
33.64,34.67,67.08
32.59,39.15,76.63
33.76,32.63,62.15
49.4,25.27,69.15
42.94,30.04,61.95
52.28,31.95,72.48
62.35,26.74,78.06
47.92,36.46,65.03
45.89,29.75,73.78
45.52,41.09,76.92
45.95,27.65,78.73
59.59,17.02,73.36
56.84,36.47,61.23
59.3,27.6,71.78
50.24,33.32,62.15
59.62,24.57,83.56
52.65,20.54,79.6
59.95,29.75,70.7
47.38,26.63,68.37
56.99,25.59,79.09
62.67,24.81,72.09
51.55,24.5,73.53
50.07,25.2,60.38
60.84,27.74,75.01
43.92,22.79,48.45
40.08,37.24,79.06
51.53,28.91,82.24
58.4,35.08,81.65
47.27,26.25,47.18
34.17,26.25,69.09
49.35,21.31,89.24
46.29,39.3,79.62
48.57,30.97,89.69
58.73,30.12,70.42
51.49,25.83,88.24
46.64,33.55,60.98
51.88,26.81,46.41
52.84,32.45,80.8
43.83,30.59,62.59
40.86,24.62,70.61
