x1,x2,x3
50.92,27.29,61.72
59.81,28.26,84.39
50.89,30.97,59.95
56.44,31.33,87.04
34.0,47.25,65.73
58.31,24.27,86.22
56.46,31.47,62.67
48.63,24.32,48.44
55.01,17.37,68.44
57.45,26.1,81.3
41.51,28.76,65.08
42.12,32.52,86.99
68.21,27.04,74.82
56.41,33.48,73.01
50.1,36.79,71.46
46.51,34.82,91.56
55.83,25.52,70.37
37.88,31.65,71.78
61.33,26.88,55.28
53.87,28.46,87.02
50.47,39.71,61.11
41.62,24.89,67.63
47.49,29.81,74.97
52.37,31.12,71.37
59.43,33.56,67.97
44.33,27.65,61.82
54.09,23.29,64.41
53.08,29.16,75.95
60.02,33.85,58.54
49.62,26.82,65.94
59.29,42.1,86.37
40.69,31.59,69.95
53.45,34.83,64.47
52.1,40.56,67.49
54.94,20.52,71.49
46.62,33.32,62.15
39.77,27.61,58.14
55.19,36.3,71.44
55.52,32.19,66.64
52.79,39.53,76.72
38.14,28.6,79.24
51.85,26.88,83.46
46.47,25.92,80.31
45.4,25.3,53.8
43.37,25.63,73.3
50.85,33.97,61.48
43.87,21.37,53.87
55.87,34.91,80.86
43.69,32.3,57.5
55.49,23.72,57.89
48.0,32.29,45.62
46.41,27.9,65.9
46.61,31.92,70.24
56.98,29.53,100.04
52.01,30.06,58.09
53.92,21.32,52.41
54.05,19.94,73.06
57.46,25.59,70.54
51.69,37.81,75.45
61.2,28.8,55.97
55.22,26.04,64.63
52.91,30.07,65.38
38.36,30.13,64.65
46.4,19.92,60.88
54.99,29.47,64.12
52.2,33.41,76.68
50.96,34.38,63.73
54.45,34.63,74.56
61.74,32.75,69.43
55.52,17.82,66.01
38.99,24.39,72.35
47.42,26.99,73.2
48.99,33.17,71.78
48.57,33.62,70.45
56.95,14.84,51.16
45.13,32.42,73.74
49.97,15.12,78.47
60.35,42.08,70.95
53.2,27.89,65.62
36.63,28.09,65.44
45.28,31.21,70.68
40.95,32.36,84.37
45.58,30.62,59.1
45.63,31.92,57.05
65.03,27.99,76.27
57.91,32.27,81.65
49.03,26.26,68.88
50.5,32.79,75.33
43.63,34.51,73.9
40.28,35.72,70.3
49.95,27.78,57.11
42.33,19.65,54.47
60.78,21.72,80.14
50.16,34.18,78.58
53.74,26.73,69.51
55.9,30.53,66.63
48.5,27.79,68.69
54.1,29.39,85.81
54.35,36.61,66.76
51.88,32.67,75.73
58.22,26.73,67.66
29.2,27.16,61.48
63.15,34.82,80.34
57.73,20.02,76.26
50.88,30.19,68.2
55.84,25.96,67.61
55.27,37.41,78.92
59.32,38.88,70.43
59.12,29.73,66.65
53.31,28.12,74.73
48.33,28.34,48.28
63.32,22.62,75.48
40.19,27.18,60.19
47.24,27.69,73.58
47.95,21.99,75.25
50.67,26.83,98.53
53.47,33.83,72.61
57.94,25.35,73.94
50.22,32.71,71.37
58.31,30.34,69.92
