x1,x2,x3
48.59,33.08,79.87
48.53,31.19,66.25
52.58,23.83,69.12
44.56,28.61,78.88
47.17,31.35,55.84
41.33,21.93,78.25
50.9,37.68,78.47
57.78,33.72,71.84
51.55,35.85,68.62
46.56,37.36,80.55
40.05,33.6,67.27
50.91,28.41,67.65
47.62,30.16,62.79
51.34,25.54,67.14
48.67,42.18,45.23
45.72,28.69,72.19
44.92,24.67,59.67
46.31,35.18,72.2
64.15,28.41,76.21
48.88,29.72,73.19
53.69,32.83,78.11
42.08,33.21,66.43
47.4,38.09,72.44
40.43,33.84,75.64
58.06,26.76,61.63
36.29,35.0,70.0
43.7,28.63,57.81
48.65,32.9,88.18
49.12,26.29,66.8
48.23,24.6,62.69
38.0,23.74,74.97
48.13,25.62,69.18
38.55,36.16,73.23
56.19,31.27,61.92
47.09,26.67,60.94
59.8,35.94,70.98
48.55,31.39,71.52
55.78,32.32,57.97
44.25,32.59,73.22
54.17,28.98,69.95
55.0,27.15,53.5
61.89,31.66,79.78
43.09,28.74,64.98
45.95,28.55,62.44
41.11,33.57,60.33
49.46,33.45,63.5
46.56,36.07,67.55
51.84,28.42,69.55
44.24,42.52,58.18
43.43,36.61,64.04
59.9,34.14,77.16
47.72,27.82,75.86
48.22,32.78,67.59
46.97,32.11,69.41
51.46,27.97,52.63
46.74,32.13,72.98
38.69,27.68,76.78
48.0,34.15,81.89
50.83,37.92,65.23
41.76,27.9,78.87
29.61,35.27,80.62
51.38,33.91,63.2
60.79,33.17,76.41
46.39,25.56,71.56
44.56,27.16,74.57
50.77,27.61,45.76
43.91,32.56,68.35
53.59,29.02,88.5
62.95,31.44,68.96
60.52,32.05,90.46
54.13,30.02,74.7
39.39,25.55,63.06
45.24,26.64,72.07
43.08,28.51,68.77
61.84,32.58,74.34
49.84,20.95,60.57
47.94,34.26,72.41
53.89,28.56,90.49
59.71,32.06,64.07
44.92,28.28,69.93
52.46,29.05,69.54
48.98,28.28,58.75
40.06,31.25,69.03
59.93,27.9,63.89
51.58,30.16,77.27
62.69,36.6,57.47
61.16,25.49,58.39
43.01,34.92,65.83
54.94,31.86,78.96
48.4,37.42,75.88
46.54,27.03,65.38
53.02,37.62,61.6
42.8,28.7,65.62
57.46,38.47,76.3
49.03,23.04,84.54
44.78,21.97,56.87
50.37,23.68,78.07
54.39,28.83,79.83
48.61,33.76,76.9
50.51,28.52,89.47
55.34,29.14,56.87
49.04,44.28,63.24
46.04,29.92,59.1
50.05,32.53,74.53
51.79,33.55,83.45
59.12,32.78,64.67
40.96,24.27,63.07
48.73,29.23,62.35
48.52,21.74,62.79
43.21,31.41,80.8
60.32,32.54,60.81
60.15,29.17,69.39
44.91,36.27,64.04
41.95,25.77,74.22
53.62,31.5,55.27
47.7,30.66,79.79
45.92,37.79,71.08
40.79,33.13,60.37
57.08,34.56,72.99
52.16,36.46,76.62
