x1,x2,x3
37.77,28.14,65.48
55.55,35.07,55.96
50.88,21.22,78.91
44.55,33.23,69.08
48.08,25.05,67.66
53.56,21.15,63.81
61.07,35.19,68.35
47.15,28.48,65.02
40.91,26.29,52.82
57.59,29.62,63.38
52.47,32.57,66.07
54.72,23.91,68.63
41.44,33.73,66.15
47.23,24.94,85.75
39.36,39.67,73.93
60.26,34.32,65.69
53.39,34.69,82.35
36.8,22.84,63.17
46.03,36.72,69.44
43.73,29.12,62.9
49.51,30.97,64.21
56.92,29.03,66.74
48.96,28.57,58.03
52.22,32.19,86.83
54.04,30.8,61.75
55.5,33.4,69.61
56.73,32.33,68.15
43.68,31.9,59.58
51.71,35.58,81.45
37.72,30.82,84.55
39.92,29.02,79.83
45.88,25.72,74.54
61.51,27.18,55.55
45.88,32.95,78.58
56.15,23.34,74.92
56.24,34.95,69.44
59.34,32.32,84.18
43.58,21.97,83.52
40.95,25.5,62.74
51.02,32.09,72.16
57.85,22.81,77.14
48.17,28.05,71.24
54.24,32.07,73.71
32.59,29.44,61.11
50.79,23.61,73.16
61.25,29.31,81.26
38.54,32.18,66.59
50.44,20.92,65.78
58.47,22.65,79.54
54.42,36.71,81.41
39.83,32.79,75.8
46.06,31.94,55.55
45.25,29.73,41.89
50.93,32.11,87.86
39.27,33.53,67.96
58.75,24.88,73.46
44.44,26.81,65.36
47.66,33.59,67.27
62.4,32.18,64.41
55.23,25.6,61.55
42.28,39.82,67.86
46.2,24.22,72.98
42.54,25.96,41.95
44.72,24.57,66.9
48.13,33.35,94.28
62.52,33.97,79.19
45.1,38.02,70.95
51.55,27.84,87.11
45.38,27.95,64.03
55.11,32.82,66.69
51.52,28.74,65.37
44.64,30.25,66.22
46.37,24.16,52.8
54.61,22.88,68.88
54.84,32.42,71.12
49.08,31.02,69.43
40.22,28.31,68.9
44.69,34.2,68.19
49.37,27.85,65.01
57.26,29.75,66.86
60.41,25.99,74.68
49.64,40.6,57.57
43.23,29.41,68.15
35.51,27.1,63.52
44.13,29.61,66.3
35.77,25.05,79.31
51.49,28.86,57.17
43.31,35.18,67.53
41.13,25.4,81.86
35.29,31.53,69.42
60.13,31.63,65.99
35.86,32.85,75.09
52.21,37.72,64.16
54.31,23.44,46.15
62.89,33.24,57.77
49.17,27.27,66.63
52.34,33.58,69.3
52.91,32.02,73.1
51.96,27.37,72.48
59.03,27.08,83.31
59.06,23.29,70.94
55.08,26.64,73.74
38.57,31.56,61.02
50.07,28.17,65.1
29.71,25.67,70.6
35.75,26.84,62.89
46.77,36.39,56.87
39.56,24.32,65.5
55.82,29.57,76.78
55.68,35.73,73.39
37.09,36.79,72.13
48.27,28.67,84.0
59.99,32.75,68.01
48.75,33.1,60.9
48.91,32.32,62.93
40.67,29.24,64.68
56.69,37.04,70.03
58.49,29.95,64.98
45.41,35.52,72.83
54.11,34.54,69.96
