x1,x2,x3
47.95,36.35,61.24
50.11,28.69,71.28
43.01,45.64,67.76
40.69,35.0,77.58
51.18,28.12,83.83
43.01,28.26,68.21
57.73,29.85,72.38
48.27,25.83,95.27
41.96,35.34,69.65
49.78,29.28,60.87
51.02,29.1,73.23
55.34,31.71,83.53
41.33,34.7,74.88
47.02,36.92,68.46
54.11,31.61,65.32
44.25,36.21,57.14
52.21,24.49,65.75
48.35,27.15,69.79
51.78,28.04,79.38
63.96,30.48,61.24
51.51,27.97,56.08
53.45,35.18,55.87
49.71,30.9,69.36
41.72,35.81,52.63
48.78,30.55,72.35
48.53,35.67,91.09
63.07,34.69,64.32
53.55,31.91,59.99
55.69,30.42,83.53
56.14,28.96,71.84
52.06,33.71,78.29
46.24,28.81,74.34
54.14,31.05,68.44
46.28,27.21,55.74
43.7,25.59,51.89
64.43,30.54,65.61
50.17,30.14,63.52
43.86,34.37,84.47
54.86,41.26,83.31
55.6,28.71,76.34
53.45,30.61,70.97
72.27,22.66,64.78
62.68,32.07,71.29
49.51,35.93,61.06
39.26,23.37,65.77
42.3,28.04,67.79
48.74,29.8,62.56
56.01,30.35,75.15
49.9,30.54,59.6
36.96,34.49,78.93
48.9,24.82,63.13
40.11,32.4,85.24
47.05,37.51,62.76
44.52,27.94,59.1
48.91,35.48,56.59
56.4,24.42,75.2
55.73,33.69,62.09
62.64,30.53,84.88
57.9,32.95,64.24
45.19,31.52,62.49
39.68,36.89,95.92
49.32,51.44,71.01
39.75,25.09,82.36
61.59,35.98,76.54
39.72,17.43,58.56
47.93,33.47,75.12
64.54,24.47,68.3
54.18,25.88,75.29
42.33,28.43,59.69
60.03,26.01,66.78
62.93,28.96,84.21
40.26,27.8,66.63
44.39,29.64,70.55
61.18,27.8,62.42
57.0,28.08,55.0
57.1,22.05,66.27
51.35,31.93,68.79
50.14,28.95,83.4
52.02,24.16,63.32
41.62,31.87,69.5
49.46,34.47,76.49
64.04,27.52,87.57
59.58,32.86,84.14
40.14,30.42,69.24
41.87,20.52,56.67
44.64,36.3,63.46
44.17,26.23,87.43
49.68,30.76,72.98
54.79,29.8,52.58
50.17,30.99,95.86
52.37,27.92,62.08
37.77,22.2,62.55
49.28,26.36,60.44
40.83,31.58,74.12
48.67,24.68,83.98
46.77,27.91,77.62
47.21,37.75,60.54
60.74,28.75,68.86
59.79,40.86,70.94
48.57,36.33,65.79
58.28,28.56,68.28
43.25,26.04,75.43
47.12,30.31,64.26
48.4,28.32,61.04
49.2,28.27,69.67
45.5,32.15,62.42
46.37,34.31,62.93
51.55,24.48,66.44
53.82,25.45,78.34
64.59,36.01,70.82
57.69,39.75,60.18
61.14,31.48,71.73
38.51,33.43,67.31
51.69,28.48,63.76
37.56,32.75,68.74
47.73,25.83,71.15
33.27,43.45,65.91
54.75,29.66,83.74
40.99,21.23,70.64
50.95,31.04,74.49
