x1,x2,x3
42.44,33.04,72.93
56.71,24.75,81.1
64.25,24.53,73.64
39.25,35.47,74.95
41.49,31.35,69.99
58.77,22.29,58.51
60.7,27.14,69.5
50.28,37.38,77.62
50.05,33.45,55.76
48.46,32.99,65.77
41.44,27.02,55.71
49.98,29.83,58.41
42.83,30.93,79.56
42.58,25.61,76.6
42.55,39.39,59.01
48.72,30.94,84.93
45.42,34.01,88.97
44.82,34.71,56.87
43.89,24.66,62.67
58.04,30.23,70.6
47.71,24.27,66.84
46.94,31.14,70.64
66.86,18.76,64.41
45.86,25.29,59.33
53.32,31.59,68.25
60.52,29.86,68.31
55.02,25.51,64.62
51.2,24.0,69.25
60.94,34.0,80.73
41.48,31.23,59.54
49.89,30.53,71.21
46.44,39.73,48.19
51.11,33.44,84.98
65.66,24.29,64.48
36.99,35.26,69.66
57.4,27.71,62.34
62.09,24.5,69.89
42.79,35.32,75.4
64.95,31.43,63.48
42.78,23.91,56.46
40.86,31.78,80.97
48.52,33.05,55.61
52.53,30.94,66.42
64.16,24.86,70.45
58.48,28.25,76.58
49.35,23.87,65.84
58.6,21.17,70.71
31.27,36.44,68.54
51.89,28.07,53.74
45.33,31.4,49.75
48.08,33.57,67.85
50.18,26.3,77.31
57.11,28.38,65.61
45.63,30.84,66.34
64.91,25.41,79.25
53.37,29.16,75.7
43.2,30.08,77.57
43.45,33.88,69.78
44.19,36.79,74.77
56.61,23.34,54.65
43.9,29.5,92.35
36.39,26.28,63.58
41.0,29.32,54.12
63.22,29.08,59.95
53.3,26.91,74.97
53.19,23.53,58.64
54.19,29.4,49.56
53.16,32.16,80.98
51.33,30.07,63.67
51.7,31.5,68.17
50.05,32.16,55.68
54.11,28.74,72.37
43.48,28.17,59.25
44.99,29.77,72.81
51.24,27.35,63.33
37.63,25.19,65.36
52.4,25.0,75.19
48.69,37.21,71.2
38.57,29.33,66.22
48.84,30.36,70.34
53.78,36.86,63.78
71.19,39.38,82.2
61.51,37.2,72.09
51.64,34.47,59.46
46.77,28.17,67.76
52.64,37.8,74.68
39.13,25.89,56.99
47.36,30.01,59.59
45.75,25.99,87.29
33.87,27.66,65.99
42.32,25.0,93.18
44.49,34.18,66.6
61.75,27.13,63.09
43.25,25.23,57.43
38.02,30.29,74.32
64.45,28.78,74.1
43.65,24.22,69.24
54.67,31.78,72.07
45.49,29.47,69.42
62.74,25.79,64.87
46.55,24.42,63.66
58.94,28.97,87.45
53.99,34.03,88.82
51.45,27.26,85.66
58.92,28.89,74.04
57.17,21.38,66.9
54.78,37.33,46.24
49.79,27.54,60.14
48.01,33.56,72.85
47.24,38.42,68.21
53.24,24.6,90.05
46.27,35.07,60.56
49.0,37.87,54.66
55.72,27.46,84.31
43.28,34.32,78.95
52.18,33.61,64.46
51.07,27.99,89.92
53.14,33.62,76.28
66.38,20.16,49.92
50.77,27.9,75.06
