x1,x2,x3
44.54,34.3,69.22
48.24,35.75,78.08
56.36,30.54,72.75
54.13,29.36,53.81
51.83,33.23,77.47
56.58,28.12,63.92
52.66,31.87,75.76
47.17,22.82,55.24
46.26,37.25,72.05
52.38,34.61,63.41
57.74,30.23,55.14
47.5,31.87,67.01
50.5,26.56,72.72
53.15,31.19,88.15
49.02,36.03,55.85
45.93,41.03,62.83
64.38,23.38,90.76
48.37,39.43,98.66
39.86,28.67,80.07
47.58,23.18,58.58
48.87,33.82,73.63
62.68,30.14,68.01
43.56,32.71,47.67
45.95,31.75,66.49
44.13,19.9,71.97
62.32,32.33,68.47
32.62,31.42,55.7
43.65,33.99,79.07
44.36,29.12,85.31
62.47,23.18,69.28
54.45,27.53,61.39
47.65,26.23,68.19
47.87,32.35,74.6
57.61,32.0,64.52
51.84,26.66,62.08
42.7,28.64,67.28
48.17,23.81,69.32
42.97,32.05,76.91
51.13,28.99,71.69
36.14,31.21,54.87
58.35,23.92,75.19
52.41,29.65,55.78
60.66,33.72,52.04
51.74,20.17,77.93
48.35,28.63,52.09
34.58,32.81,70.92
45.28,33.89,86.61
61.74,24.9,56.76
49.77,32.1,75.2
40.0,24.95,64.74
32.46,30.61,75.51
52.3,30.49,58.24
51.66,25.78,58.33
51.85,28.53,70.61
61.23,32.23,77.34
44.87,28.59,66.74
48.95,26.04,75.73
56.3,33.7,77.2
52.83,24.28,79.59
49.55,34.11,72.61
55.04,35.75,68.38
39.94,35.46,72.76
45.06,32.05,58.94
43.39,25.46,72.33
63.76,29.93,74.42
30.53,33.78,60.4
51.99,31.26,77.36
32.61,32.53,64.28
33.45,28.12,84.11
43.35,29.41,86.21
61.17,28.31,59.17
47.34,32.77,64.84
54.4,37.47,75.51
60.68,26.99,74.39
47.94,27.56,57.82
57.07,29.09,57.99
42.74,24.14,67.03
56.29,40.2,72.67
50.17,27.36,66.65
34.79,27.87,71.97
55.91,29.07,67.2
50.55,20.7,85.35
46.84,27.85,79.12
47.43,27.43,89.68
55.47,38.13,68.27
42.45,26.9,68.26
55.74,39.35,68.07
38.21,25.79,71.62
54.17,20.38,44.71
48.35,19.07,65.78
55.67,30.5,75.76
53.76,28.04,58.56
53.11,26.49,69.18
45.76,24.05,60.14
46.64,25.96,66.48
61.07,34.15,69.64
51.57,33.35,88.3
47.18,32.09,81.48
35.84,24.6,81.62
58.97,33.16,53.03
60.64,34.23,59.24
52.52,31.86,66.45
70.8,34.07,70.24
53.5,27.48,59.5
57.62,35.38,72.83
49.99,28.89,71.47
52.97,30.97,70.0
36.46,17.23,70.53
53.58,29.88,89.17
46.14,31.44,54.3
48.97,29.9,75.81
47.11,39.0,73.03
43.81,27.68,59.13
55.14,33.19,59.62
62.18,30.63,62.84
59.84,21.92,70.27
54.77,23.96,91.17
45.69,38.96,59.66
46.61,25.49,62.89
45.31,31.5,67.38
