x1,x2,x3
45.58,26.9,71.23
53.51,22.48,72.09
44.47,33.01,84.64
44.31,32.55,55.9
43.4,28.19,58.1
44.26,28.42,61.46
51.78,28.31,65.31
50.43,22.92,98.29
67.47,32.98,77.91
43.49,30.45,71.76
67.56,31.69,71.22
52.94,37.32,72.37
53.29,26.57,57.1
43.12,40.46,78.17
67.5,41.01,73.93
48.7,39.46,80.06
66.15,31.07,71.27
49.59,21.97,80.93
42.88,32.99,63.52
44.52,35.52,85.5
68.39,27.28,68.33
48.8,23.82,75.76
57.31,25.42,69.63
49.42,31.03,83.98
52.04,38.04,80.21
66.39,33.93,66.95
56.41,23.44,51.54
55.34,20.9,69.37
45.65,24.75,73.14
41.29,29.6,68.94
59.13,31.83,69.98
38.82,31.38,73.19
53.6,28.04,62.03
45.49,24.75,56.54
47.62,20.95,67.72
64.76,39.87,73.46
49.29,35.46,63.64
46.05,24.59,73.37
48.1,29.67,71.17
51.02,42.15,72.68
60.93,34.81,70.76
52.1,31.76,85.64
34.91,28.12,74.25
55.11,26.58,68.05
51.06,35.16,61.04
60.37,31.43,70.71
48.21,28.37,83.05
53.25,33.07,48.4
44.95,23.33,85.09
42.22,33.57,83.72
46.52,29.9,65.16
70.28,32.09,89.25
30.9,27.34,59.09
45.82,26.25,66.57
61.0,35.56,70.73
55.52,18.86,65.75
44.12,23.72,73.18
46.07,30.67,72.17
44.37,19.03,65.5
49.44,26.1,73.18
50.25,27.7,67.03
53.14,32.68,89.35
45.5,33.67,62.14
36.26,38.34,71.63
38.18,27.95,76.1
47.36,36.73,68.28
57.72,30.54,72.55
25.15,28.25,56.9
53.52,35.58,76.8
39.21,27.83,89.4
57.65,17.69,59.75
58.52,32.79,78.12
53.97,24.55,58.81
42.61,24.09,54.18
58.08,30.5,62.17
64.43,23.16,71.3
52.11,23.39,66.21
45.74,36.88,65.51
56.64,26.33,70.52
49.95,28.91,71.21
39.72,29.5,48.54
59.24,22.22,53.79
46.72,27.55,68.19
55.86,29.3,71.9
47.27,30.24,74.07
58.58,33.29,68.52
47.53,32.55,75.73
46.65,26.05,73.04
46.62,35.3,57.16
43.83,15.79,74.03
55.68,27.77,57.76
55.79,31.32,68.32
58.24,34.23,73.31
44.16,31.1,66.84
51.12,31.77,62.36
44.44,37.09,70.04
40.98,26.48,89.55
51.99,28.94,77.14
45.71,34.36,71.78
66.66,31.63,66.8
49.45,32.48,55.66
44.73,34.29,72.27
52.25,26.4,78.96
51.42,31.13,73.42
60.28,27.42,69.87
49.24,33.02,71.67
61.21,35.77,54.75
37.36,26.81,64.32
60.39,27.23,90.36
64.46,25.44,76.04
56.84,40.21,59.48
41.53,38.12,56.42
59.7,22.62,73.89
51.75,23.2,66.93
47.96,29.92,69.56
44.9,32.18,60.23
57.22,40.3,74.26
45.02,24.78,66.52
55.01,33.47,84.57
51.96,29.05,70.82
