x1,x2,x3
58.95,31.08,75.96
56.33,31.15,59.72
55.78,22.7,70.76
58.99,42.66,60.97
35.71,35.13,55.96
55.03,32.37,82.75
50.76,25.42,62.79
48.18,20.38,83.63
42.02,21.51,73.89
61.22,22.15,66.05
49.26,27.15,65.68
53.08,32.29,80.84
37.22,37.2,72.02
51.53,36.91,81.93
52.13,33.28,66.74
60.91,32.73,82.99
54.21,30.86,82.25
38.13,33.25,66.38
26.98,29.51,78.4
49.08,34.14,65.01
52.13,33.09,71.05
42.95,37.46,53.37
45.73,35.23,39.31
42.27,28.53,70.36
52.2,25.73,76.04
50.45,33.48,93.36
49.26,31.07,58.68
44.26,30.9,73.6
42.13,33.57,72.64
56.39,33.55,83.45
53.03,32.98,58.33
54.1,32.89,83.34
49.95,36.09,75.02
53.57,22.08,56.94
49.52,25.9,72.98
48.11,31.08,72.96
48.65,30.99,81.51
54.41,34.94,57.6
52.58,29.26,54.19
50.36,34.75,68.4
42.33,37.78,78.39
50.84,29.71,80.6
35.2,32.6,78.9
38.76,32.22,65.04
51.45,28.77,62.25
34.24,34.32,53.71
48.91,30.31,79.32
41.93,25.97,72.71
49.69,35.47,75.71
51.92,34.0,63.29
56.07,34.41,80.01
53.6,25.68,67.72
53.58,24.88,83.13
58.12,34.19,79.59
33.24,35.89,91.8
41.54,38.11,71.62
37.17,30.4,81.36
50.95,27.66,70.94
50.27,34.66,80.95
56.0,31.27,61.01
58.71,22.42,57.59
45.77,37.24,71.87
35.89,34.45,89.03
55.85,26.9,100.54
52.92,31.05,57.07
42.75,29.59,89.28
43.01,31.36,79.71
42.37,17.35,73.3
48.27,29.03,64.64
48.89,27.97,70.33
61.02,29.07,65.31
52.08,33.86,75.18
53.63,23.98,67.29
57.65,27.25,71.47
55.59,27.8,70.39
56.86,32.3,57.45
48.97,36.25,79.73
51.31,31.88,56.5
55.67,24.72,68.46
73.23,30.23,66.08
34.34,17.58,72.47
43.89,29.43,75.2
59.67,27.65,64.94
51.71,33.23,74.75
51.75,25.78,75.27
41.89,21.21,53.15
47.07,27.29,80.39
42.11,22.94,73.37
39.51,31.15,71.09
72.94,32.2,74.11
47.89,30.53,51.05
42.39,31.06,72.88
54.61,27.2,65.27
57.42,31.93,44.92
44.61,27.06,68.54
59.62,25.96,63.28
43.36,16.15,57.12
44.73,25.7,54.54
57.23,34.21,79.99
57.66,36.45,62.83
57.98,23.47,62.46
54.71,34.72,57.05
32.14,32.1,75.59
55.91,27.1,66.26
60.81,18.6,76.13
47.29,30.5,65.87
52.03,21.04,68.29
46.87,31.79,69.68
42.26,33.68,75.88
59.83,23.73,58.07
42.61,30.41,69.69
51.04,29.34,78.38
50.63,33.9,59.47
50.03,30.72,77.09
43.53,23.07,64.28
40.76,24.71,87.3
50.51,29.1,74.43
56.08,29.07,76.94
53.82,29.22,65.83
59.23,25.99,79.01
