x1,x2,x3
56.33,24.39,65.57
43.1,28.9,76.4
36.07,31.89,80.42
44.91,24.92,73.49
63.77,34.08,58.62
57.12,36.7,67.85
44.68,22.91,67.28
72.11,28.32,71.19
60.09,31.77,71.37
51.38,15.09,62.4
49.52,34.63,73.7
53.15,30.48,64.28
56.04,32.38,79.68
35.32,28.06,72.7
52.73,32.65,77.59
49.83,31.1,73.01
53.2,32.96,57.55
40.62,35.28,59.64
47.57,29.44,87.82
48.43,29.8,43.02
52.65,23.39,72.0
57.9,27.07,71.25
46.07,36.64,70.36
52.89,34.48,66.32
40.7,31.15,71.79
56.04,42.66,73.57
54.92,29.22,62.1
46.61,34.24,68.61
48.9,29.24,53.04
55.14,30.98,65.46
59.06,26.56,84.6
52.75,29.97,52.29
57.05,31.96,71.83
46.14,30.76,62.15
54.55,33.82,60.81
54.7,24.34,63.1
37.75,31.45,78.62
46.91,31.96,56.59
46.81,31.26,66.92
42.55,36.98,78.65
42.2,31.61,65.82
71.21,25.23,81.21
63.22,26.71,73.06
61.28,20.95,68.03
47.85,35.09,80.83
56.7,29.42,82.65
58.46,32.41,81.1
44.39,31.91,85.75
57.47,28.34,72.61
40.68,35.61,61.22
56.11,34.74,52.57
60.09,15.24,77.69
51.73,33.47,70.22
38.3,23.17,64.44
53.69,33.64,74.91
56.63,25.55,73.11
47.73,27.16,79.47
51.06,27.68,64.85
44.95,28.72,69.08
55.74,20.99,73.28
45.57,32.17,54.41
41.14,30.62,81.71
39.49,28.88,63.56
65.21,30.55,79.29
43.51,27.93,85.02
57.95,32.62,66.57
52.34,29.9,85.87
56.76,35.51,69.24
62.3,32.28,83.79
51.72,27.98,66.61
61.83,30.62,60.59
50.89,28.93,81.39
77.74,32.2,64.8
34.01,27.28,75.8
54.07,30.07,67.97
60.95,37.13,71.6
38.17,31.89,75.79
45.55,31.25,68.83
57.24,29.65,71.82
50.57,28.07,71.4
51.57,25.47,65.37
56.09,29.96,73.04
61.14,21.71,66.53
59.47,26.74,75.67
46.61,33.03,58.37
46.7,45.2,69.69
46.56,30.55,58.76
57.36,31.83,62.33
44.03,32.48,76.72
51.36,24.79,73.98
56.19,34.45,65.81
58.31,29.92,58.91
47.13,37.17,79.14
57.31,25.75,75.96
47.19,30.25,62.84
54.65,29.95,72.77
56.0,31.55,66.33
53.17,32.8,90.78
53.31,26.34,77.91
53.16,25.91,56.2
38.88,29.21,81.63
43.66,44.83,63.09
49.32,36.47,86.38
51.16,31.52,72.94
29.94,26.79,53.52
54.64,32.96,67.51
50.85,22.3,72.28
56.68,29.33,57.39
59.63,32.43,68.67
41.45,33.87,79.18
59.87,31.79,61.51
60.88,26.68,87.33
48.55,27.13,61.16
58.18,31.05,67.55
39.32,37.2,70.19
32.18,24.38,77.07
44.55,30.12,65.99
42.31,25.89,74.26
48.09,28.09,59.82
51.2,34.0,76.44
