x1,x2,x3
50.11,28.08,55.44
52.92,27.7,78.37
53.17,29.85,60.85
62.2,33.12,67.93
59.96,36.63,78.37
57.92,34.26,77.86
57.71,23.78,78.43
63.83,25.49,73.9
51.13,28.56,66.56
47.89,37.54,72.13
57.45,24.34,74.47
20.75,32.83,63.72
54.44,29.85,81.71
55.93,22.44,72.88
49.98,30.48,69.07
42.29,24.58,60.93
46.97,23.44,98.31
57.12,35.75,70.2
44.78,32.05,48.5
46.72,33.2,47.4
44.74,43.15,75.61
51.88,36.54,66.46
54.65,27.89,71.72
47.31,18.57,77.21
55.24,38.82,81.81
28.27,27.65,79.23
37.14,31.49,71.57
54.95,28.18,69.02
40.23,23.54,64.72
47.69,29.56,84.87
37.47,38.64,61.7
44.04,27.24,59.5
64.02,29.83,64.86
42.48,29.48,79.86
48.51,33.14,60.96
33.49,31.0,74.9
44.69,34.87,77.32
59.86,27.43,70.7
58.35,38.04,73.68
48.13,35.7,65.46
51.97,27.64,63.67
55.74,32.88,53.09
43.62,31.33,91.6
49.01,28.17,71.26
61.59,29.46,80.25
50.89,30.58,69.84
42.84,32.93,78.43
53.06,35.13,71.6
56.69,31.77,64.84
47.67,24.44,64.51
48.89,34.24,61.09
62.55,24.41,63.93
45.06,28.57,59.51
42.28,28.17,55.16
65.99,31.66,52.92
57.96,32.76,73.57
48.61,29.98,62.3
47.84,36.88,85.95
43.96,21.26,66.15
42.22,32.15,67.51
56.28,25.52,70.52
47.46,26.82,44.25
57.12,24.73,62.34
37.83,26.89,94.41
54.46,29.64,83.78
49.31,21.1,87.24
52.81,28.92,73.41
51.77,27.39,71.18
51.4,34.19,74.65
53.53,22.76,69.81
50.13,29.1,62.06
49.58,23.68,76.73
55.13,29.85,71.1
60.97,25.26,58.03
62.16,30.43,74.0
45.82,33.71,72.44
55.42,24.02,58.2
63.45,20.83,69.37
47.65,24.38,51.03
37.01,27.72,60.95
56.02,38.6,76.76
52.74,28.0,68.16
54.12,27.55,58.64
42.6,32.34,57.59
52.12,26.57,69.82
64.54,26.29,59.08
45.97,27.43,79.66
59.24,30.33,64.85
54.98,36.48,49.69
43.2,30.4,61.52
44.1,30.66,63.1
42.99,29.0,70.69
52.53,35.19,85.85
43.81,25.14,89.52
56.08,30.91,70.39
45.73,29.95,53.23
44.5,30.76,75.87
58.08,33.65,65.84
49.84,26.95,72.46
71.2,33.95,81.29
52.76,27.35,62.04
52.07,30.48,70.7
49.34,26.61,73.7
48.15,30.09,71.5
50.39,29.76,85.82
54.81,23.99,68.89
45.79,28.54,58.93
47.06,39.54,54.6
50.61,33.56,55.13
53.27,34.38,66.1
45.51,35.9,58.05
56.64,25.29,63.52
43.67,28.93,60.84
54.94,35.31,83.22
51.24,23.96,71.95
52.14,29.61,79.16
53.51,23.55,64.54
43.98,30.73,62.42
52.62,30.99,76.48
56.24,27.54,58.76
