x1,x2,x3
44.55,23.18,85.72
63.23,36.43,69.4
61.95,30.85,70.74
67.59,24.6,56.92
50.48,26.66,76.99
50.24,32.78,68.89
42.78,28.56,70.07
62.59,35.07,73.5
44.98,32.73,62.79
61.21,27.75,89.04
55.68,32.56,80.23
39.6,28.82,52.75
63.15,25.42,51.61
48.24,29.0,59.64
47.66,24.34,58.61
41.88,24.85,48.25
58.91,36.31,79.63
45.68,28.9,80.8
52.72,29.35,82.25
63.98,34.98,84.61
48.98,27.59,54.43
49.37,26.75,66.67
31.99,34.12,72.86
39.52,32.15,51.0
50.66,23.38,73.11
50.44,34.79,64.35
45.55,35.57,58.89
52.82,23.98,59.76
47.49,27.0,73.98
58.11,38.96,59.55
44.25,29.1,61.5
45.15,28.17,67.76
51.14,28.56,51.42
48.65,13.87,57.46
56.66,36.23,99.6
57.51,36.0,74.99
50.25,28.5,68.83
46.19,27.05,71.55
46.02,22.53,52.6
48.63,35.53,92.32
53.36,32.09,61.65
60.45,35.11,70.09
50.87,32.66,78.61
47.08,15.46,82.53
40.76,18.97,66.62
59.07,32.1,71.65
47.33,24.44,89.0
56.84,27.29,73.06
46.36,26.4,81.52
49.87,31.02,77.65
50.09,27.67,65.98
58.94,25.06,98.49
43.2,41.64,68.88
37.12,30.84,77.58
48.03,20.4,64.07
54.29,25.81,71.67
44.65,22.73,64.46
45.43,38.18,60.27
46.29,25.76,72.93
39.87,28.19,71.32
47.63,27.62,65.44
34.49,26.54,70.59
48.93,28.44,63.82
61.39,28.37,79.67
39.38,33.88,73.7
47.43,31.93,54.68
57.99,32.1,85.68
47.4,36.22,81.2
51.99,35.65,69.27
49.07,30.83,83.89
44.9,29.68,65.14
54.36,31.0,75.3
50.79,29.67,71.37
59.33,26.4,65.99
59.1,28.23,64.43
47.24,29.32,75.3
42.3,30.76,86.21
44.08,17.82,47.49
43.36,38.77,39.68
42.36,28.41,63.2
50.0,28.69,67.67
51.06,37.67,62.57
56.54,27.76,46.77
50.25,26.51,93.34
53.5,39.04,69.41
45.86,24.38,74.37
49.0,27.61,61.36
36.84,28.83,65.65
39.24,33.62,63.21
43.62,34.84,68.83
40.89,18.25,70.52
44.7,36.27,59.42
74.72,29.48,65.24
50.07,33.34,57.51
66.46,34.42,80.32
52.7,34.98,76.05
47.11,30.5,70.53
45.67,25.77,86.61
56.78,29.86,77.38
57.71,26.92,86.28
43.28,21.04,63.97
47.75,25.84,71.21
54.21,31.81,78.15
47.88,29.78,71.31
36.66,26.5,70.93
43.6,31.05,64.67
53.63,33.32,78.52
48.75,28.41,53.21
38.97,23.88,53.87
60.1,34.45,86.08
54.12,27.87,70.66
49.45,33.52,79.81
55.52,40.37,53.95
54.13,25.7,71.81
40.61,32.71,61.35
51.57,36.91,78.11
50.95,28.12,54.01
46.58,32.29,66.59
55.64,28.36,45.66
45.8,28.06,67.4
