x1,x2,x3
38.02,34.56,62.64
42.16,39.81,81.13
54.82,30.38,69.29
42.34,27.94,65.87
62.46,29.66,65.19
51.38,31.45,57.01
42.86,29.63,92.3
58.98,25.76,90.88
48.42,27.63,57.93
40.5,25.0,65.8
66.55,32.32,70.77
39.17,28.3,63.94
44.74,38.03,48.33
52.22,24.18,87.97
62.91,21.83,66.9
64.53,20.02,58.18
43.63,31.77,69.07
50.61,41.75,81.54
45.4,28.68,69.38
61.24,32.24,71.9
46.48,25.35,50.6
54.4,34.74,67.03
54.03,28.26,62.15
57.44,30.57,85.41
41.57,33.17,87.46
50.71,33.36,85.08
50.14,35.61,78.09
61.78,24.66,76.62
43.25,31.18,70.63
60.29,32.69,71.53
53.12,31.97,77.95
40.67,33.62,85.86
59.99,26.44,73.25
37.88,30.01,65.23
51.56,23.96,78.51
42.51,28.18,61.71
49.51,24.33,78.62
48.34,29.86,70.53
45.27,30.19,80.45
50.89,34.47,79.15
49.13,33.15,53.29
60.65,23.23,85.63
37.62,30.82,53.45
44.65,34.32,66.27
68.62,29.61,67.87
48.04,31.0,90.83
61.25,32.95,70.87
39.57,33.44,55.75
43.57,40.89,65.09
48.01,32.68,64.96
49.73,28.68,54.98
34.36,25.04,61.95
48.45,24.85,93.57
37.99,41.97,61.49
43.72,23.52,69.75
56.13,30.31,78.71
59.56,29.65,51.07
43.24,26.94,71.92
49.54,32.15,70.58
54.91,31.26,66.15
57.72,24.0,82.53
46.46,33.8,51.82
45.22,28.12,84.63
54.03,26.83,62.5
53.46,19.63,68.22
36.44,22.59,68.16
45.64,38.52,69.44
37.39,25.75,69.58
35.25,27.54,74.32
38.78,38.69,73.55
38.69,27.46,70.21
44.1,32.77,87.18
58.47,32.36,71.19
46.45,31.31,81.56
56.21,33.24,65.79
53.25,24.84,74.66
50.83,23.93,75.61
45.45,30.99,77.41
60.56,38.31,71.92
50.72,23.21,57.81
47.75,29.88,56.81
63.52,28.11,68.15
44.39,23.92,86.48
65.15,27.69,79.41
44.06,33.86,92.98
44.07,39.71,71.72
60.72,37.23,72.99
40.13,35.34,83.52
39.4,34.27,77.17
44.2,28.56,77.76
39.26,34.03,82.53
60.65,31.05,66.07
44.11,33.32,63.1
57.78,25.43,66.7
58.5,29.91,60.54
41.12,28.27,66.69
33.38,31.08,48.83
56.23,38.37,76.78
56.94,18.26,49.93
46.44,25.62,66.14
63.47,34.66,66.68
49.1,37.02,87.01
44.62,30.01,57.4
45.16,30.58,64.5
57.63,25.68,98.53
60.09,30.18,56.61
41.94,39.2,74.02
39.99,26.85,69.06
56.98,28.01,53.65
48.52,30.61,69.71
55.22,34.16,70.92
62.05,33.6,77.79
59.6,27.91,73.55
45.42,26.65,51.87
45.37,29.12,62.77
45.18,30.15,89.66
54.52,35.2,70.14
44.71,23.06,51.97
54.43,29.36,76.31
44.51,32.92,73.06
