x1,x2,x3
53.5,29.61,79.08
65.58,28.17,73.8
44.32,26.75,76.04
46.55,22.01,61.75
45.37,26.51,81.16
59.19,35.06,62.44
58.85,32.22,70.16
49.73,31.78,52.48
53.32,38.23,66.65
58.09,40.56,71.64
57.23,22.84,64.14
46.47,27.11,73.0
46.86,23.7,75.79
50.71,31.69,71.47
42.13,28.5,60.99
50.99,28.97,67.16
56.0,21.32,76.84
40.99,28.72,66.78
46.29,23.91,81.87
56.73,32.32,63.69
47.32,22.61,45.2
46.49,32.18,67.43
38.84,36.98,56.3
47.38,32.19,56.62
54.57,20.32,84.39
41.91,29.52,67.42
40.13,27.71,67.68
50.78,25.49,74.84
45.47,21.96,87.48
37.76,26.07,71.35
54.66,40.56,58.55
44.46,28.38,61.59
52.73,30.18,62.93
59.78,36.01,63.94
47.49,44.58,76.91
43.7,35.68,54.26
64.2,27.23,98.5
46.36,36.1,75.59
37.21,38.59,97.05
28.4,36.02,84.26
50.81,29.85,74.27
42.96,27.49,69.88
57.95,34.56,73.58
29.09,30.15,70.42
50.88,26.63,59.85
50.36,30.6,77.25
57.65,32.58,65.02
55.07,32.57,67.22
54.17,29.41,61.6
63.47,22.9,81.53
41.02,36.92,71.64
43.41,31.25,67.45
62.61,28.85,85.46
59.47,29.65,68.07
52.41,30.24,66.62
47.79,30.3,66.54
46.07,28.24,65.58
34.85,37.84,79.71
57.14,37.63,75.66
53.48,27.16,48.85
51.22,30.36,74.6
47.97,31.6,78.61
52.92,33.65,65.99
36.52,38.83,92.73
62.82,24.21,71.29
45.9,28.43,72.67
48.72,34.67,58.95
50.72,30.08,69.91
56.3,18.7,63.86
64.49,30.15,68.73
50.16,27.73,81.93
48.04,38.78,67.63
49.04,24.44,66.87
49.51,37.45,76.67
58.96,35.65,76.76
43.71,26.5,56.53
50.87,17.8,53.84
48.62,31.41,91.02
55.37,33.47,66.08
41.97,31.76,70.86
68.76,28.18,65.21
58.92,27.13,72.37
52.7,23.37,76.21
40.96,25.22,73.59
46.42,30.44,58.16
45.37,36.55,50.64
46.55,31.95,57.78
28.19,31.34,67.32
56.6,34.08,69.68
55.82,29.76,42.46
51.52,34.19,63.47
46.44,30.67,81.43
40.01,29.61,69.0
47.65,16.5,74.1
54.52,22.1,59.56
57.3,21.82,68.58
57.22,35.45,68.49
49.36,29.16,70.92
68.87,33.55,76.62
43.06,29.26,68.35
40.88,32.44,79.88
44.51,28.55,62.7
43.07,32.99,71.94
50.17,26.31,81.47
68.27,33.21,65.04
46.71,31.86,77.29
47.62,34.64,76.16
37.37,35.97,80.09
49.5,24.05,63.62
52.22,20.26,70.58
37.86,29.5,68.4
46.65,34.98,84.65
51.06,17.93,79.01
39.94,34.04,69.2
41.43,35.47,65.1
59.03,37.66,74.04
39.56,29.28,81.64
58.87,35.29,80.58
44.52,26.91,77.03
44.36,19.73,80.27
