x1,x2,x3
54.48,36.73,68.12
50.83,26.03,68.64
45.16,35.35,88.63
49.94,30.41,64.32
42.42,30.03,66.87
50.81,34.81,54.04
32.8,34.84,72.61
57.97,32.49,76.04
60.77,24.92,63.48
45.22,31.49,71.85
51.16,28.64,92.9
53.14,30.16,80.47
49.96,19.23,70.7
51.84,29.93,96.05
63.52,27.65,83.2
51.27,28.68,70.74
31.89,32.49,77.66
59.58,29.65,90.98
29.78,22.41,73.14
43.71,26.34,73.26
46.96,26.38,66.85
51.1,23.24,72.54
49.91,26.54,82.64
48.27,32.01,83.29
46.16,24.54,86.72
35.84,32.27,69.25
48.3,28.39,60.25
57.75,34.25,71.47
63.58,27.41,69.9
59.17,25.92,73.51
55.03,34.5,71.54
50.21,35.36,68.05
66.1,34.07,84.68
53.0,26.94,62.51
45.24,33.74,71.62
52.65,31.17,55.82
37.68,28.64,79.43
45.2,23.27,45.86
42.54,41.17,62.99
53.97,24.15,61.8
47.88,34.51,74.28
56.74,37.56,85.12
58.96,29.21,55.74
63.31,26.78,52.04
53.02,25.9,76.5
48.4,34.09,58.28
75.44,30.1,71.57
37.4,37.61,52.49
49.57,24.21,66.34
47.33,26.65,76.27
50.09,35.5,84.54
48.87,27.39,68.58
44.75,25.12,66.24
37.36,29.65,72.35
37.97,25.78,74.22
60.25,21.29,78.97
52.41,34.96,87.25
52.86,36.96,72.55
46.92,27.75,87.76
61.65,24.26,76.0
55.42,30.94,74.23
61.15,32.98,81.1
64.02,30.04,75.19
59.9,36.84,75.57
53.87,35.25,75.4
39.9,44.21,72.03
59.27,31.21,58.25
62.14,31.17,54.16
55.57,27.82,89.29
33.27,29.85,63.71
59.82,22.9,79.08
47.45,24.52,83.89
44.25,27.37,68.04
47.84,28.3,67.7
55.98,27.49,54.35
29.01,27.93,61.93
43.64,38.14,67.63
54.67,30.54,59.94
62.52,30.66,72.03
62.3,31.45,65.65
58.76,38.69,73.5
63.36,26.11,59.51
62.96,27.34,56.86
59.9,34.24,89.8
62.59,31.95,74.92
53.94,28.68,64.4
48.46,32.68,76.81
45.78,24.25,67.7
45.03,28.89,67.45
45.85,26.29,59.68
42.83,30.04,68.23
56.09,28.49,86.04
45.67,36.31,83.46
50.26,25.19,83.88
48.51,40.89,73.91
57.06,24.39,68.1
55.46,25.58,57.22
54.75,30.92,62.78
48.5,40.67,69.0
39.5,22.7,66.12
56.67,33.78,47.08
39.21,26.24,66.28
35.38,38.59,67.39
54.93,32.17,75.43
58.88,28.67,60.54
55.01,34.98,74.14
52.49,33.38,66.86
48.91,37.34,75.23
54.8,34.08,63.1
50.94,23.16,74.45
52.75,33.13,66.89
48.79,29.73,78.09
60.36,23.54,94.26
51.9,29.83,68.13
44.66,38.93,45.95
33.83,35.66,62.38
50.32,23.82,56.34
50.14,37.79,76.63
62.63,30.66,78.17
59.92,26.17,57.35
