x1,x2,x3
48.62,37.89,61.37
57.84,26.59,63.62
53.09,26.62,81.87
61.73,26.21,68.86
52.13,35.89,65.96
48.07,27.11,61.47
50.92,33.01,63.98
65.43,20.4,78.85
38.24,29.4,65.25
51.83,39.65,79.6
60.72,32.3,62.84
40.57,21.2,62.6
50.61,25.84,68.68
46.11,23.78,57.46
44.45,33.37,67.12
50.57,33.93,90.34
41.24,27.66,66.85
60.69,26.47,76.57
39.4,25.21,75.32
65.43,28.26,65.42
48.35,28.45,65.79
53.08,35.45,70.41
53.57,40.88,64.22
55.09,17.96,66.86
51.38,38.03,78.34
60.54,33.38,60.59
43.93,44.89,60.21
61.62,29.56,67.78
60.38,37.6,80.26
43.24,28.97,68.73
52.24,26.57,62.16
42.5,27.78,63.59
44.68,30.07,83.2
48.86,28.61,71.4
53.11,31.91,62.0
53.05,26.46,81.61
50.92,27.32,60.64
52.45,20.36,84.99
56.66,29.8,84.03
54.09,37.45,62.88
58.46,26.47,72.66
43.55,27.3,85.59
48.59,40.86,67.07
49.35,29.86,69.44
51.09,34.16,75.81
64.54,28.7,60.79
41.39,32.44,68.82
54.87,40.11,69.88
57.51,31.69,61.85
44.32,30.25,80.89
45.99,38.53,84.63
37.71,29.5,77.49
54.21,33.95,75.2
57.82,33.03,75.45
48.57,22.83,70.23
57.27,35.79,65.56
27.44,25.63,59.28
61.45,31.5,79.29
49.06,31.35,58.74
63.89,31.35,65.21
59.97,35.63,81.7
39.11,25.63,84.57
57.53,25.5,71.62
51.86,25.36,78.44
56.27,26.7,65.45
70.55,28.15,77.76
50.24,46.77,58.92
54.43,22.39,63.59
52.59,22.62,65.51
48.2,26.36,69.84
52.94,20.65,64.73
55.28,26.82,63.26
40.51,29.38,73.57
50.78,33.2,64.17
44.77,28.2,87.24
44.64,32.41,71.51
45.45,24.64,68.75
49.84,25.04,64.94
47.62,35.48,59.19
42.77,37.69,66.56
49.71,29.3,74.57
45.41,33.86,58.17
45.35,30.81,73.23
61.01,28.88,82.6
54.63,29.79,59.53
56.74,26.92,57.17
45.53,32.25,84.64
60.69,25.69,82.16
41.73,25.35,83.32
40.96,32.62,67.55
50.22,25.27,65.39
47.98,30.21,77.18
40.24,34.06,71.84
37.64,35.57,74.94
59.48,24.32,60.17
47.24,33.08,78.48
47.83,22.34,87.39
63.01,20.24,69.34
55.56,30.1,66.15
47.13,37.08,74.97
41.52,27.99,87.28
55.25,27.88,80.79
51.99,25.84,73.2
43.14,24.91,74.4
50.9,27.8,84.43
51.67,25.64,71.72
44.01,32.34,72.37
43.29,31.0,78.32
46.95,26.04,70.71
54.38,32.27,79.8
61.1,27.26,66.13
69.95,41.68,61.07
56.71,30.16,49.61
57.78,37.95,65.78
44.95,36.92,62.69
38.34,35.6,60.12
42.47,35.61,70.38
66.05,31.82,83.17
44.14,33.26,67.99
55.11,38.17,67.47
