x1,x2,x3
55.52,31.18,73.96
50.16,38.41,74.29
51.37,28.87,67.26
51.48,30.22,69.37
55.32,23.34,69.62
62.43,37.27,74.77
53.34,30.47,73.46
47.25,18.7,66.18
50.85,34.89,42.73
40.37,26.08,79.35
40.66,39.18,73.07
45.34,27.43,92.14
45.53,26.07,64.47
46.75,33.2,75.7
57.48,39.09,78.79
45.93,30.72,65.05
40.7,27.73,61.4
50.39,30.27,80.82
47.91,30.24,64.58
20.38,31.91,69.4
35.69,21.75,66.63
41.14,31.6,72.86
53.82,33.53,61.87
45.66,27.93,77.78
51.57,31.47,76.58
55.28,24.58,63.54
50.84,31.43,64.84
40.66,34.27,50.47
40.04,30.91,74.08
48.92,26.79,75.18
49.23,27.58,70.07
53.38,30.6,61.03
55.87,25.12,87.03
56.79,33.37,53.2
47.01,27.87,83.47
53.79,36.39,82.19
49.39,26.54,86.65
43.28,17.48,61.79
28.92,36.44,68.12
40.47,29.28,75.2
45.27,30.41,65.4
56.78,30.59,61.93
49.22,30.17,77.5
44.14,31.94,92.61
53.03,23.39,74.2
61.22,38.13,69.14
42.3,29.47,75.15
46.84,26.09,85.36
50.67,28.08,56.31
46.14,23.93,77.43
49.44,29.85,66.63
69.27,33.72,65.27
50.91,39.82,61.73
53.13,23.64,72.33
49.5,30.64,80.12
46.88,29.12,66.19
46.54,30.78,87.41
43.85,29.28,62.32
56.93,32.51,78.01
50.25,28.42,61.83
62.46,22.26,83.89
46.86,19.39,70.2
73.68,25.42,67.63
45.93,37.2,77.46
49.02,28.5,76.61
43.05,26.91,71.74
41.65,24.38,73.65
57.82,30.01,56.24
56.25,32.63,55.05
53.59,35.74,75.36
50.31,22.95,63.56
47.47,20.34,84.11
52.95,30.24,70.0
64.4,29.79,62.86
53.02,27.17,73.12
73.91,31.2,70.85
45.66,27.56,92.03
50.94,26.78,78.97
48.91,34.13,69.92
48.78,28.22,77.49
57.42,36.81,57.4
41.06,38.2,70.33
60.52,31.8,82.77
42.0,20.59,69.71
55.64,32.96,67.27
50.4,27.93,55.63
55.21,33.67,86.43
52.22,22.19,75.19
49.83,17.86,71.81
47.91,31.35,77.4
39.15,31.28,68.93
46.99,34.22,73.56
46.28,23.88,71.95
40.71,32.39,65.37
43.77,24.85,65.11
59.06,31.62,50.69
51.86,32.59,63.06
42.84,32.3,83.43
53.01,22.17,63.54
51.08,24.68,65.51
42.87,28.97,48.04
58.33,36.84,61.93
55.29,31.12,68.85
43.9,39.73,68.36
59.79,27.95,71.66
63.18,27.44,70.7
38.55,30.36,72.85
46.94,28.53,63.04
43.82,16.69,88.42
43.96,31.59,41.49
55.43,32.61,75.4
40.57,24.12,79.38
46.36,25.25,82.36
62.17,21.07,66.88
49.4,27.56,77.77
61.1,26.36,66.24
60.62,28.85,66.2
39.49,38.74,66.02
56.77,23.77,71.68
61.34,35.81,67.38
