x1,x2,x3
41.64,34.27,68.74
53.91,22.9,57.3
54.96,29.8,70.38
45.25,32.99,76.37
45.0,37.7,54.4
43.76,29.02,75.11
58.31,24.14,78.32
39.31,29.05,45.01
58.84,31.22,72.97
53.62,31.68,93.1
45.44,26.77,58.25
40.39,32.82,73.84
62.06,32.42,62.35
32.15,30.18,61.95
54.0,43.85,57.38
48.38,27.09,78.71
56.18,28.2,67.63
63.88,40.61,60.64
53.26,23.59,75.97
34.57,19.7,71.75
46.4,23.73,87.23
40.94,29.57,84.07
37.02,35.12,67.21
45.8,33.38,62.9
38.14,27.87,67.41
46.0,30.03,80.8
52.25,32.04,86.06
41.66,30.09,73.68
42.19,24.34,64.79
52.92,33.31,70.05
48.35,31.51,62.89
50.3,35.6,73.56
56.76,28.44,66.95
51.0,21.87,92.29
48.11,25.64,73.89
51.47,28.07,85.49
52.75,30.34,70.47
53.36,29.0,82.09
46.89,33.84,73.1
56.77,24.73,75.99
39.23,31.32,63.82
55.91,29.2,70.78
55.93,34.33,64.03
55.83,31.01,76.02
44.35,29.45,69.71
56.32,33.45,70.23
37.26,28.2,68.35
60.23,36.28,46.74
64.32,24.38,60.1
54.79,42.14,74.13
67.39,23.16,82.69
58.97,33.42,69.71
61.28,24.66,85.12
42.99,27.3,81.44
62.65,32.97,74.07
48.06,30.99,67.05
41.17,31.62,55.4
46.49,23.65,74.92
55.38,19.95,67.31
47.59,28.54,36.64
52.35,27.98,66.74
66.49,25.78,73.18
53.78,23.27,73.82
42.57,36.58,66.89
50.32,32.65,72.72
60.68,29.84,77.01
54.29,32.15,56.36
51.19,32.75,82.2
34.88,32.69,72.99
59.54,40.42,71.93
65.18,33.97,88.38
43.84,24.57,67.11
54.77,32.89,70.72
56.72,31.68,86.47
45.19,31.76,43.26
48.86,26.54,67.38
62.56,29.91,60.14
36.34,33.71,84.67
42.3,26.62,58.66
66.07,38.38,72.73
56.91,27.9,66.07
51.31,27.6,70.41
49.68,21.02,62.33
51.6,30.98,83.71
60.14,38.22,80.75
55.96,28.35,74.67
45.39,36.98,73.35
53.37,37.12,97.42
41.93,35.68,63.95
50.91,33.59,64.69
50.71,29.21,60.1
45.55,26.95,77.31
48.94,38.09,67.13
59.56,36.13,64.59
51.98,27.11,72.64
49.98,37.7,71.15
57.06,36.41,60.79
39.15,26.88,72.4
57.14,29.2,75.4
49.02,38.45,50.51
49.07,32.32,82.53
52.27,28.54,73.02
46.16,27.19,91.19
29.48,33.83,59.97
45.04,27.06,81.97
42.73,27.87,69.3
48.34,33.94,85.9
48.83,31.54,81.25
54.47,32.01,86.44
54.35,30.01,79.03
45.69,22.99,69.39
47.28,30.6,71.25
59.7,32.24,68.83
42.05,24.33,80.85
44.21,28.9,69.57
39.04,20.16,66.29
47.83,27.3,90.53
56.38,34.56,75.23
51.37,31.0,84.38
51.45,31.76,58.66
