x1,x2,x3
58.83,37.08,62.42
44.45,17.58,85.23
55.11,30.06,70.72
41.95,30.84,51.65
40.22,30.65,88.36
49.82,27.49,59.22
58.11,36.41,78.09
37.55,35.21,81.29
46.01,31.66,76.05
66.33,37.68,71.89
51.15,28.76,62.01
48.34,30.43,77.9
53.33,25.3,54.94
51.9,29.63,85.62
59.32,31.29,54.18
40.15,34.35,74.89
52.24,27.54,63.87
65.22,33.49,60.97
54.68,34.97,72.55
31.43,31.37,63.73
59.2,31.15,69.92
56.79,29.19,78.14
38.04,26.23,70.48
42.03,26.49,73.35
49.82,29.31,59.42
55.66,32.65,73.98
60.99,31.08,69.53
42.57,27.39,60.06
66.55,32.23,71.01
42.94,26.25,65.32
48.6,35.84,72.31
46.42,29.73,58.45
53.57,26.88,80.49
40.51,29.51,66.97
51.56,37.02,62.9
56.89,25.05,80.41
57.71,41.96,85.61
57.63,23.73,69.88
45.17,31.23,77.67
49.53,26.64,93.57
44.43,21.8,52.2
51.44,30.12,65.57
48.18,26.09,65.21
53.19,39.04,68.86
46.68,42.79,57.92
43.18,24.22,58.1
44.23,33.16,57.89
39.89,31.85,60.77
53.61,30.37,66.57
57.58,25.84,82.09
53.37,31.8,66.31
45.75,33.09,67.08
51.99,37.38,67.25
51.26,25.11,56.81
52.39,22.71,74.28
47.23,21.08,70.84
45.56,25.18,69.5
56.96,29.59,82.05
52.74,32.55,82.64
50.52,36.4,70.15
53.57,30.56,58.8
63.2,35.51,52.87
40.57,28.88,56.67
48.1,30.16,76.37
47.19,29.69,75.53
50.87,33.15,78.64
30.21,29.33,74.31
47.66,29.14,76.15
56.51,35.19,81.67
46.55,34.32,66.3
39.39,25.8,69.41
54.49,35.57,57.62
47.42,29.9,51.43
57.28,25.02,42.27
46.71,27.15,56.72
41.09,33.08,82.27
44.88,34.43,65.4
47.2,20.89,69.13
54.67,31.91,61.68
47.31,31.66,68.2
51.92,28.12,57.87
41.06,32.63,59.27
63.35,22.89,67.9
48.47,31.01,55.57
50.14,31.43,78.26
45.73,22.1,72.64
55.53,39.38,67.46
53.12,21.39,52.33
48.77,32.59,71.92
47.0,37.4,93.09
64.82,38.7,57.59
48.39,30.09,71.66
40.84,29.2,72.82
72.39,33.75,76.32
49.65,34.89,60.49
41.62,30.8,56.92
53.51,26.09,76.73
51.36,34.47,82.5
51.15,26.31,71.28
46.94,22.24,75.02
52.4,26.26,76.48
52.66,28.56,52.57
62.16,24.98,71.35
40.48,31.25,56.6
41.43,18.67,73.81
59.37,24.54,66.77
54.06,32.68,53.92
51.14,22.49,77.37
53.26,32.35,60.19
49.47,23.56,85.59
61.06,33.06,72.22
63.43,32.89,73.87
48.16,31.11,65.51
54.73,34.49,61.32
63.0,24.22,46.34
56.87,39.36,67.35
48.08,38.65,56.58
44.59,29.15,55.74
61.55,28.66,55.44
41.55,23.63,69.51
