x1,x2,x3
66.86,25.09,67.88
43.92,31.22,57.64
49.94,29.95,63.57
54.34,27.99,59.92
41.45,28.8,73.43
54.88,29.2,57.31
54.9,32.11,77.13
48.35,29.37,64.44
61.35,29.7,71.42
48.51,35.9,71.05
35.81,34.26,73.21
51.87,28.8,75.24
62.36,22.18,70.18
56.41,30.7,67.93
45.43,37.1,70.97
50.13,29.31,75.3
41.53,40.03,49.58
48.03,24.42,75.72
45.09,26.1,84.08
49.38,29.06,48.87
63.37,35.68,65.86
58.8,24.97,71.26
53.62,19.62,66.53
36.04,25.48,60.75
62.09,27.37,88.34
45.44,29.96,55.54
59.42,33.28,70.99
48.68,30.07,60.37
46.43,35.18,77.41
58.82,28.33,68.94
50.23,29.83,72.3
50.49,36.16,69.24
63.28,28.92,66.13
49.66,34.0,83.58
41.63,36.25,70.8
50.03,30.23,77.43
36.64,36.57,70.64
50.35,32.24,73.84
54.39,33.12,50.99
47.08,33.45,82.23
65.64,30.46,65.15
54.67,28.93,56.8
54.4,34.15,63.79
58.36,25.94,66.53
52.37,31.19,77.33
42.64,28.01,66.92
46.41,37.44,51.58
49.52,32.42,76.55
41.03,15.57,48.51
49.98,43.45,62.19
32.26,36.19,62.72
49.44,33.7,73.37
55.01,26.37,74.24
43.47,41.1,75.11
49.73,26.68,59.04
48.04,32.08,52.54
38.04,30.15,53.08
62.62,32.99,63.18
51.17,34.8,73.56
46.53,32.31,80.58
53.17,28.24,59.44
64.15,33.64,74.22
47.25,21.02,67.44
61.16,25.06,73.79
61.44,32.42,68.05
23.26,31.48,77.06
44.3,22.32,70.14
44.04,32.56,63.48
48.63,27.23,64.17
61.08,35.6,73.57
40.65,31.44,78.03
47.25,36.47,77.91
50.5,22.29,80.54
45.5,31.91,46.82
39.75,36.24,53.44
68.74,28.87,78.3
47.41,24.06,66.01
55.95,30.5,50.77
59.69,27.89,76.31
62.21,27.04,68.27
65.37,24.96,68.33
49.07,33.13,61.83
48.91,37.76,68.45
53.42,30.2,71.72
53.49,26.67,65.41
33.26,25.58,55.41
45.36,43.59,81.7
40.0,31.36,63.7
40.83,20.75,59.89
40.65,31.81,43.74
61.47,26.22,74.92
39.0,30.79,62.33
35.04,25.51,58.8
51.76,31.43,62.31
45.88,28.57,68.91
46.65,34.76,55.31
46.13,35.06,63.77
46.8,31.93,90.06
55.38,33.36,72.06
56.96,27.72,67.52
46.34,27.7,70.84
41.03,27.82,62.33
45.83,25.23,37.95
39.49,34.01,57.29
46.83,24.48,82.43
37.85,37.31,64.74
50.75,32.73,75.11
33.33,27.92,62.58
61.42,35.42,81.71
51.53,32.46,55.15
44.79,25.94,60.09
54.65,25.77,74.13
54.83,29.41,72.67
45.35,29.26,68.47
53.68,39.5,58.46
58.63,28.14,78.31
47.81,34.13,57.87
47.59,25.27,91.23
40.84,24.76,64.71
41.87,28.41,72.31
