x1,x2,x3
37.69,30.75,71.94
39.17,35.59,67.85
40.72,29.63,67.08
58.14,27.08,65.46
50.78,28.02,80.23
45.36,28.18,66.8
54.07,29.77,62.74
46.92,30.01,75.74
40.51,38.34,76.54
52.71,33.07,66.63
60.23,32.14,56.55
54.79,26.09,76.58
49.85,34.59,74.39
56.13,30.28,58.29
48.8,31.83,76.11
55.82,20.94,71.53
58.21,27.75,54.94
46.68,29.01,82.05
57.11,27.17,60.58
44.19,36.71,68.47
51.98,29.85,93.97
65.06,28.61,61.31
31.95,33.55,75.93
47.28,26.11,78.94
61.82,23.61,75.73
60.45,32.49,73.01
38.85,34.79,63.83
55.84,29.43,90.32
38.32,31.09,87.16
57.89,27.73,63.41
50.43,29.57,74.97
41.32,35.03,67.13
50.98,31.3,66.67
41.74,33.65,50.88
61.4,30.15,73.94
42.42,23.94,61.26
64.41,29.34,74.36
52.54,33.58,78.74
54.63,35.14,77.12
54.79,30.79,64.28
51.31,36.28,75.36
59.25,28.69,82.11
34.22,31.82,60.71
48.77,24.71,61.69
56.26,30.8,86.18
53.24,29.23,83.55
55.77,33.21,73.1
37.76,34.25,66.39
65.39,31.82,71.0
44.8,41.74,65.09
54.31,28.68,61.67
41.61,30.55,69.43
55.97,28.23,55.0
35.58,26.32,78.96
60.73,29.18,62.77
51.32,34.34,78.96
51.04,29.12,65.68
60.61,36.66,61.54
46.76,33.72,54.66
39.41,35.94,82.08
50.25,27.76,65.4
44.53,21.57,63.85
46.09,40.08,71.88
51.58,35.14,76.08
39.68,27.66,77.01
50.8,22.12,93.4
38.27,27.14,102.4
54.09,23.53,72.92
53.36,31.86,72.58
61.58,28.77,54.26
49.93,41.17,71.05
62.75,29.32,69.05
53.99,24.17,91.43
45.35,31.43,56.91
45.28,38.02,62.24
48.21,22.74,62.5
55.48,24.13,57.11
54.86,28.25,61.24
56.25,35.61,68.34
49.63,31.44,71.28
45.65,34.84,71.74
63.37,22.69,85.32
56.07,32.18,65.85
51.22,31.26,84.55
59.66,32.8,64.8
48.59,30.19,72.0
48.27,35.61,58.92
56.57,23.81,55.01
48.08,34.06,71.76
40.7,33.72,65.24
50.77,29.52,68.73
55.0,29.59,48.51
53.11,33.76,72.55
50.06,36.89,77.58
45.46,37.46,56.95
66.0,28.08,72.85
43.2,29.06,65.03
69.65,34.43,65.71
55.19,24.44,65.69
53.28,32.81,79.43
50.92,38.46,70.99
54.4,32.09,55.58
48.71,33.06,70.72
53.27,22.81,52.61
55.07,33.8,71.94
50.46,33.21,57.98
36.47,36.79,65.03
39.93,27.86,71.61
48.68,32.8,73.41
53.25,28.36,79.69
36.77,27.79,77.81
45.76,30.18,76.21
40.95,33.79,39.86
53.84,33.53,70.22
55.26,33.34,76.82
51.15,33.52,58.74
43.22,30.0,73.5
35.42,32.86,70.27
39.61,33.68,82.5
53.16,27.85,64.6
