x1,x2,x3
41.34,29.6,62.13
33.47,29.84,86.76
45.04,30.43,75.48
48.84,17.54,74.08
50.63,26.9,78.15
45.14,32.01,73.31
51.19,29.35,69.17
37.17,31.87,76.73
51.52,23.88,72.92
52.58,26.18,70.44
45.26,27.81,54.19
32.17,22.82,57.26
56.71,29.12,64.98
36.38,37.06,72.7
53.86,34.87,102.62
59.71,31.16,61.3
50.13,20.41,43.17
52.8,25.3,87.47
49.32,31.96,56.37
61.78,27.81,65.09
37.91,27.32,48.03
54.53,36.37,70.73
48.18,28.05,78.27
47.26,23.33,89.96
40.77,34.07,69.67
52.98,38.02,68.18
53.72,27.44,59.37
45.99,32.69,78.45
44.33,21.95,61.6
57.9,36.64,88.52
50.19,30.81,68.14
58.84,24.85,65.78
46.09,25.03,64.46
59.89,22.28,57.79
57.81,24.89,70.65
57.03,28.1,68.12
72.81,32.07,74.05
57.22,18.18,55.39
40.54,31.36,76.63
57.0,25.02,77.27
46.12,28.67,54.74
70.49,25.33,88.9
40.91,23.37,68.45
64.64,26.71,65.57
44.09,34.79,64.49
57.29,32.55,75.28
61.8,26.32,76.93
48.27,23.74,61.24
58.94,36.6,73.06
36.52,31.7,65.08
46.36,20.43,81.09
58.11,25.54,67.49
55.31,33.19,72.9
35.56,29.77,49.4
61.28,34.18,80.42
50.09,28.04,49.8
50.29,25.53,70.51
46.29,33.02,74.03
58.63,30.13,68.3
51.42,30.81,68.74
53.18,18.53,76.99
57.64,26.31,86.7
38.01,25.96,73.65
53.87,25.19,65.43
52.7,21.75,82.14
51.48,34.17,71.27
50.47,29.58,69.41
35.97,21.06,53.25
49.1,29.76,65.1
52.19,31.82,71.1
46.39,24.28,66.19
55.36,26.02,65.16
41.39,25.49,84.45
58.56,26.01,43.45
54.74,25.65,74.42
53.1,25.78,76.91
50.47,30.74,80.35
49.97,30.3,80.04
44.64,31.35,68.95
40.66,31.56,64.21
41.86,31.97,67.34
58.6,31.22,72.38
43.22,27.1,82.4
42.81,38.25,76.07
42.08,23.58,82.96
38.89,32.78,83.75
39.58,38.43,67.5
52.54,38.41,71.66
41.51,24.2,44.46
47.17,34.27,73.93
44.48,31.97,70.16
42.04,33.23,67.76
37.74,26.83,74.07
54.47,36.31,87.34
43.17,32.0,74.68
55.12,21.24,60.03
50.45,17.43,80.93
60.45,32.76,75.18
66.37,27.78,61.05
53.12,29.22,81.94
58.8,25.7,56.17
52.9,25.78,63.46
52.17,29.61,63.98
39.74,38.06,80.4
62.93,32.0,74.02
37.25,28.8,72.97
54.38,25.79,79.14
38.83,29.25,52.36
57.21,28.56,60.0
54.22,30.67,79.69
37.64,36.77,61.12
69.63,35.77,59.25
60.78,27.46,80.51
38.17,30.27,72.98
51.84,25.04,76.32
54.83,34.88,67.58
42.88,27.37,79.68
55.64,36.22,82.86
56.2,26.98,56.6
61.88,34.83,65.5
