x1,x2,x3
49.14,33.21,72.31
52.05,35.29,72.29
65.81,32.38,79.59
43.86,32.59,65.36
60.51,22.97,61.36
43.35,35.43,66.65
48.68,28.88,74.33
38.84,30.68,84.37
46.74,24.6,83.82
47.85,36.32,86.61
62.12,28.36,86.83
56.68,36.03,61.97
49.62,31.63,80.25
45.8,24.19,65.16
62.56,23.32,57.31
65.24,31.44,79.2
55.76,26.26,70.52
44.78,26.64,75.38
53.79,27.56,57.7
43.17,30.47,85.75
51.81,21.55,78.9
50.67,27.88,57.12
46.94,21.93,63.33
50.95,29.6,86.58
55.58,35.44,76.83
45.44,21.54,66.31
51.62,30.19,56.16
48.36,27.09,70.81
41.81,26.75,76.37
55.49,33.69,54.29
45.92,26.15,80.63
54.23,29.99,57.95
55.11,34.59,79.3
57.27,36.1,54.0
48.79,31.51,74.91
50.22,37.01,62.16
53.47,23.63,76.05
45.23,37.12,85.67
56.02,20.0,63.55
49.73,29.34,59.87
46.25,28.21,46.55
50.04,20.28,80.35
39.69,31.94,71.47
59.49,29.04,76.33
48.72,27.19,84.82
50.1,36.48,71.71
61.49,32.55,90.82
58.35,27.57,61.77
50.36,29.32,61.41
50.34,20.48,69.2
45.8,28.01,61.18
54.91,24.47,57.38
45.77,38.89,55.62
41.21,32.56,53.45
33.59,22.54,55.38
47.46,33.18,72.81
57.05,35.06,70.22
46.8,28.36,77.31
55.6,33.34,81.07
35.43,28.57,60.58
36.37,29.8,46.83
43.0,29.34,78.0
62.92,30.61,78.61
52.02,28.37,80.37
51.15,37.35,73.56
50.92,33.84,66.12
48.37,24.81,61.17
51.81,29.2,68.05
51.17,29.21,69.81
49.2,30.08,82.19
47.91,21.32,71.94
42.46,28.22,82.57
40.82,21.02,83.7
32.91,25.5,62.77
44.62,26.05,69.32
59.61,24.05,44.64
42.76,33.81,53.78
57.44,23.88,84.91
59.46,35.72,85.03
54.86,27.25,71.11
41.12,42.03,68.8
56.54,29.63,70.85
46.63,35.74,61.95
51.48,31.93,60.44
38.06,28.02,70.79
63.07,30.29,74.87
70.17,19.21,73.41
39.52,36.47,75.38
42.17,38.42,75.47
64.41,31.52,66.14
41.83,31.26,103.03
45.32,28.81,81.66
27.68,28.54,73.59
45.34,25.83,73.98
42.82,27.46,69.76
63.08,34.9,87.84
43.19,33.9,80.08
44.06,36.0,78.15
51.59,34.71,69.5
56.14,28.72,68.28
46.26,31.27,68.06
48.06,25.92,87.02
53.08,23.53,62.76
51.04,30.69,76.3
52.35,35.61,72.32
32.42,29.69,70.59
63.48,34.07,59.17
65.6,24.93,80.1
58.47,27.25,78.93
40.78,31.81,66.58
47.51,30.77,63.76
42.8,35.3,73.59
59.39,33.55,70.18
49.28,27.92,86.55
42.81,35.59,74.58
53.3,31.84,80.16
52.0,28.9,66.33
55.26,25.01,69.33
55.97,23.07,84.54
56.37,25.6,59.33
