x1,x2,x3
67.44,26.3,63.63
50.95,33.49,84.13
60.37,34.98,76.74
42.52,30.08,83.84
46.2,24.55,65.97
38.09,32.33,98.01
48.14,34.76,65.9
52.19,16.03,73.64
36.3,26.24,64.88
52.13,29.37,80.29
39.13,26.6,62.6
45.95,29.04,62.44
62.91,31.35,81.67
49.13,29.1,48.53
40.38,28.05,81.77
35.79,34.26,64.09
49.75,29.45,71.06
53.17,24.76,75.2
52.66,16.76,78.21
55.1,29.99,79.42
48.9,35.24,79.78
68.69,28.98,66.88
60.02,27.54,62.73
37.35,29.32,86.18
49.45,31.67,65.44
49.45,27.74,81.14
55.15,41.87,80.33
48.37,33.39,79.96
53.19,31.88,61.29
41.19,28.27,69.54
52.41,37.43,67.84
58.09,32.71,97.53
47.41,34.33,69.39
55.36,18.37,70.19
56.21,30.18,70.82
46.65,34.72,71.28
60.63,28.88,80.36
39.66,37.79,62.55
30.97,28.52,70.39
45.99,24.27,63.44
46.44,34.65,70.52
31.69,33.81,72.86
45.15,33.45,81.2
44.98,25.6,55.24
35.39,33.32,57.03
52.4,18.08,63.75
50.4,25.82,65.91
51.7,37.44,100.51
27.72,39.49,80.28
47.82,28.52,71.82
56.49,24.57,75.46
61.56,30.08,71.77
59.29,31.86,71.16
50.4,31.78,88.14
30.53,27.6,66.42
47.95,23.7,63.68
57.02,20.81,63.49
56.82,39.14,71.56
39.68,35.88,69.7
48.51,16.47,48.77
51.18,28.11,61.9
46.65,28.88,94.31
55.01,24.15,76.49
47.27,26.03,89.09
55.17,36.9,71.66
45.14,27.12,75.3
47.85,27.99,80.85
44.73,22.55,63.2
49.3,35.06,54.25
43.62,34.05,71.2
38.81,28.24,71.56
57.78,38.05,74.84
50.78,31.22,71.84
53.97,33.34,68.52
55.34,30.53,71.3
50.13,30.53,53.21
48.92,29.81,77.68
52.49,35.94,73.83
43.96,27.41,61.96
53.25,19.8,66.7
49.35,34.2,55.21
69.49,32.06,83.3
42.49,35.04,77.17
41.91,24.06,69.94
50.28,37.93,69.59
62.83,25.54,66.31
51.21,29.17,75.14
50.68,33.53,66.2
28.29,23.53,81.77
54.71,43.07,71.72
48.88,31.82,70.18
43.28,29.06,67.23
48.05,30.19,72.64
54.04,27.54,71.9
38.84,25.64,70.13
51.55,38.19,71.08
61.29,28.05,63.91
51.06,27.9,57.09
50.77,25.62,59.19
48.69,31.08,86.99
50.79,26.47,59.62
40.38,35.13,74.41
42.36,40.2,67.21
22.62,28.44,63.32
42.76,26.17,68.95
53.57,30.85,61.44
37.17,34.91,53.95
63.04,31.82,71.84
47.69,28.82,80.38
60.94,29.54,89.83
31.44,34.54,71.38
67.96,28.99,82.22
36.25,31.26,82.46
48.46,32.8,74.85
59.83,22.68,64.4
73.78,32.96,73.81
47.03,34.02,45.87
60.38,39.52,67.34
48.19,23.76,75.53
55.72,34.39,77.65
