x1,x2,x3
54.05,26.64,72.38
56.43,37.07,72.59
43.24,32.27,75.08
25.14,25.37,73.23
54.78,34.52,60.79
67.3,26.81,71.81
44.86,27.46,62.44
46.35,31.63,70.35
45.79,35.05,81.87
61.74,29.2,71.61
43.52,31.78,76.02
59.92,30.47,55.67
43.97,37.51,81.61
52.35,28.65,54.42
31.7,30.24,72.96
52.86,34.1,83.53
56.34,32.58,67.44
52.57,28.95,73.16
47.68,31.05,54.72
57.09,27.85,58.15
54.61,31.82,79.17
61.41,32.44,64.72
61.38,32.64,84.19
51.74,28.14,59.21
63.02,32.21,93.63
43.85,32.85,76.68
41.37,34.61,60.52
55.82,29.73,72.11
48.18,24.95,76.08
52.21,33.52,71.62
42.59,30.25,88.06
58.02,20.62,68.92
46.33,31.73,84.04
50.52,27.18,64.52
44.41,33.52,78.51
38.46,29.87,76.6
56.4,27.01,63.58
42.89,17.66,78.79
43.53,22.44,71.38
53.75,28.19,73.09
54.95,28.62,71.0
36.97,27.7,84.59
52.38,36.54,66.33
58.43,27.84,64.21
61.89,23.87,70.45
51.72,39.38,71.46
53.48,27.39,79.37
47.4,23.27,95.47
46.14,28.21,57.19
50.54,26.76,98.69
53.78,27.05,54.54
38.9,34.18,58.9
62.08,20.53,77.7
47.11,25.24,78.79
51.43,31.4,71.41
55.08,20.94,79.49
57.38,32.39,86.99
51.92,33.41,64.95
48.53,41.5,83.64
40.66,33.15,91.54
49.56,22.44,92.71
53.51,29.16,70.25
55.02,31.88,79.0
42.31,26.29,67.2
47.33,24.53,69.33
45.42,36.91,75.99
59.22,31.1,74.99
42.78,36.46,67.78
52.78,30.49,70.99
43.55,28.87,81.2
50.57,28.95,67.21
66.07,30.52,80.85
61.59,30.09,83.31
39.15,18.68,79.74
44.21,30.26,71.81
47.97,25.57,80.18
41.29,31.53,77.55
60.05,25.63,79.16
57.95,36.46,66.47
54.06,25.42,76.5
46.18,33.4,76.55
37.72,23.75,70.43
44.57,34.09,53.35
40.04,27.66,78.18
36.9,31.75,73.87
46.34,35.73,73.15
57.13,24.6,59.86
44.2,31.45,64.87
51.32,27.39,72.75
45.03,29.28,66.13
46.6,31.19,67.07
49.98,30.36,70.55
60.84,27.04,73.66
54.93,28.87,61.26
59.63,35.44,73.66
40.35,24.22,78.97
41.8,34.09,69.98
37.79,33.57,69.46
47.12,27.71,64.23
37.44,27.77,49.32
64.09,28.28,47.76
50.54,28.55,61.95
50.25,25.76,73.61
61.04,33.11,68.05
56.66,30.43,75.0
64.46,29.21,66.62
46.15,30.74,83.85
46.0,36.73,70.9
45.71,34.04,65.39
60.49,36.21,63.12
39.95,25.83,81.65
48.64,27.71,76.18
35.89,31.48,70.31
36.29,24.12,76.21
64.29,21.68,57.13
26.27,20.65,87.57
50.19,27.87,69.94
53.52,30.27,88.84
47.59,28.37,63.39
54.97,25.52,63.18
