x1,x2,x3
50.59,28.74,78.1
41.53,32.99,58.49
47.68,31.51,67.01
42.6,27.75,70.01
44.57,34.32,75.72
35.37,21.09,58.49
46.83,32.8,56.46
54.07,20.91,72.38
41.67,26.6,78.35
50.43,31.8,60.71
46.2,42.43,77.81
45.23,30.0,83.9
54.26,30.58,79.67
63.19,24.23,74.78
54.58,37.69,73.25
60.74,31.39,74.4
55.0,26.5,62.71
46.17,34.06,76.69
41.97,26.19,65.38
45.71,36.72,75.89
36.06,36.34,74.79
41.17,28.78,65.05
60.64,38.33,80.83
60.55,34.66,77.03
39.77,39.06,47.03
44.86,29.19,63.81
54.44,35.74,68.67
46.96,25.59,91.95
51.69,34.77,67.19
42.09,24.33,90.26
54.63,30.13,67.84
45.26,31.57,95.09
38.96,33.25,63.69
51.72,30.24,71.48
42.66,36.04,69.45
50.91,29.52,73.49
34.73,31.48,71.94
46.74,29.87,55.49
50.29,33.11,43.27
45.4,27.93,73.79
53.71,29.0,64.99
38.83,23.23,61.32
62.13,34.25,63.54
54.4,29.63,75.37
42.89,29.56,62.55
34.24,40.46,65.18
44.87,30.55,67.62
42.36,25.44,71.86
40.82,35.36,75.36
49.41,44.87,64.76
56.81,33.23,77.96
57.4,28.68,73.42
48.41,23.77,73.34
41.02,30.65,51.37
65.73,35.28,64.59
28.51,23.86,92.8
46.59,28.3,61.11
75.51,31.27,81.35
69.4,31.53,73.76
51.37,30.3,66.35
41.54,24.95,56.48
44.69,30.55,69.11
37.03,28.72,65.95
44.27,29.73,68.36
41.82,29.51,70.44
52.45,15.24,75.91
50.31,29.06,68.33
57.59,29.01,64.99
55.31,30.54,57.57
44.37,29.47,69.91
42.19,26.41,75.88
41.39,43.43,56.07
54.88,36.65,82.6
54.4,30.11,65.01
47.73,28.58,77.11
45.09,26.62,81.32
53.28,27.94,59.92
30.3,31.97,100.82
40.12,31.22,62.61
57.86,41.56,66.1
51.8,39.62,57.18
48.49,30.58,68.4
60.8,27.33,72.96
54.27,36.3,69.67
51.4,26.27,61.57
53.67,30.26,60.36
49.0,32.49,54.26
45.19,25.18,62.06
53.44,26.02,67.12
50.49,28.69,64.76
53.03,31.09,63.77
57.17,28.52,98.09
45.43,31.67,73.22
47.44,30.67,73.37
40.27,35.76,58.58
58.31,27.99,62.2
48.67,33.53,66.9
55.64,24.01,54.35
40.53,22.65,54.34
28.9,30.46,54.19
57.7,23.89,72.89
47.28,32.11,65.13
61.62,29.47,56.55
53.46,36.33,57.6
37.92,35.68,67.92
38.91,34.98,70.88
53.46,37.09,68.22
44.23,37.31,76.99
50.57,23.25,67.41
41.27,29.94,84.8
44.61,23.99,88.56
49.27,28.09,78.96
51.05,31.59,64.94
55.56,26.06,71.06
64.54,37.64,91.13
39.1,33.3,79.98
62.86,32.15,58.1
38.47,34.39,69.89
55.9,29.25,63.48
30.44,27.68,47.43
