x1,x2,x3
62.06,26.24,62.82
47.15,28.15,68.44
57.25,38.87,76.49
56.1,22.15,71.52
41.62,26.57,79.85
56.53,21.98,65.5
45.47,24.11,70.65
51.46,35.53,73.87
48.13,27.26,63.38
53.34,29.66,89.6
56.66,36.22,58.72
72.49,28.4,53.05
61.52,31.03,69.32
48.39,27.07,80.13
57.74,36.52,48.7
59.05,28.43,64.75
44.57,31.14,83.06
49.68,22.66,46.19
54.05,37.11,66.86
56.62,22.47,63.99
48.04,23.69,72.16
54.79,21.28,59.16
62.68,29.74,70.23
23.66,28.02,76.87
49.88,29.13,92.01
41.45,29.17,67.31
51.75,23.29,75.12
53.31,28.35,56.02
54.7,25.3,66.64
60.57,30.36,71.96
46.2,23.75,69.86
58.2,29.85,55.55
45.39,28.7,70.62
47.61,29.39,76.31
52.7,31.19,63.12
55.19,28.99,79.69
60.0,23.58,74.97
56.02,32.76,61.22
51.24,29.4,70.16
53.86,29.64,51.87
58.22,33.6,55.16
33.6,22.73,83.79
43.88,35.69,72.69
48.0,35.26,70.97
53.83,37.13,77.48
37.38,30.91,68.8
55.54,29.41,69.73
49.19,34.19,71.72
45.69,43.68,76.44
50.14,30.53,66.37
37.86,27.83,66.7
65.11,32.73,61.09
54.27,23.52,79.85
52.76,30.19,90.92
49.52,28.74,62.07
55.39,28.71,77.91
40.18,31.16,67.87
56.09,29.36,72.85
57.54,31.46,55.82
44.81,25.49,66.6
42.63,32.18,76.72
55.81,31.68,80.11
45.71,29.37,63.13
48.03,30.83,74.43
40.01,25.99,68.91
42.62,34.6,65.31
46.85,33.55,75.71
43.42,33.91,82.44
49.66,36.58,69.49
38.67,35.99,53.16
41.08,35.55,87.11
55.89,29.06,68.54
53.14,33.34,70.97
53.4,29.56,68.84
39.18,18.41,75.09
34.48,32.65,79.76
44.61,32.84,73.65
50.47,32.9,73.56
48.03,25.48,58.73
45.26,24.83,64.44
49.9,28.28,54.93
47.17,27.95,90.56
58.04,32.99,68.56
57.3,20.69,68.79
63.2,34.39,65.76
49.56,33.67,54.63
49.68,33.84,66.44
49.65,25.77,69.45
48.84,39.35,79.05
40.16,31.61,62.62
46.4,37.1,59.18
62.06,26.82,55.3
45.11,34.27,75.82
57.52,28.32,86.2
51.07,26.28,84.11
48.16,34.94,80.23
54.7,33.07,65.54
52.01,29.65,71.25
58.11,27.53,62.75
45.03,25.55,59.73
51.07,24.47,67.76
50.64,37.56,66.3
51.9,33.86,78.37
47.13,21.32,67.88
50.76,29.82,65.49
55.35,33.26,74.41
45.54,30.69,79.35
46.19,31.08,50.36
42.34,27.6,89.13
46.25,26.59,87.15
46.61,26.08,65.23
56.42,30.74,59.78
51.3,21.79,73.32
67.22,27.6,64.93
49.87,32.46,80.01
45.06,28.24,85.69
49.36,23.47,62.84
49.13,17.56,54.59
61.47,31.43,60.11
58.58,28.17,67.69
