x1,x2,x3
54.08,29.06,83.18
70.94,29.25,77.9
52.94,33.57,59.58
47.07,33.15,64.56
56.22,32.33,67.67
59.17,18.82,80.23
50.9,29.12,42.47
41.8,19.28,67.78
48.11,40.99,72.57
47.6,35.9,54.82
44.97,29.58,56.81
45.96,38.13,68.45
40.66,27.07,76.07
55.56,33.08,75.11
55.96,32.4,85.3
52.61,28.37,82.5
52.13,23.4,70.32
54.35,28.39,62.36
42.04,26.23,41.96
46.09,34.27,59.14
47.99,32.59,66.51
40.18,24.08,60.37
56.27,33.06,65.22
42.23,36.27,62.12
51.68,32.46,55.73
57.86,31.18,56.94
59.46,26.22,64.35
42.25,29.22,69.98
50.91,26.53,48.61
56.5,34.95,79.5
41.61,27.76,66.64
54.88,23.72,77.72
48.54,35.35,59.9
56.88,28.18,59.9
44.68,31.69,72.38
27.03,33.56,57.46
57.34,27.07,66.44
43.95,33.83,59.77
45.88,28.11,75.09
54.44,22.78,82.19
58.9,28.26,73.0
56.32,30.17,84.65
47.38,29.16,68.74
48.6,32.05,48.22
54.16,35.97,64.38
61.31,28.48,85.35
47.04,25.42,85.79
42.45,31.95,70.45
41.76,37.18,75.13
55.33,21.32,70.51
48.15,27.84,66.54
62.48,27.25,77.73
39.61,35.88,71.65
45.8,33.66,73.06
60.44,21.68,90.44
42.22,23.07,73.66
43.06,24.2,73.85
47.27,28.2,92.12
44.99,26.89,57.01
58.76,27.67,75.43
46.47,26.46,65.45
38.16,24.17,76.59
56.28,29.2,75.33
47.5,28.18,68.04
50.77,32.19,83.1
68.48,33.98,70.88
50.12,32.71,54.44
26.08,23.36,77.63
30.61,32.9,59.46
48.99,28.42,60.32
53.45,34.51,62.8
58.65,30.37,80.92
51.26,28.29,75.26
68.1,28.03,73.52
36.63,25.28,76.17
32.72,26.15,85.86
35.44,29.55,62.19
49.02,25.56,49.73
50.11,25.19,71.73
39.49,26.3,75.45
52.32,28.69,85.27
43.7,29.93,83.4
52.6,27.16,79.25
55.46,22.98,49.16
60.64,29.67,63.77
43.53,34.55,79.13
43.52,34.1,75.02
30.94,24.6,79.8
66.5,26.35,86.08
51.45,17.44,74.34
46.17,27.89,59.36
40.4,26.42,64.51
52.83,21.88,67.36
45.09,29.28,73.15
41.62,31.47,56.34
47.94,31.28,50.65
55.07,24.13,63.18
48.1,27.98,72.26
48.36,26.58,78.5
53.46,24.52,75.3
54.95,38.06,79.67
57.48,22.02,67.24
50.08,28.01,70.04
58.29,19.9,51.56
43.65,35.53,67.91
46.71,40.03,69.99
51.01,31.71,87.43
40.01,37.26,74.49
46.03,35.09,74.18
54.61,28.44,87.33
55.21,35.03,74.89
57.69,24.68,66.74
61.95,31.44,78.78
38.45,34.94,82.49
49.96,31.27,62.0
55.79,30.1,61.41
45.43,26.13,69.3
52.91,37.28,59.21
37.6,29.79,63.88
54.99,30.05,83.01
