x1,x2,x3
61.54,36.4,47.62
56.06,29.23,99.77
50.94,27.87,71.4
47.01,33.47,72.25
44.87,26.73,55.99
50.54,26.87,80.65
38.14,19.46,64.86
44.5,26.61,65.54
45.4,27.09,62.51
56.0,24.78,77.37
44.63,35.5,79.69
40.55,32.03,79.24
55.22,41.22,57.19
35.46,31.57,98.3
52.55,30.87,63.84
55.67,29.72,74.59
34.78,36.98,52.54
56.41,30.86,76.97
57.14,28.86,84.89
54.8,25.65,65.91
49.28,32.72,77.83
41.92,25.62,72.48
51.84,15.33,70.31
61.2,36.42,73.03
38.77,22.13,81.16
63.16,35.09,74.99
55.49,33.15,78.44
67.7,30.39,85.67
55.22,18.37,71.04
46.34,35.75,82.58
52.78,23.64,57.01
39.46,29.72,49.19
40.8,33.17,58.74
50.27,34.61,59.59
46.18,32.74,77.34
50.87,33.63,59.91
51.21,23.99,70.81
44.78,28.1,67.41
51.85,37.37,60.76
51.3,30.23,61.54
50.09,42.17,56.35
50.72,29.93,75.82
46.33,32.53,70.6
47.04,33.27,71.19
57.82,37.13,78.44
49.94,32.2,74.82
56.13,28.0,71.85
47.7,35.12,82.07
54.9,32.31,69.96
54.65,28.13,74.0
52.05,31.48,50.65
34.77,34.24,70.5
53.33,31.11,65.47
42.99,24.21,60.64
34.83,30.78,84.17
48.83,33.34,64.23
36.64,28.9,71.44
36.93,34.43,64.05
55.58,20.75,62.96
33.89,36.12,56.67
60.38,31.13,63.84
47.11,22.8,77.58
58.7,31.47,78.5
53.53,38.5,80.31
39.88,21.7,95.65
49.55,28.16,87.43
56.47,31.66,67.08
44.4,40.53,83.39
52.51,32.54,73.88
44.01,33.47,68.6
43.72,31.49,64.56
61.37,25.19,52.09
54.11,27.56,63.96
47.42,22.77,71.7
60.24,28.28,78.71
65.64,32.55,77.13
48.75,24.37,68.2
54.84,24.65,56.97
56.08,31.59,69.41
63.5,33.4,76.54
47.28,37.28,71.9
51.71,26.74,79.87
45.11,33.55,61.22
48.13,27.95,68.02
59.28,25.89,49.77
42.85,30.75,77.75
32.01,32.95,67.96
60.96,24.14,86.26
44.81,28.83,56.57
41.37,36.61,80.25
50.89,28.17,82.91
39.87,31.2,64.94
51.7,28.23,77.65
64.48,30.28,65.42
61.8,25.85,90.45
45.88,25.89,74.54
61.87,34.81,51.6
54.22,31.0,71.45
53.18,22.91,51.74
48.4,30.44,74.36
32.88,34.47,77.44
57.31,31.69,70.04
36.48,33.07,70.72
39.03,23.06,65.62
32.99,31.4,62.47
57.64,38.51,74.04
60.12,23.47,72.49
48.11,34.67,65.77
40.33,40.88,87.18
57.25,21.14,52.91
46.76,31.95,82.2
40.35,42.53,59.24
39.66,35.7,62.93
47.2,27.74,60.39
38.21,38.94,51.78
43.9,34.21,70.8
42.9,28.32,63.23
51.12,25.41,79.99
40.11,33.99,67.49
48.13,24.35,71.36
