x1,x2,x3
56.54,33.69,70.73
40.49,28.14,79.28
47.19,26.21,76.96
55.74,28.49,76.38
31.19,28.88,68.4
42.83,30.58,65.66
52.66,30.44,72.67
51.24,22.27,76.07
56.12,28.76,72.21
40.15,23.74,80.86
30.2,30.35,70.18
47.28,27.99,73.75
42.87,38.8,65.74
60.27,34.56,70.06
52.57,37.08,50.53
54.25,28.67,79.31
46.62,30.86,69.67
63.02,38.77,81.26
60.41,27.04,70.92
38.72,31.02,76.94
49.03,31.16,57.92
44.76,33.28,75.21
38.77,26.42,79.63
67.78,27.17,47.84
33.48,36.67,76.57
63.98,21.38,63.64
68.03,33.84,65.57
51.37,37.75,66.84
48.06,25.27,84.16
49.89,20.43,68.77
45.31,39.06,69.89
47.51,26.14,59.2
46.49,25.53,70.83
54.72,28.9,63.41
39.85,30.25,61.77
56.21,31.17,49.02
50.75,36.37,78.96
55.83,22.17,62.94
50.84,23.11,53.39
55.29,27.46,59.71
60.71,32.52,57.93
57.66,31.79,71.99
46.86,33.68,72.1
42.26,33.47,81.02
36.23,34.34,75.05
46.37,26.22,71.93
27.14,27.25,85.02
45.32,29.25,83.7
47.39,36.3,77.28
35.17,27.45,71.53
52.57,24.46,74.47
48.76,32.46,75.1
43.05,33.81,54.55
55.51,25.65,59.66
41.99,32.44,59.96
65.71,28.65,64.51
44.08,28.54,57.82
63.72,33.0,52.79
39.6,36.46,50.38
58.22,23.61,65.34
54.88,36.5,72.22
54.12,26.52,86.44
53.97,28.88,62.09
44.23,31.83,59.47
59.08,21.72,63.01
57.1,34.12,68.67
50.43,26.96,92.71
50.81,36.7,67.99
44.9,32.44,68.04
61.87,22.36,59.49
46.95,28.94,78.22
44.88,23.01,61.26
33.28,33.6,73.91
47.93,26.33,59.18
39.23,29.99,68.03
53.61,37.54,67.45
46.49,26.18,55.46
50.92,35.88,75.55
58.4,29.2,69.0
40.56,26.96,72.45
57.78,27.26,61.27
56.78,32.87,54.94
46.49,29.65,60.2
54.18,36.77,57.51
47.03,25.85,72.29
56.82,27.13,86.43
54.17,28.51,70.14
55.66,22.81,71.04
56.3,23.07,80.64
41.96,32.26,74.86
50.02,34.38,74.96
55.09,19.58,69.76
36.71,19.28,62.9
57.4,25.87,85.17
44.11,28.53,74.65
51.34,24.77,76.24
58.49,30.87,67.6
54.37,30.02,97.89
52.54,28.24,55.68
62.42,21.75,76.04
38.11,27.21,76.13
54.07,26.98,92.71
61.84,35.36,89.05
50.21,25.79,77.77
48.36,29.92,65.1
45.36,34.27,82.75
58.54,30.56,72.52
46.36,28.36,58.51
43.1,31.37,72.63
49.11,34.99,54.61
50.15,39.31,67.07
44.21,36.35,73.53
44.64,28.99,86.91
49.16,33.02,63.4
66.97,40.61,80.05
35.12,21.53,47.5
50.77,42.22,65.72
40.87,30.75,60.94
45.22,36.06,89.61
58.55,25.5,97.31
