x1,x2,x3
47.1,31.86,83.68
50.37,36.89,71.05
31.96,29.98,57.23
48.4,25.73,70.28
66.07,30.74,63.83
73.15,23.88,57.82
41.15,25.3,65.81
44.09,32.88,69.25
46.97,23.99,69.39
56.07,26.68,65.23
45.57,36.36,65.49
53.12,32.65,84.11
46.57,30.58,79.33
56.15,19.05,82.33
45.86,22.15,67.42
55.45,28.57,80.87
40.57,34.51,65.63
46.43,30.1,64.88
49.02,27.05,75.64
57.63,26.95,61.22
52.39,40.36,81.6
40.33,26.65,78.28
51.39,38.32,59.64
51.9,27.6,69.95
38.5,29.28,83.4
53.08,32.2,81.51
33.57,32.44,77.33
47.56,29.91,66.76
50.91,27.32,60.67
50.6,24.73,79.17
43.18,27.87,66.96
38.24,34.87,51.43
54.15,33.71,58.46
42.79,25.56,69.21
46.34,36.25,72.89
51.31,28.06,62.77
55.55,32.97,81.83
46.95,19.28,66.43
48.78,33.51,79.94
49.86,20.9,79.13
40.75,21.09,95.47
56.25,28.02,71.55
57.58,31.85,76.34
50.31,25.55,68.51
51.18,26.06,72.9
53.76,28.82,63.03
44.61,29.65,69.91
57.44,23.68,81.95
52.84,24.27,71.82
56.08,24.07,83.79
53.84,35.64,81.89
62.03,29.66,50.8
56.41,32.32,70.03
38.44,26.64,60.22
41.6,34.73,83.0
44.7,33.68,107.92
58.67,42.01,76.63
50.85,16.1,70.0
49.77,31.18,66.38
56.01,29.63,88.26
43.36,36.33,85.29
44.48,28.94,68.9
57.84,27.15,62.96
46.83,28.4,61.61
53.79,30.37,61.1
52.38,33.68,64.13
51.85,28.78,57.32
52.36,28.69,56.33
56.55,30.39,67.84
68.12,24.78,74.76
49.85,38.48,54.27
49.64,43.68,75.9
59.7,35.23,63.67
59.26,32.31,62.2
54.27,31.22,68.15
57.96,28.71,59.34
43.86,32.06,83.44
51.46,38.19,73.45
48.74,35.77,72.0
42.06,20.81,68.66
43.93,30.11,64.35
30.68,34.54,75.53
53.35,37.26,66.06
44.41,29.64,75.63
60.1,35.72,71.41
52.23,29.72,76.99
48.98,37.32,81.45
66.97,27.87,72.4
51.15,33.93,80.42
39.49,29.09,71.8
52.73,33.83,74.39
53.85,21.15,85.26
50.08,30.11,70.44
47.16,18.83,61.47
63.21,25.02,88.8
31.15,25.9,59.45
59.88,32.18,61.78
58.47,28.64,81.98
55.09,26.83,61.84
64.9,22.26,61.54
40.94,34.73,68.67
50.97,31.56,69.03
51.85,27.75,81.33
43.76,27.4,86.17
57.85,33.54,88.07
62.65,36.76,76.03
49.32,23.87,54.3
49.47,40.94,85.63
49.05,30.48,86.71
43.6,32.55,73.96
56.71,25.93,86.64
45.37,37.61,58.73
60.8,31.85,71.05
55.93,30.34,88.82
47.4,25.58,55.07
70.32,34.25,61.77
53.56,21.68,75.47
59.17,26.08,68.03
64.76,28.5,52.14
52.05,26.49,68.47
