x1,x2,x3
57.05,29.09,80.78
59.31,34.1,63.67
41.3,30.25,78.94
48.62,32.35,63.86
53.86,31.97,70.95
48.82,29.86,63.41
52.82,16.08,76.88
47.97,26.34,62.78
46.12,30.77,59.07
52.03,30.83,69.37
56.17,33.9,76.15
50.57,40.97,63.78
58.59,34.89,69.02
62.82,20.17,68.88
45.62,23.12,62.33
58.57,30.56,76.3
43.71,34.39,70.87
48.37,19.76,77.89
50.52,33.24,85.33
43.33,39.47,70.71
48.32,32.79,81.69
40.85,37.39,69.2
51.41,25.25,69.1
58.44,31.53,71.84
45.39,32.27,59.88
38.5,42.57,92.68
45.58,28.15,63.71
48.02,27.35,71.6
64.89,22.81,63.26
43.35,23.21,79.89
62.58,35.56,71.01
54.01,26.39,59.96
61.87,28.03,78.06
48.04,33.96,92.03
54.65,32.02,59.18
45.9,26.29,73.63
48.61,21.6,39.84
37.37,22.51,67.67
46.46,35.27,68.17
45.7,30.41,61.8
39.74,31.11,73.83
60.08,29.9,84.72
37.83,31.27,78.78
53.67,21.37,86.36
45.76,30.31,74.42
41.31,32.66,74.75
43.14,29.89,76.42
61.87,32.11,63.68
50.47,34.68,77.46
48.5,33.47,76.01
54.18,28.1,52.11
52.8,24.87,58.47
58.09,33.85,46.38
54.27,27.32,59.88
47.83,29.88,44.93
48.65,23.67,51.4
57.91,26.86,70.03
50.59,31.15,83.46
39.19,33.82,71.1
34.78,33.33,88.25
38.74,38.92,76.81
38.02,27.05,65.59
53.74,28.91,79.52
49.97,26.11,72.1
59.38,24.59,80.62
45.44,38.29,54.06
55.74,30.55,64.29
48.22,38.18,73.41
38.48,21.37,67.6
38.4,36.36,54.9
35.63,43.08,53.92
54.0,35.63,86.43
56.07,37.51,90.55
55.04,27.1,71.14
58.51,26.84,79.93
56.39,27.31,48.76
52.44,30.54,76.53
54.66,45.11,64.89
62.28,40.18,59.06
57.52,33.38,63.47
43.05,27.49,73.07
48.38,32.87,68.16
57.69,26.51,39.61
37.64,31.09,66.91
46.2,24.58,75.1
50.87,24.78,74.01
45.75,35.54,69.57
44.69,25.09,72.26
54.06,31.02,59.66
36.6,30.16,80.1
47.74,23.29,60.91
50.19,32.32,73.33
47.4,27.09,89.87
52.82,30.85,68.32
49.05,30.18,86.16
53.57,29.51,87.29
52.73,24.75,70.88
57.11,30.88,70.44
42.26,31.76,67.8
57.13,27.18,92.84
52.76,35.63,78.77
47.77,33.9,83.34
46.39,34.05,61.9
51.46,26.49,84.46
59.98,37.71,54.15
41.69,25.37,69.58
48.64,23.7,66.51
53.05,29.99,73.36
59.57,20.76,63.58
49.45,23.45,79.06
48.61,22.89,78.3
51.51,28.64,75.87
47.85,35.34,59.33
50.65,33.42,70.94
25.62,28.03,66.7
33.53,31.37,71.7
41.28,29.12,59.48
63.32,32.25,63.17
52.97,24.26,59.03
51.37,30.55,71.44
