x1,x2,x3
46.77,37.7,73.32
54.55,31.75,81.32
43.54,29.08,75.93
52.21,36.19,52.48
61.94,24.54,68.1
68.85,35.22,69.28
44.16,28.91,64.77
57.91,23.3,78.3
53.2,24.93,57.86
45.09,18.68,72.26
53.82,20.71,83.04
53.49,28.25,82.16
40.5,31.56,73.72
61.81,30.2,85.45
47.79,29.61,88.44
59.39,36.76,79.82
47.5,40.7,49.39
55.83,30.87,73.99
39.6,34.34,82.04
66.29,32.9,65.93
50.1,30.03,90.06
48.36,34.17,60.25
43.11,26.61,69.99
46.06,34.85,81.47
56.07,34.11,82.8
50.55,31.86,65.98
52.07,32.54,71.34
55.77,27.03,69.28
55.66,28.7,72.0
54.43,23.53,75.98
53.1,35.09,66.88
53.82,20.05,70.26
58.66,21.2,79.54
31.78,30.66,69.58
42.14,32.84,55.5
46.09,30.16,62.29
40.66,33.91,63.49
64.54,32.05,69.86
55.16,26.09,79.35
59.23,40.47,65.78
49.32,31.66,47.29
44.74,38.59,72.13
43.26,21.16,76.94
38.16,35.14,71.8
41.45,33.15,62.8
42.03,34.8,82.35
56.41,29.78,52.73
47.51,37.18,64.53
46.72,26.89,41.61
36.83,26.83,66.3
48.43,26.43,77.22
61.67,31.4,91.07
42.8,29.65,59.19
32.49,30.83,70.78
47.63,34.11,69.65
56.48,26.32,59.53
50.25,31.32,69.12
51.07,31.32,55.91
30.69,32.72,53.27
48.16,27.57,48.22
36.61,25.87,71.94
48.86,29.44,66.69
54.99,26.21,73.59
46.36,32.25,74.77
58.39,31.57,79.45
46.16,23.17,64.33
53.14,39.9,73.04
62.2,30.46,87.72
40.62,27.55,82.28
42.98,31.89,71.94
47.81,25.37,83.92
44.15,25.17,61.76
49.81,29.82,68.28
60.71,28.04,68.49
51.6,33.11,62.82
30.01,22.25,81.17
57.56,32.76,73.24
37.78,29.04,61.99
53.07,34.74,66.73
52.91,29.18,66.47
55.8,28.01,68.55
50.41,33.4,70.91
50.53,25.26,76.0
46.25,35.22,61.3
55.94,32.05,80.69
37.75,32.12,65.38
46.43,32.15,50.09
65.62,25.68,79.56
43.96,34.52,97.39
61.77,33.58,68.69
59.48,30.72,60.88
49.05,29.19,53.85
55.04,22.77,60.87
56.29,29.23,86.43
56.44,26.93,74.06
49.59,24.15,69.36
67.98,36.32,50.28
53.46,30.47,59.57
47.36,23.56,74.7
43.84,29.95,48.75
48.45,26.1,82.15
43.66,39.94,73.31
44.81,38.4,93.99
44.36,33.75,72.61
39.02,29.36,67.26
50.5,29.64,56.13
59.91,36.42,79.45
45.18,36.7,70.98
54.23,37.28,75.47
48.69,30.75,68.27
66.1,28.01,71.43
48.54,39.22,72.3
45.71,24.39,74.02
38.57,33.47,65.6
46.77,22.11,69.38
74.4,30.76,66.53
40.05,21.64,76.7
52.01,23.64,78.09
59.92,22.89,66.22
53.46,25.12,61.18
