x1,x2,x3
50.09,30.49,72.89
55.56,34.89,67.35
58.44,33.0,86.33
48.85,26.13,80.56
57.7,30.88,76.27
56.23,24.56,72.91
40.72,26.91,82.78
49.03,31.87,75.3
46.67,27.6,49.86
54.01,28.81,75.74
40.7,35.24,66.29
50.53,33.48,59.3
39.43,28.67,65.78
36.21,27.61,66.84
48.16,34.49,68.72
51.58,26.17,90.18
53.67,38.34,85.79
51.03,25.5,70.77
43.26,36.74,60.4
40.32,32.01,69.56
52.97,30.8,69.18
43.94,33.83,79.08
49.97,28.49,72.22
63.44,16.23,80.89
55.4,28.03,71.38
40.69,28.36,80.53
58.17,32.66,77.41
56.83,33.6,80.58
53.93,25.66,47.83
50.43,21.68,59.33
68.33,42.72,76.58
52.5,40.24,60.14
45.73,39.2,50.89
39.51,28.19,86.17
47.08,34.19,70.3
50.11,29.3,76.82
53.1,31.57,57.32
59.78,34.4,77.92
41.96,31.54,75.16
31.82,36.68,65.91
58.93,34.1,70.39
49.51,32.32,60.62
59.29,31.58,65.61
55.22,37.17,68.86
50.22,26.49,83.68
52.67,29.19,75.14
51.26,23.84,78.37
41.38,31.53,78.64
57.45,21.45,76.11
44.01,32.35,81.43
40.01,34.62,79.01
56.29,24.85,79.58
50.97,28.92,75.64
60.13,34.31,68.3
53.54,28.65,71.61
52.75,22.43,62.47
42.03,23.61,61.66
46.72,30.75,79.83
48.64,36.23,91.8
59.31,35.92,73.68
49.45,27.29,75.98
56.49,22.52,68.67
48.58,23.38,61.82
35.85,23.62,72.27
52.0,35.41,68.96
40.43,26.13,67.28
46.03,26.35,73.96
54.14,26.45,69.47
50.18,30.9,66.44
57.4,28.46,54.98
48.77,25.85,61.01
46.96,26.76,66.52
52.86,22.09,60.2
53.87,35.69,68.41
58.67,26.35,63.51
41.47,26.47,61.49
52.37,31.14,68.79
34.56,32.65,71.06
51.94,26.13,81.85
46.75,31.52,80.6
51.3,39.53,62.71
45.61,24.02,66.98
45.74,27.52,72.96
48.71,34.39,62.41
45.55,36.96,58.86
46.42,24.43,84.41
55.74,27.21,55.59
64.45,46.46,73.22
38.3,18.76,71.05
69.83,30.66,69.5
51.38,40.87,79.41
40.21,28.93,72.78
48.28,38.56,58.89
46.41,29.79,68.46
63.07,31.05,60.34
53.09,33.26,69.63
50.6,34.99,64.05
52.26,27.61,70.81
50.51,26.23,73.55
43.17,32.58,63.32
48.6,32.8,84.59
56.29,21.65,94.03
44.15,35.72,71.6
24.22,28.01,75.55
39.7,20.44,61.99
38.47,28.84,81.25
58.81,22.8,83.63
42.55,25.78,84.24
53.24,33.74,76.78
51.54,31.85,62.67
62.35,24.59,72.29
59.22,35.28,75.02
48.86,31.54,84.05
61.88,25.36,67.86
42.92,31.65,75.94
60.08,38.13,71.15
44.06,36.12,75.87
56.35,25.3,67.59
66.18,31.3,87.56
52.13,21.22,60.01
