x1,x2,x3
56.44,24.56,73.02
43.65,28.86,70.26
60.59,27.29,65.89
39.96,24.3,48.23
54.08,25.59,82.52
43.53,30.75,96.66
68.93,33.88,67.99
52.76,28.74,52.51
48.35,26.09,74.62
54.16,25.77,86.09
51.67,31.75,78.77
44.1,27.53,56.51
44.79,34.72,65.86
53.19,30.36,75.17
53.01,19.19,60.82
57.59,29.37,78.5
54.59,27.39,72.04
59.22,37.85,61.7
46.69,26.45,52.97
42.39,30.67,69.94
58.05,29.67,58.96
53.74,38.25,64.19
48.63,26.55,81.3
51.78,27.2,71.25
55.29,27.16,64.59
54.48,30.19,76.83
60.94,36.34,75.52
53.31,23.64,68.93
53.57,31.66,65.32
57.78,26.94,69.24
41.31,19.75,73.29
73.23,37.71,53.63
45.61,34.53,76.28
72.05,31.67,74.12
57.87,20.23,77.07
56.11,32.26,72.34
37.0,20.68,83.39
63.14,23.93,84.08
52.85,21.81,68.48
50.38,30.22,65.24
45.13,26.42,75.49
54.35,29.17,74.89
44.35,29.06,55.99
39.84,39.43,61.4
46.68,23.87,70.03
53.68,26.92,65.24
41.22,32.5,70.56
45.46,33.58,57.06
48.93,24.36,69.59
42.64,28.4,66.61
53.9,25.35,85.11
46.28,27.47,72.5
35.63,30.47,60.94
33.49,34.42,69.16
46.79,24.86,54.34
56.31,19.66,61.26
41.89,35.56,68.16
48.25,27.19,68.17
54.8,25.38,65.95
60.56,30.25,38.31
43.1,28.75,67.79
56.71,26.97,75.75
54.47,23.12,72.89
49.96,34.49,77.35
45.44,32.47,87.83
42.83,38.08,66.98
44.21,29.49,75.39
54.54,31.1,67.85
46.88,38.07,72.9
66.17,33.97,82.24
35.28,19.4,76.86
36.09,35.91,83.32
40.29,31.78,83.78
40.56,37.64,74.7
52.14,30.42,71.15
52.36,31.42,59.2
56.86,23.24,66.55
46.8,34.01,75.01
52.03,33.54,66.54
49.23,25.88,66.13
40.29,39.76,64.64
52.04,31.84,73.58
47.71,31.27,62.0
48.59,29.96,66.67
37.05,36.78,58.5
58.49,23.51,75.82
55.8,17.67,56.12
31.16,28.98,61.41
47.28,31.25,78.77
49.81,37.5,53.69
54.98,25.18,67.52
63.88,33.91,73.36
46.17,32.77,47.29
55.92,30.03,58.35
51.74,30.43,61.67
46.99,31.45,68.22
46.47,27.43,63.89
57.65,30.21,76.8
52.59,28.1,73.04
56.65,27.9,83.77
56.61,41.16,70.69
52.41,29.58,70.67
41.75,30.21,82.38
60.48,29.13,68.14
50.13,33.68,55.15
59.14,32.1,71.17
55.81,23.81,59.97
53.45,26.89,65.1
43.64,33.53,78.69
51.99,30.44,53.62
44.41,27.97,97.61
47.27,29.1,85.62
60.58,32.99,81.92
55.67,32.48,81.81
42.07,25.92,78.43
59.55,32.84,76.8
57.58,27.35,64.16
63.08,27.17,64.68
43.64,35.86,77.03
42.08,31.33,69.18
