x1,x2,x3
62.22,30.08,62.43
56.46,36.58,68.03
39.36,34.0,67.82
50.43,31.91,77.57
52.05,28.26,76.14
41.8,33.25,81.15
46.22,22.96,65.96
43.56,31.27,76.3
61.16,19.18,77.55
66.14,34.72,69.69
39.32,23.13,76.93
61.68,24.42,64.82
47.4,27.84,52.71
37.13,41.54,69.21
46.27,28.37,79.35
35.44,33.04,66.78
42.31,26.06,76.23
52.2,28.03,68.19
41.11,24.13,84.16
28.49,26.63,60.15
52.56,30.54,68.29
50.24,25.78,75.67
47.98,33.12,59.4
53.53,46.54,64.17
63.84,22.7,68.85
43.06,31.65,79.15
37.78,24.17,48.74
60.96,32.98,94.27
45.29,30.9,73.21
58.86,28.19,85.53
47.51,32.89,64.45
43.84,26.94,89.16
65.23,28.8,68.72
47.46,24.7,73.07
63.58,25.21,76.67
43.72,22.76,77.17
54.28,31.65,81.04
38.92,19.43,83.6
49.13,28.84,72.29
57.14,25.02,78.92
52.95,35.72,81.39
57.45,33.69,61.55
57.46,26.0,71.83
55.73,42.26,82.98
62.76,33.15,76.47
49.68,36.94,67.42
53.88,30.79,77.52
57.09,29.36,82.72
49.45,26.32,52.86
49.4,27.53,71.09
42.27,36.21,74.97
49.03,22.99,58.46
59.96,23.59,56.42
56.1,33.46,76.25
59.94,25.33,63.55
55.19,33.62,66.85
52.11,22.91,59.72
52.56,33.25,75.38
52.93,18.68,50.86
59.81,33.1,67.14
41.5,32.24,63.14
54.87,36.7,72.15
43.52,31.69,76.51
65.61,27.53,68.71
44.15,25.77,80.61
48.93,29.03,76.09
44.02,39.12,61.54
49.57,29.19,79.09
57.34,28.36,63.01
53.65,28.04,69.68
50.79,29.38,50.14
47.06,25.07,75.98
56.61,26.53,79.72
47.94,25.56,77.84
44.73,34.7,63.64
59.49,33.46,59.87
52.28,18.64,59.4
38.15,36.03,72.7
63.41,39.39,66.41
55.7,38.85,57.25
29.01,25.62,88.93
54.74,36.04,53.04
50.23,30.81,63.64
53.85,17.2,69.62
47.23,32.68,66.49
40.83,28.28,83.82
37.75,31.14,72.59
43.86,20.42,63.48
41.78,26.69,73.68
46.82,35.56,52.2
54.77,28.34,69.38
56.7,35.09,80.92
48.48,28.15,76.9
58.66,25.5,49.73
63.82,36.61,67.17
59.97,29.25,81.76
51.72,32.05,67.3
56.17,25.55,68.71
44.37,39.03,73.51
53.71,25.94,54.77
49.15,28.55,88.8
57.26,23.84,73.63
40.02,28.07,75.33
61.65,25.72,76.54
56.66,25.18,64.83
41.38,38.0,84.9
49.87,25.92,62.76
38.09,27.82,75.8
60.03,35.99,65.12
50.42,21.17,84.54
57.54,23.31,72.24
62.87,26.84,78.71
45.58,32.41,47.48
44.2,31.06,84.99
46.81,27.81,64.16
56.3,32.47,92.72
42.88,38.76,76.04
47.31,37.84,63.46
47.8,29.2,69.92
45.14,26.72,67.25
