x1,x2,x3
29.29,37.2,95.52
42.15,29.47,69.81
43.3,39.12,64.67
48.39,27.76,59.36
59.37,37.82,64.65
54.4,27.03,62.56
40.83,31.4,55.47
48.73,24.49,67.13
51.09,25.55,69.86
61.45,22.54,63.96
55.04,31.3,73.56
49.15,35.99,72.6
52.47,18.22,73.61
39.89,37.19,70.63
48.58,33.37,69.7
58.2,26.32,94.87
67.48,29.65,92.63
48.41,29.06,58.23
56.15,29.56,49.62
44.91,27.25,66.99
46.34,27.71,87.47
60.02,25.54,72.34
45.64,28.04,77.19
50.95,29.88,76.19
55.84,27.61,75.84
38.2,30.3,73.86
34.08,32.74,70.33
61.35,25.92,77.61
49.58,24.62,58.96
43.59,26.07,56.0
54.96,30.87,58.06
58.42,29.69,91.52
51.54,31.15,63.11
70.05,25.76,82.2
44.29,26.91,64.57
38.2,24.22,75.61
46.58,32.24,63.87
49.3,29.99,74.35
51.71,24.25,65.33
47.06,30.1,78.4
41.54,31.97,60.8
47.63,29.68,59.12
49.43,36.32,60.83
53.13,28.24,82.36
45.75,23.9,75.53
45.62,34.8,68.07
50.34,22.39,67.26
46.51,38.36,64.11
58.52,24.5,81.32
40.04,18.73,75.14
41.91,25.59,62.38
56.98,26.12,69.4
51.38,34.46,63.73
50.61,33.46,58.49
61.41,34.59,61.02
47.35,44.58,63.44
63.18,34.88,92.55
53.34,29.72,86.25
51.01,31.65,55.59
43.02,35.31,62.81
44.1,36.2,66.74
39.9,30.73,80.79
50.63,28.68,57.5
38.75,33.69,71.4
59.25,31.34,68.07
59.94,33.65,65.82
47.75,30.0,59.7
48.51,34.8,79.69
47.91,30.79,67.93
61.4,28.17,72.37
37.04,33.77,75.34
53.76,18.02,74.69
54.57,21.07,59.52
45.67,27.26,73.85
50.4,34.48,63.82
42.98,28.86,85.81
38.17,25.79,70.03
42.81,35.96,69.1
36.02,37.98,71.55
61.86,33.26,69.11
57.05,28.65,76.64
46.48,39.19,73.72
52.91,26.81,54.96
53.93,38.04,66.9
56.67,23.05,51.57
53.1,35.16,72.07
53.74,30.11,59.04
59.3,37.25,71.95
29.43,25.15,78.52
47.81,30.48,61.98
54.85,34.94,73.06
56.42,33.85,87.5
59.82,33.85,60.68
47.14,25.67,75.26
53.96,33.46,80.14
54.11,23.46,80.49
51.73,29.69,72.64
36.01,40.8,76.29
60.99,30.1,50.02
38.71,19.69,61.89
47.78,32.03,73.95
46.86,36.01,68.71
48.03,21.69,64.1
66.69,30.69,68.58
51.05,31.58,85.96
57.91,30.88,66.6
41.08,27.96,64.95
62.37,26.91,69.7
39.98,26.01,79.15
46.24,35.09,70.41
55.33,33.79,71.2
52.99,29.63,72.7
52.72,37.12,71.94
40.51,23.61,82.53
53.42,39.31,71.52
49.53,44.32,80.46
46.01,33.88,60.52
56.44,38.52,79.44
47.32,31.57,87.38
61.99,33.09,68.82
