x1,x2,x3
45.12,32.78,80.11
36.72,28.22,55.89
26.73,27.86,43.09
45.01,23.24,64.59
47.13,26.14,46.75
62.36,25.24,76.37
38.21,30.23,61.31
47.37,29.68,55.81
50.3,25.87,64.04
46.31,34.16,59.86
58.75,33.03,60.43
50.32,27.67,68.21
50.32,35.2,48.62
36.61,29.58,77.07
53.16,23.64,63.94
46.03,31.88,72.27
50.22,32.25,81.47
46.92,28.5,62.75
46.09,26.18,76.72
52.53,30.54,74.48
40.87,33.07,42.99
50.28,38.52,71.64
52.11,41.39,71.56
43.04,34.68,78.7
47.81,35.4,63.62
50.11,28.38,85.35
65.22,29.78,74.36
72.71,29.82,69.69
59.2,33.73,57.64
55.83,25.43,58.61
34.95,35.74,68.28
51.43,29.54,65.15
37.45,31.33,72.24
50.23,25.88,71.0
59.15,29.52,64.64
58.88,34.7,67.72
62.67,35.3,76.61
54.66,28.93,67.91
53.05,28.96,69.27
45.89,34.38,68.4
42.3,24.44,68.64
52.84,29.45,83.04
66.15,28.04,77.7
39.71,30.92,73.84
52.25,27.27,69.83
47.59,32.89,79.27
56.22,29.34,78.3
63.72,40.61,64.34
48.83,30.76,64.53
47.65,27.97,76.15
62.27,31.28,61.47
43.24,21.9,69.51
49.27,27.82,57.63
46.94,31.68,73.77
48.76,33.85,78.34
37.86,29.9,60.62
56.92,31.63,84.45
57.12,29.3,66.86
52.4,28.35,57.8
48.34,29.08,55.58
59.99,37.85,64.58
48.4,38.98,70.14
49.85,28.13,56.68
35.13,24.83,72.57
52.92,33.93,74.06
40.95,30.76,84.5
53.89,28.6,80.19
47.88,32.42,63.74
52.61,28.26,66.64
50.66,31.47,68.91
45.06,33.51,77.93
59.32,40.33,72.17
49.57,32.83,79.03
45.96,35.97,70.89
61.01,36.04,72.19
60.77,23.82,83.08
55.94,32.15,64.84
51.88,21.3,75.88
46.96,26.83,76.54
49.68,28.16,77.42
47.34,24.06,77.57
58.08,28.66,84.58
53.49,38.07,43.09
37.95,33.14,70.84
54.24,27.37,68.08
59.79,18.04,60.86
47.03,31.95,79.78
53.65,26.63,78.63
60.52,30.97,73.79
50.63,35.89,75.5
64.62,25.74,73.6
47.57,33.92,90.95
57.31,35.48,61.53
57.6,25.85,59.66
58.55,29.41,57.64
51.38,29.2,66.91
55.88,26.59,63.16
45.78,30.83,73.81
55.35,30.75,73.88
48.89,27.55,80.06
46.48,37.78,77.56
59.94,24.74,62.33
43.97,25.6,77.42
47.88,31.49,74.12
54.07,33.04,49.83
40.03,32.35,63.89
55.46,30.75,74.37
56.43,31.03,69.78
54.45,32.1,67.05
54.22,27.91,56.46
62.24,34.07,55.87
51.65,21.08,62.51
50.09,26.97,84.93
58.72,25.18,83.57
40.49,35.02,62.35
36.9,31.4,66.02
43.98,33.77,79.25
64.53,29.79,73.23
52.92,26.4,67.53
47.88,31.97,68.91
