x1,x2,x3
58.27,29.18,74.21
51.74,32.51,83.82
49.87,35.45,58.78
41.65,34.62,72.21
52.28,26.18,64.18
45.45,24.82,55.1
36.52,31.01,71.56
37.84,28.27,80.56
52.64,27.23,79.27
48.57,31.47,77.69
51.65,31.55,79.94
55.05,20.01,69.28
48.45,29.67,57.52
54.9,31.16,92.32
41.77,32.86,84.66
40.77,35.66,90.41
57.52,36.12,80.1
60.61,32.99,69.95
56.71,21.31,55.16
43.37,30.17,62.22
46.19,25.99,72.11
43.3,24.79,71.2
43.11,26.83,57.1
45.65,32.76,54.68
36.08,28.4,61.8
38.69,24.88,72.78
51.75,36.95,69.66
51.18,38.18,66.95
51.71,34.4,72.47
65.2,33.05,64.04
39.92,20.16,71.49
54.34,27.18,59.56
35.25,29.47,75.64
58.69,22.52,76.38
57.5,36.91,70.42
47.81,27.52,77.5
45.68,28.42,73.81
37.25,27.12,69.04
44.65,30.28,81.21
55.88,27.89,62.48
49.77,25.45,82.75
46.85,37.65,64.14
45.75,26.67,80.8
45.77,34.97,60.55
63.55,31.18,78.92
53.75,25.3,69.41
42.88,29.17,29.13
54.09,28.07,63.88
55.08,35.72,55.22
57.46,28.57,78.82
40.4,28.73,70.85
57.69,22.59,76.67
60.93,35.6,71.02
45.79,26.09,63.53
44.51,20.39,58.98
39.12,22.76,61.85
41.6,35.0,65.33
42.39,24.72,67.27
60.65,36.78,71.59
45.8,30.71,68.96
51.87,30.84,58.89
56.0,33.79,64.7
40.78,30.63,72.2
52.0,35.64,63.92
63.23,28.05,60.63
61.22,34.44,59.47
56.32,22.43,89.28
53.54,28.82,57.0
55.87,32.45,59.12
36.14,27.1,86.98
38.37,32.35,63.46
52.01,25.74,54.23
47.0,22.65,81.31
55.11,27.67,72.6
54.94,39.17,66.89
50.09,35.75,57.21
48.36,31.44,58.17
48.84,31.0,71.33
59.5,32.66,73.25
47.01,33.22,73.19
49.09,28.35,93.46
43.03,33.23,53.3
49.56,33.86,70.23
42.72,35.12,58.04
64.84,32.21,60.49
43.07,32.69,80.71
55.43,34.17,70.87
49.74,30.29,77.68
50.13,27.77,64.92
44.83,30.0,52.72
65.75,29.29,72.54
56.71,26.19,66.96
55.58,26.96,83.57
39.42,32.94,74.45
47.85,26.04,81.62
44.12,29.87,73.05
57.44,28.61,91.4
49.03,28.99,78.51
51.16,22.32,62.2
38.65,27.53,81.03
56.15,35.64,65.67
62.34,26.67,57.84
48.39,35.05,79.53
56.2,26.74,90.62
52.85,30.38,83.96
58.86,28.72,57.54
59.16,29.72,76.47
51.99,30.93,58.67
40.81,24.77,63.35
51.44,20.74,92.32
52.84,31.0,82.46
49.37,33.98,67.38
63.03,34.4,61.05
38.29,24.96,76.0
36.49,37.39,81.45
59.37,27.69,85.14
50.76,48.16,60.6
42.41,29.9,60.53
52.72,34.51,80.48
50.5,30.64,71.55
