x1,x2,x3
49.69,37.11,79.05
51.53,32.48,58.98
49.98,32.78,70.73
43.55,30.01,56.24
59.12,29.11,75.79
44.84,35.66,74.19
32.76,36.43,69.3
39.78,29.49,67.13
42.28,19.43,71.44
50.93,30.84,67.5
65.84,34.41,40.59
45.63,22.73,68.52
43.84,32.67,80.99
35.97,27.11,70.12
38.6,35.35,59.65
55.59,26.82,62.3
47.09,32.76,65.53
46.91,26.58,82.97
54.76,33.92,74.19
54.87,30.05,88.21
39.23,35.07,78.07
47.35,25.15,72.79
50.53,25.17,66.39
51.84,32.86,65.71
48.76,32.77,79.77
60.02,32.42,72.19
56.82,28.44,69.24
65.06,30.14,62.91
55.92,28.19,69.0
47.85,37.77,55.3
59.91,27.23,64.64
67.41,27.26,72.03
51.14,33.64,82.74
35.56,25.2,70.38
40.18,42.49,81.32
54.09,33.15,48.67
46.84,32.91,48.93
47.89,16.13,72.4
48.81,22.17,83.84
51.13,34.71,75.14
37.62,31.7,73.18
62.37,24.96,68.78
51.88,28.18,66.65
50.9,29.36,67.5
53.79,34.48,84.89
49.16,17.99,72.87
46.18,31.05,53.44
59.64,32.37,67.13
49.71,27.9,61.5
59.95,31.0,79.18
36.56,30.3,61.72
64.57,39.64,69.58
50.81,31.78,64.6
62.95,27.67,68.02
52.0,26.81,59.53
55.45,41.91,46.24
58.06,25.91,75.69
46.94,33.56,54.32
49.81,33.95,69.21
53.82,24.87,75.52
47.06,23.08,65.43
48.03,27.96,68.86
60.9,31.7,60.47
48.56,27.86,67.13
44.26,27.33,79.21
56.09,30.94,68.32
54.77,27.38,76.38
49.12,27.39,97.84
54.9,24.26,79.87
40.14,21.89,65.47
51.49,26.41,66.16
41.62,27.69,70.68
53.83,26.08,51.97
42.99,33.22,71.03
62.79,38.31,64.94
54.47,35.1,80.84
58.81,29.61,82.71
55.72,25.04,71.56
55.1,33.68,57.36
53.21,29.2,73.89
55.27,28.09,46.13
48.76,38.75,64.95
33.99,22.16,82.18
51.94,23.2,77.1
58.27,23.86,55.43
61.47,37.37,80.25
63.88,31.81,72.92
50.91,26.41,75.29
61.84,29.31,67.79
57.57,36.36,91.65
71.1,30.85,77.17
52.34,32.01,62.48
47.99,22.44,80.09
53.41,29.96,58.6
49.56,25.22,80.86
49.3,22.0,47.94
61.95,30.19,71.13
56.05,24.03,87.98
41.28,35.6,72.08
46.0,29.72,66.42
44.1,22.69,69.94
49.75,25.01,52.63
53.98,28.8,59.9
69.27,28.19,74.0
39.39,33.39,75.0
40.09,28.96,79.59
54.09,30.23,72.23
64.87,25.72,60.51
42.72,38.2,68.35
61.18,29.59,76.1
54.3,41.08,74.2
66.99,27.83,69.83
57.82,29.06,67.34
46.49,33.2,73.09
50.32,25.73,76.86
38.68,30.98,73.36
41.15,26.78,84.34
48.3,18.94,78.64
56.81,23.46,54.2
45.77,31.83,84.65
