x1,x2,x3
53.55,26.06,70.44
59.32,39.89,74.9
41.06,30.01,82.94
52.07,29.72,65.08
50.88,27.83,82.86
40.19,31.54,39.32
49.85,29.67,72.58
55.5,31.68,60.91
42.66,32.5,73.14
50.29,29.52,72.32
59.11,25.09,92.34
48.76,29.72,71.06
54.44,28.82,82.25
68.99,36.09,74.35
57.01,32.31,67.22
63.34,20.55,83.98
50.93,34.85,64.24
66.7,33.11,68.13
59.08,30.28,68.16
46.21,31.14,61.95
37.21,31.78,86.24
53.88,24.34,61.37
43.42,34.85,57.16
42.73,39.41,70.67
53.23,25.25,53.05
55.27,28.1,65.55
45.03,31.78,66.52
48.03,31.14,62.97
51.59,32.19,68.62
48.44,27.45,52.62
63.79,28.5,47.09
68.01,34.87,73.46
49.92,28.95,68.32
54.65,33.62,89.44
43.87,31.51,63.24
40.95,28.58,73.13
47.62,32.44,65.44
34.45,25.06,60.25
56.33,23.4,65.94
43.35,28.0,73.16
31.07,27.98,54.57
48.23,33.39,59.88
51.39,27.68,75.09
40.69,30.03,81.39
62.61,36.19,72.81
51.94,32.04,76.66
56.85,36.49,38.01
49.88,39.86,53.02
47.08,30.73,66.85
45.22,37.34,77.4
63.19,23.67,68.88
60.4,36.68,62.88
44.24,32.54,77.22
46.06,34.4,73.07
49.95,29.5,69.45
66.9,24.75,55.63
57.42,27.93,79.26
45.06,27.42,74.43
52.81,28.29,64.84
42.26,20.34,66.03
45.03,24.77,72.02
46.98,36.16,90.07
58.8,28.76,51.77
63.58,29.31,70.74
52.68,30.71,72.23
38.55,29.61,61.3
58.6,23.14,67.33
37.6,34.43,60.92
65.12,27.53,79.31
53.8,29.25,77.81
47.44,26.07,54.37
30.08,32.31,72.16
56.54,26.09,80.54
41.84,32.61,68.03
58.26,26.7,87.23
64.12,34.86,74.03
56.67,29.81,69.14
35.74,24.71,75.58
45.38,32.09,78.31
32.14,30.82,65.77
46.7,23.42,71.68
67.9,26.13,74.1
62.3,33.31,68.24
56.01,34.31,91.1
56.94,33.09,78.79
42.14,27.91,79.75
52.1,22.92,68.94
53.49,34.18,62.31
61.64,29.97,83.02
45.21,28.67,80.18
54.46,27.53,81.98
57.45,35.91,65.87
51.41,28.75,59.48
50.87,34.26,55.71
42.57,31.42,83.73
59.26,15.83,65.17
48.12,37.62,61.27
64.2,29.28,78.04
46.74,35.51,71.16
62.42,24.97,80.56
43.73,24.38,70.15
63.5,27.8,70.62
37.69,33.83,83.65
66.34,31.03,66.59
54.49,22.74,72.56
43.28,29.99,70.91
41.65,27.8,84.41
56.59,23.08,68.4
38.43,27.29,69.78
51.51,27.78,65.83
62.73,31.07,64.85
43.75,25.33,63.31
41.46,27.47,59.32
48.33,32.88,78.28
68.42,33.71,69.23
39.09,27.97,65.39
66.8,35.51,81.16
56.05,30.87,67.96
45.28,22.54,85.12
41.06,30.76,63.94
